step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.255512,-54.221553802490234,-54.210453033447266,sp2,32,0.001,39.976463317871094
10,0,40.921684,-53.52602767944336,-53.84025573730469,sp2,32,0.001,40.60436248779297
20,1,40.639305,-52.904640197753906,-53.53963851928711,sp2,32,0.001,39.892669677734375
30,1,40.40072,-52.3531494140625,-53.294883728027344,sp2,32,0.001,39.657066345214844
40,2,40.200623,-51.86741256713867,-53.097312927246094,sp2,32,0.001,39.85009765625
50,3,40.032825,-51.443511962890625,-52.93596267700195,sp2,32,0.001,39.4067497253418
60,3,39.89058,-51.075740814208984,-52.79986572265625,sp2,32,0.001,38.89865493774414
70,4,39.769035,-50.753196716308594,-52.684452056884766,sp2,32,0.001,39.97798538208008
80,5,39.66142,-50.47636032104492,-52.57552719116211,sp2,32,0.001,37.769229888916016
90,5,39.56688,-50.23094940185547,-52.47902297973633,sp2,32,0.001,39.054203033447266
100,6,39.478477,-50.0228157043457,-52.37680435180664,sp2,32,0.001,39.02650833129883
110,6,39.397846,-49.83738327026367,-52.27981948852539,sp2,32,0.001,38.14327621459961
120,7,39.327312,-49.6655387878418,-52.1977424621582,sp2,32,0.001,39.451507568359375
130,8,39.26131,-49.51410675048828,-52.11549377441406,sp2,32,0.001,37.57279968261719
140,8,39.20165,-49.37944030761719,-52.038761138916016,sp2,32,0.001,38.63313293457031
150,9,39.149006,-49.259822845458984,-51.970001220703125,sp2,32,0.001,38.367855072021484
160,10,39.10013,-49.1517448425293,-51.90376663208008,sp2,32,0.001,38.85517883300781
170,10,39.05357,-49.04987716674805,-51.839664459228516,sp2,32,0.001,38.634647369384766
175,10,39.032593,-49.00336456298828,-51.81053161621094,sp2,32,0.001,38.47713851928711
