step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05264,-53.92178726196289,-53.92490005493164,soft_tsl2,32,0.001,41.49267578125
10,0,41.016438,-53.868812561035156,-53.875404357910156,soft_tsl2,32,0.001,40.90570068359375
20,1,40.979904,-53.8165283203125,-53.82494354248047,soft_tsl2,32,0.001,40.412803649902344
30,1,40.944008,-53.76405715942383,-53.77578353881836,soft_tsl2,32,0.001,41.129486083984375
40,2,40.907555,-53.71147537231445,-53.72568130493164,soft_tsl2,32,0.001,40.99803924560547
50,3,40.87135,-53.658729553222656,-53.67605209350586,soft_tsl2,32,0.001,41.45042037963867
60,3,40.835197,-53.60554122924805,-53.626583099365234,soft_tsl2,32,0.001,39.96739959716797
70,4,40.798416,-53.55244445800781,-53.57586669921875,soft_tsl2,32,0.001,41.223655700683594
80,5,40.762012,-53.49903869628906,-53.52593994140625,soft_tsl2,32,0.001,39.74449157714844
90,5,40.726307,-53.4454231262207,-53.477317810058594,soft_tsl2,32,0.001,42.1971321105957
100,6,40.689182,-53.39188766479492,-53.42603302001953,soft_tsl2,32,0.001,40.61113739013672
110,6,40.652367,-53.33823776245117,-53.375335693359375,soft_tsl2,32,0.001,40.528839111328125
120,7,40.61569,-53.28497314453125,-53.3247184753418,soft_tsl2,32,0.001,40.88700866699219
130,8,40.579742,-53.23139572143555,-53.275516510009766,soft_tsl2,32,0.001,41.195194244384766
140,8,40.544098,-53.177921295166016,-53.22672653198242,soft_tsl2,32,0.001,41.74844741821289
150,9,40.507915,-53.124210357666016,-53.17699432373047,soft_tsl2,32,0.001,40.77032470703125
160,10,40.471745,-53.07056427001953,-53.12727355957031,soft_tsl2,32,0.001,41.17811965942383
170,10,40.436104,-53.01692199707031,-53.07859420776367,soft_tsl2,32,0.001,40.643524169921875
175,10,40.41836,-52.9901237487793,-53.054264068603516,soft_tsl2,32,0.001,39.850006103515625
