step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.035114,-53.905975341796875,-53.88664245605469,sl2,32,0.001,41.54689025878906
10,0,40.94638,-53.75469970703125,-53.79695129394531,sl2,32,0.001,41.318721771240234
20,1,40.861675,-53.60737991333008,-53.71493148803711,sl2,32,0.001,41.20940399169922
30,1,40.77905,-53.46323013305664,-53.63505935668945,sl2,32,0.001,40.793697357177734
40,2,40.6987,-53.32313537597656,-53.556827545166016,sl2,32,0.001,40.7496452331543
50,3,40.62002,-53.185211181640625,-53.4810676574707,sl2,32,0.001,41.42305374145508
60,3,40.54346,-53.05021286010742,-53.40782165527344,sl2,32,0.001,40.588008880615234
70,4,40.468773,-52.9178466796875,-53.3370475769043,sl2,32,0.001,40.3349609375
80,5,40.39593,-52.78838348388672,-53.2683219909668,sl2,32,0.001,40.893890380859375
90,5,40.32487,-52.661888122558594,-53.201133728027344,sl2,32,0.001,40.06629180908203
100,6,40.255714,-52.53806686401367,-53.13660430908203,sl2,32,0.001,40.1878547668457
110,6,40.188583,-52.41693878173828,-53.07453918457031,sl2,32,0.001,39.415470123291016
120,7,40.123062,-52.29831314086914,-53.01464080810547,sl2,32,0.001,39.09540939331055
130,8,40.05928,-52.1823844909668,-52.95641326904297,sl2,32,0.001,40.318729400634766
140,8,39.997276,-52.068565368652344,-52.90077209472656,sl2,32,0.001,39.80709457397461
150,9,39.936623,-51.95741653442383,-52.846046447753906,sl2,32,0.001,39.81675338745117
160,10,39.87769,-51.84850311279297,-52.793678283691406,sl2,32,0.001,39.2826042175293
170,10,39.82038,-51.74190902709961,-52.74334716796875,sl2,32,0.001,38.86222457885742
175,10,39.792255,-51.68940353393555,-52.71868133544922,sl2,32,0.001,38.8254508972168
