step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.02948,-53.902469635009766,-53.87985610961914,sl2,16,0.01,40.53654479980469
10,0,40.27024,-52.55122756958008,-53.17182159423828,sl2,16,0.01,40.20137405395508
20,0,39.662308,-51.41774368286133,-52.64439392089844,sl2,16,0.01,40.26337814331055
30,0,39.189125,-50.48611831665039,-52.26824951171875,sl2,16,0.01,37.010093688964844
40,1,38.83115,-49.7416877746582,-52.014076232910156,sl2,16,0.01,36.72700881958008
50,1,38.564808,-49.13412094116211,-51.860591888427734,sl2,16,0.01,38.526405334472656
60,1,38.375084,-48.63286209106445,-51.80942153930664,sl2,16,0.01,37.05506134033203
70,2,38.24175,-48.21940612792969,-51.815757751464844,sl2,16,0.01,38.476985931396484
80,2,38.15119,-47.88672637939453,-51.862998962402344,sl2,16,0.01,37.23868942260742
90,2,38.093136,-47.615272521972656,-51.93545913696289,sl2,16,0.01,37.442169189453125
100,3,38.055134,-47.38862991333008,-52.0053825378418,sl2,16,0.01,36.324554443359375
110,3,38.042095,-47.20248794555664,-52.11006546020508,sl2,16,0.01,36.429725646972656
120,3,38.046513,-47.04131317138672,-52.24159240722656,sl2,16,0.01,34.76625442504883
130,4,38.0603,-46.900856018066406,-52.37949752807617,sl2,16,0.01,36.17201232910156
140,4,38.083138,-46.78780746459961,-52.514068603515625,sl2,16,0.01,34.61767578125
150,4,38.114212,-46.68731689453125,-52.664634704589844,sl2,16,0.01,35.83610534667969
160,5,38.1452,-46.59937286376953,-52.79896545410156,sl2,16,0.01,37.292362213134766
170,5,38.18474,-46.52716827392578,-52.938602447509766,sl2,16,0.01,36.427818298339844
180,5,38.224266,-46.4610481262207,-53.078067779541016,sl2,16,0.01,36.64039993286133
190,5,38.26496,-46.403560638427734,-53.21318054199219,sl2,16,0.01,34.10877990722656
200,6,38.307167,-46.35187911987305,-53.34548568725586,sl2,16,0.01,34.41643524169922
210,6,38.35318,-46.3082389831543,-53.48053741455078,sl2,16,0.01,35.97671127319336
220,6,38.398483,-46.272377014160156,-53.604000091552734,sl2,16,0.01,36.639366149902344
230,7,38.443882,-46.24008560180664,-53.738731384277344,sl2,16,0.01,35.72547912597656
240,7,38.488026,-46.210906982421875,-53.863101959228516,sl2,16,0.01,34.410255432128906
250,7,38.529373,-46.185890197753906,-53.97694396972656,sl2,16,0.01,35.830604553222656
260,8,38.571373,-46.15858840942383,-54.09309005737305,sl2,16,0.01,37.146026611328125
270,8,38.61607,-46.14352798461914,-54.20415496826172,sl2,16,0.01,35.5118522644043
280,8,38.658245,-46.123443603515625,-54.316959381103516,sl2,16,0.01,35.79058837890625
290,9,38.701653,-46.09050369262695,-54.44211959838867,sl2,16,0.01,35.39419174194336
300,9,38.750114,-46.07390213012695,-54.56766128540039,sl2,16,0.01,36.5442008972168
310,9,38.790337,-46.05447769165039,-54.67298126220703,sl2,16,0.01,35.888946533203125
320,10,38.82506,-46.041595458984375,-54.76335144042969,sl2,16,0.01,35.658626556396484
330,10,38.85459,-46.046817779541016,-54.8266716003418,sl2,16,0.01,33.989952087402344
340,10,38.892677,-46.03941345214844,-54.92481994628906,sl2,16,0.01,34.70643615722656
350,10,38.933407,-46.01532745361328,-55.03964614868164,sl2,16,0.01,35.38374710083008
351,10,38.937805,-46.01374053955078,-55.05115509033203,sl2,16,0.01,35.361358642578125
