step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.054718,-53.91707992553711,-53.928741455078125,sl2,128,0.001,41.367462158203125
5,1,41.008747,-53.838531494140625,-53.882328033447266,sl2,128,0.001,40.97982406616211
10,2,40.963562,-53.7606201171875,-53.83753967285156,sl2,128,0.001,40.80043029785156
15,3,40.918808,-53.68346405029297,-53.7931022644043,sl2,128,0.001,40.92475891113281
20,5,40.874603,-53.60709762573242,-53.749290466308594,sl2,128,0.001,41.36978530883789
25,6,40.83088,-53.53163528442383,-53.70576477050781,sl2,128,0.001,40.94828796386719
30,7,40.787834,-53.457008361816406,-53.663230895996094,sl2,128,0.001,41.180477142333984
35,8,40.74531,-53.383148193359375,-53.62135314941406,sl2,128,0.001,40.282718658447266
40,10,40.703285,-53.31013488769531,-53.57994079589844,sl2,128,0.001,40.78529357910156
43,10,40.67842,-53.266746520996094,-53.55559539794922,sl2,128,0.001,41.0986328125
