step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.079784,-53.978477478027344,-53.94965744018555,sl2,32,0.01,42.936790466308594
10,0,40.259155,-52.55537414550781,-53.134952545166016,sl2,32,0.01,38.35109329223633
20,1,39.622276,-51.36581039428711,-52.57793045043945,sl2,32,0.01,38.73191833496094
30,1,39.13923,-50.407718658447266,-52.197303771972656,sl2,32,0.01,39.48819351196289
40,2,38.771,-49.63827896118164,-51.93368911743164,sl2,32,0.01,38.092529296875
50,3,38.504936,-49.017120361328125,-51.79146194458008,sl2,32,0.01,38.064239501953125
60,3,38.313934,-48.517269134521484,-51.72626495361328,sl2,32,0.01,36.940452575683594
70,4,38.182644,-48.11161804199219,-51.73576354980469,sl2,32,0.01,35.76153564453125
80,5,38.098843,-47.78544998168945,-51.79244613647461,sl2,32,0.01,36.67848587036133
90,5,38.045303,-47.51765823364258,-51.8714599609375,sl2,32,0.01,35.81837844848633
100,6,38.020504,-47.29573440551758,-51.98126983642578,sl2,32,0.01,35.201114654541016
110,6,38.017284,-47.10916519165039,-52.11124038696289,sl2,32,0.01,35.262142181396484
120,7,38.025833,-46.95625305175781,-52.241085052490234,sl2,32,0.01,36.87355422973633
130,8,38.043236,-46.827552795410156,-52.37336349487305,sl2,32,0.01,35.668785095214844
140,8,38.06965,-46.72040939331055,-52.511600494384766,sl2,32,0.01,35.682090759277344
150,9,38.104404,-46.62559509277344,-52.66022491455078,sl2,32,0.01,34.83732986450195
160,10,38.14391,-46.54460525512695,-52.81167984008789,sl2,32,0.01,36.3221435546875
170,10,38.189014,-46.47357177734375,-52.96893310546875,sl2,32,0.01,35.608394622802734
175,10,38.2106,-46.44038009643555,-53.04259490966797,sl2,32,0.01,35.66788101196289
