grammatical	ungrammatical
a a a a a à j E k r v B z s y G ó c ò y	ù a a a a a à j E k r v B z s y G ó c ò y
a a a a a L G R g n a y Z D e s I i G P	C a a a a a L G R g n a y Z D e s I i G P
a a a a a ǎ T K é a E Z k f M O I ò q ě	M a a a a a ǎ T K é a E Z k f M O I ò q ě
a a a a a G u T h Q f ǔ q V f g n k y I	Z a a a a a G u T h Q f ǔ q V f g n k y I
a a a a a s U i g Q ǒ ò J Q Y W S n ǎ á	m a a a a a s U i g Q ǒ ò J Q Y W S n ǎ á
a a a a a A g h S è E t à D f ù e N c p	y a a a a a A g h S è E t à D f ù e N c p
a a a a a X S h y w K K q p k M A N N r	A a a a a X S h y w K K q p k M A N N r
a a a a a l J y G D m P I R E A á ù ù e	N a a a a l J y G D m P I R E A á ù ù e
a a a a a B X L C g T g N G n r N é I ǒ	Z a a a a B X L C g T g N G n r N é I ǒ
a a a a a L x X é s k I ù H g h ě h z é	a A a a a a L x X é s k I ù H g h ě h z é
a a a a a ú O O j w ò á W ǔ á S y S K D	a M a a a a ú O O j w ò á W ǔ á S y S K D
a a a a a z p V t A A f i V ǒ é d X á k	a Z a a a a z p V t A A f i V ǒ é d X á k
a a a a a è C G ù i E v l D c p d L q O	a l a a a a è C G ù i E v l D c p d L q O
a a a a a n x ě w M v t é é K n ù A ě à	a x a a a a n x ě w M v t é é K n ù A ě à
a a a a a I T k Q E N Y ó y ú ǔ P á P q	a ò a a a I T k Q E N Y ó y ú ǔ P á P q
a a a a a Q ó p é ó k p T è c Z G h n k	a J a a a Q ó p é ó k p T è c Z G h n k
a a a a a G y f C é W Z à U k é u O à B	a W a a a G y f C é W Z à U k é u O à B
a a a a a v ò I T S è y ú è O ě X à é q	a a ò a a a v ò I T S è y ú è O ě X à é q
a a a a a S P Y i s s g J L s V Z V r U	a a I a a a S P Y i s s g J L s V Z V r U
a a a a a X a B ě ě T f P z H Q S X à m	a a V a a a X a B ě ě T f P z H Q S X à m
a a a a a U d Z c x Q V a G O C I R R ě	a a h a a a U d Z c x Q V a G O C I R R ě
a a a a a l z j W i P B Y w m W ù o J ǎ	a a u a a a l z j W i P B Y w m W ù o J ǎ
a a a a a B S F a N d W q ǔ j U U S E ǔ	a a ó a a B S F a N d W q ǔ j U U S E ǔ
a a a a a r Q E D v S t I H L R l a I B	a a K a a r Q E D v S t I H L R l a I B
a a a a a J o F y j y D T k i è P x X D	a a V a a J o F y j y D T k i è P x X D
a a a a a k V A I E ě u n y A m M k á T	a a a ě a a k V A I E ě u n y A m M k á T
a a a a a q Y B h U P m j f q x e B f J	a a a I a a q Y B h U P m j f q x e B f J
