step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.071182,-53.9569091796875,-54.4934196472168,sl2,32,0.001,39.30979537963867
10,0,40.985462,-53.81928253173828,-54.374874114990234,sl2,32,0.001,41.51082229614258
20,1,40.900993,-53.68304443359375,-54.25676345825195,sl2,32,0.001,41.14070510864258
30,1,40.81822,-53.54869842529297,-54.14118957519531,sl2,32,0.001,41.47087478637695
40,2,40.736942,-53.4168701171875,-54.02755355834961,sl2,32,0.001,39.75007247924805
50,3,40.657497,-53.2874755859375,-53.9163932800293,sl2,32,0.001,40.249114990234375
60,3,40.57998,-53.160770416259766,-53.807701110839844,sl2,32,0.001,40.75746536254883
70,4,40.504276,-53.03656005859375,-53.702049255371094,sl2,32,0.001,41.2552490234375
80,5,40.430225,-52.91472625732422,-53.59857940673828,sl2,32,0.001,41.57615661621094
90,5,40.358334,-52.79555892944336,-53.49776840209961,sl2,32,0.001,39.96412658691406
100,6,40.28778,-52.67859649658203,-53.398712158203125,sl2,32,0.001,41.911495208740234
110,6,40.219036,-52.563804626464844,-53.302032470703125,sl2,32,0.001,40.071495056152344
120,7,40.152176,-52.45207977294922,-53.2082405090332,sl2,32,0.001,39.752845764160156
130,8,40.08672,-52.34220886230469,-53.11571502685547,sl2,32,0.001,38.85145950317383
140,8,40.02308,-52.235008239746094,-53.025901794433594,sl2,32,0.001,40.739654541015625
150,9,39.960857,-52.129581451416016,-52.9382438659668,sl2,32,0.001,38.80675506591797
160,10,39.90032,-52.0264892578125,-52.85253143310547,sl2,32,0.001,38.905113220214844
170,10,39.84104,-51.925636291503906,-52.76885986328125,sl2,32,0.001,40.25313186645508
175,10,39.811996,-51.875999450683594,-52.727699279785156,sl2,32,0.001,40.547977447509766
