grammatical	ungrammatical
ù á h ě b b a b ú H ó a C b v A é N f D	ù á h ě b b a b ú H ó a C b v A a N f D
ǔ Y b t a x v X h Z K g è Y g a b a D z	ǔ Y b t a x v X h Z K g è b Y g a b a D z
à ǔ b a p a o S F x b a Y f ě a V y c G	à ǔ b a b a o S F x b a Y f ě a V y c G
ǎ b p a á ó i b z a à o b G u t S g J B	ǎ b p a á ó i b z a à o b a G u t S g J B
è a X b b V t a S y b k ǒ k Z M Y b ó a	è a X b b V t a S y b k ǒ k a M Y b ó a
ó ù ó a c ò C S M a b U k T a Q b q n b	ó ù ó a c ò C S M a b U k T a Q b q a n b
ò g R à B a A b B F h a Z p N a b á T è	ò g R à B a A b B F h a Z b N a b á T è
ú a n ě b Q m X o E v a j U L C b a E ě	ú a n ě b Q m X o E v a j U L C b a b E ě
B I f k R z g b g O L a O n p a ú m b a	B I f k R z g b g O L a b n p a ú m b a
C o b a s é t S è b a ě b V r f T a ù j	C o b a s é t S è b a ě b V r a f T a ù j
E ǒ z ò U a x S á E M a i O v b a b K F	E ǒ z ò U a x S á b E M a i O v b a b K F
F f O l y b I V b a ǒ l à b Q k z i a v	F f O l y b I a V b a ǒ l à b Q k z i a v
H a B s b U ò a k K n E k b D v F l n a	b a B s b U ò a k K n E k b D v F l n a
J á e ǔ t ù z C b R k g E a ě I b v a b	J á e ǔ t ù z a C b R k g E a ě I b v a b
K b T L t b r k g à a A v b m B G a o y	K b a T L t b r k g à a A v b m B G a o y
M è è ú a b a T é o G D b Y a m p v v c	b è è ú a b a T é o G D b Y a m p v v c
N c A a ò ù Z b r y ě a b Q x o t è a ǔ	N b A a ò ù Z b r y ě a b Q x o t è a ǔ
P V ǎ Z é U a ú a b M G é a L ò b d y A	P V ǎ Z é U a ú b a b M G é a L ò b d y A
Q q i L F v a K u U r b N a b G b j O K	Q q i L F v a K u U r b N a b a b j O K
S W P K ǎ d h X a O è K b a P ó ù K a b	S W P K ǎ d h X a O è K b a P ó ù b a b
T y ě Q a S Z ú F é é x A P k b Q a b a	T b y ě Q a S Z ú F é é x A P k b Q a b a
V b a N ò C a F b U v p y ě l J V a H à	V b a b ò C a F b U v p y ě l J V a H à
X R a b a è b ú X s y N n ù H b H f z N	X R a b a è b ú a X s y N n ù H b H f z N
Y q a b T w a n l b W b G o q i à q P g	Y q a b T w a n l b a W b G o q i à q P g
a à ú y ó x P L ò n a ò i b P a b w r ě	a à ú b y ó x P L ò n a ò i b P a b w r ě
a H ó b C L á è H z Z m D m b n a F s b	a H ó b C L á è H z Z a m D m b n a F s b
a S t b J ě s a C é ú x a E é q è b p ú	a S t b J ě s a C b ú x a E é q è b p ú
a b P K é h á n a b a p o z c L b V j I	a b P K é h á n a b a p o z S L b V j I
a i R b P a ě I i F V b Q h I a ò ǒ R U	a i R b P a ě I i F V b Q h I a b ò ǒ R U
