grammatical	ungrammatical
ù ù ú o R a a ù C t y B p J a a a ǒ ě D	ù ù ú o R a a ù C t y B p J a z a ǒ ě D
ǔ ó l Y T n a m a F á a x B w G ǒ a w a	ǔ ó l Y T k n a m a F á a x B w G ǒ a w a
á a a a J s m a a Z z o B x Z K k C M S	á a a a J s m M a Z z o B x Z K k C M S
ǎ B u ǎ s A a F ó a a A ǎ O v è a r a Y	ǎ B u ǎ s A a F b ó a a A ǎ O v è a r a Y
é a W V R M a E a a Y w M a G y k o H i	é a W V R M a b E a a Y w M a G y k o H i
ě é a o ǎ a á à v ǎ l L a a x ǒ a X O Z	ě é a o ǎ a á à v ǎ l L K a x ǒ a X O Z
ó V m l Z n r a ù z r Z a I a O U è a a	ó V m l Z n r a ù z r Z a I a O U f a a
ò w á p a s a a à D y q t a m v ě N a E	ò w á p a s a a à D y q t a k m v ě N a E
ú á M a t ù R a L v a ó x n J G D u a a	ú á M ǔ t ù R a L v a ó x n J G D u a a
A a ò a ǒ a á a ǔ w a ó è ǎ ú ó t f q i	A a ò a ǒ a á a ǔ w ó ó è ǎ ú ó t f q i
B x a U a U a U a Y s y o t a o X v ǔ L	B x a U a U a j U a Y s y o t a o X v ǔ L
D a ǔ a I a ǔ a u Q B P F a G d m à q J	D a ǔ a I a ǔ a u Q e B P F a G d m à q J
F ò y ó a Y u I a K u r I A a y a Y a G	F ò y ó a Y u I a K u r d A a y a Y a G
G R ǒ a ó B a W T l D V t X v a G a ě a	G R ǒ G ó B a W T l D V t X v a G a ě a
H z O a á a a ù a l ǒ r T O ǒ J Z L a Q	H z O a á t a ù a l ǒ r T O ǒ J Z L a Q
J E D S a è V ǒ s C v a v a ǒ E a t ù a	J E D S a è V ǒ s C v e a v a ǒ E a t ù a
K a a J J é K à p è D v ù o a P a a z l	K a a J J é K à f è D v ù o a P a a z l
M O è z E ù a a a F K t a à P é Z z è a	M O è z E ù a e a a F K t a à P é Z z è a
N a P ú ó a K o a z n n B a P é w é K a	N a P ú ó a K o a z n n B è P é w é K a
P ǎ a a M y H a v y N a X A a I j T t I	P ǎ a S M y H a v y N a X A a I j T t I
Q a G a C ǔ y l D a t L Q a O a h d B T	Q a G c a C ǔ y l D a t L Q a O a h d B T
S è I a n a q n V ǔ é n s G P a a p u a	j S è I a n a q n V ǔ é n s G P a a p u a
T U Y B q è a a ú ù a y n a o a ǎ L s é	T U Y B q è a a ú ù a y e a o a ǎ L s é
U a m t W o R U a y a P q Z a a p e ó à	U a e t W o R U a y a P q Z a a p e ó à
W ǒ à t a D a a v è L v a l C ě s a Z L	W ǒ à t a D a a v è L v a l C ě s U Z L
