step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.029182,-53.890682220458984,-53.892974853515625,soft_tsl2,32,0.001,41.22090530395508
10,0,40.988422,-53.830020904541016,-53.8425407409668,soft_tsl2,32,0.001,40.169189453125
20,1,40.94853,-53.77029800415039,-53.79357147216797,soft_tsl2,32,0.001,40.83052062988281
30,1,40.9086,-53.710514068603516,-53.744476318359375,soft_tsl2,32,0.001,41.83565139770508
40,2,40.86852,-53.65028381347656,-53.6954231262207,soft_tsl2,32,0.001,40.73945999145508
50,3,40.828342,-53.59001922607422,-53.646053314208984,soft_tsl2,32,0.001,42.4400634765625
60,3,40.78805,-53.52959060668945,-53.59642791748047,soft_tsl2,32,0.001,41.4511833190918
70,4,40.747395,-53.46863555908203,-53.546302795410156,soft_tsl2,32,0.001,40.84900665283203
80,5,40.706745,-53.407569885253906,-53.49623489379883,soft_tsl2,32,0.001,41.001861572265625
90,5,40.666027,-53.34606170654297,-53.44639587402344,soft_tsl2,32,0.001,41.203006744384766
100,6,40.625248,-53.28475570678711,-53.39609909057617,soft_tsl2,32,0.001,40.80747985839844
110,6,40.5845,-53.22328567504883,-53.346031188964844,soft_tsl2,32,0.001,41.7091064453125
120,7,40.54348,-53.16133499145508,-53.29574203491211,soft_tsl2,32,0.001,40.069095611572266
130,8,40.50264,-53.099613189697266,-53.245750427246094,soft_tsl2,32,0.001,42.55316162109375
140,8,40.461884,-53.03774642944336,-53.196083068847656,soft_tsl2,32,0.001,40.882713317871094
150,9,40.421192,-52.97610092163086,-53.146244049072266,soft_tsl2,32,0.001,41.45916748046875
160,10,40.380577,-52.91442108154297,-53.09661865234375,soft_tsl2,32,0.001,40.177860260009766
170,10,40.340195,-52.85314178466797,-53.04718017578125,soft_tsl2,32,0.001,40.44194030761719
175,10,40.32002,-52.82241439819336,-53.02261734008789,soft_tsl2,32,0.001,41.41701126098633
