grammatical	ungrammatical
ù ù ǔ ù h w b D c e j X c M f u n S a I	ù ù ǔ ù h w b D c e j X c c M f u n S a I
ǔ G V V l A Q b a Q k c j D s ǎ ǎ Z d R	ǔ G V V l A Q b a Q k c c j D s ǎ ǎ Z d R
á b I X U f H M N é y w z O a b d c f i	á b I X U f H M N é y w z O a b c c f i
ǎ è I Y M ǔ h r P b ǔ g à W k n c k s t	ǎ è I Y M ǔ h r P b ǔ g à W k n c c s t
é X y q T ú b á c P A à z N c ě ó E è ǒ	é X y q T ú b á c P A à z N c c ě ó E è ǒ
è p l ó P b f b X w Z H ǒ h b q L c ù ǎ	è p l ó P b f b X w Z H ǒ h b q L c c ù ǎ
ó E Q E q X Y b K O ǔ c ò w Q e L S j D	ó E Q E q X Y b K O ǔ c c ò w Q e L S j D
ò b w W á x F Q l k c I B ǔ Q r é b ú w	ò b w W á x F Q l k c c I B ǔ Q r é b ú w
ǒ r f N E L C g w è t J O é ǎ e c c v i	ǒ r f N E L C g b è t J O é ǎ e c c v i
A á E ú ǎ y M C y ǒ b B c l g v y Z b h	A á E ú ǎ y M C y ǒ b c c l g v y Z b h
B G c k è b X à e D a t c u O è Y N á x	B G c k è b X à e D a c c u O è Y N á x
C b j q á P H a k d c e c i u g U Y T l	C b j q á P H a k c c e c i u g U Y T l
D h Y H D é c c ǒ C Y j ó U y ǒ S n S n	D h Y H b é c c ǒ C Y j ó U y ǒ S n S n
E v h p R b y t F ě i ù c T h n r z ǎ N	E v h p R b y t F ě i c c T h n r z ǎ N
G F S o b u L c ú u F ě k u ǒ p H Q B é	G F S o b u c c ú u F ě k u ǒ p H Q B é
H g W h M ù ě q ó z v V q A c Z c c M G	H g W h M ù ě q ó z v V q A b Z c c M G
J à b á f a ǎ u t q ò j c ù D e u ú ǎ c	J à b á f a ǎ u t q ò j c ù D e u ú ǎ c c
K O ǔ s W l b L W á c G y é B P d Z f A	K O ǔ s W l b L W á c c y é B P d Z f A
L f m s M b n h d M M H ò c ǒ C á p s H	L f m s M b n h d M M H ò c c ǒ C á p s H
N ò b r A N z C l s z b Z H Q c ó F c q	N ò b r A N z C l s z b Z H Q c c ó F c q
O U R b G c G U N J g Q G r B T B R k M	O U R b c c G U N J g Q G r B T B R k M
P i Q à R M k I n s f g b V h c f l H X	P i Q à R M k I n s f g b V h c c l H X
R é o m C Y D s B J G K X g W o R ú c c	R é o b C Y D s B J G K X g W o R ú c c
S B L c c u ǒ W è Y F h w N A h h P à k	S b B L c c u ǒ W è Y F h w N A h h P à k
T j M Q b s ú E E c o ǎ ò v f o J z u J	T j M Q b s ú E c c o ǎ ò v f o J z u J
V Q g c c ú X H y i A e e C ě J ě T ò e	V Q b c c ú X H y i A e e C ě J ě T ò e
W g ù k i e J G V U Z H l w c c a L t m	W g ù k i e b J G V U Z H l w c c a L t m
Y N p C K b o R O c a à S w G I g s P S	Y N p C K b o R O c c à S w G I g s P S
Z b g o G E m ǔ i ú ǔ b c R ě v N Q ǔ M	Z b g o G E m ǔ i ú ǔ c c R ě v N Q ǔ M
b ù ó ú a J k X u E z S c ǔ u w ǔ f v D	b ù ó ú a J k X u E z S c c u w ǔ f v D
b E c á ú L ǔ B S e p U ò p J l K ù m R	b E c c á ú L ǔ B S e p U ò p J l K ù m R
b U s P N X c p V ě l A A Z é a r ò T b	b U s P N c c p V ě l A A Z é a r ò T b
b m P B S H h ú i i c J á a s S à a c L	b m P B S H h ú i i c c á a s S à a c L
c L ó Z b S ù é e d G ě e à w Z e Q c F	c L ó Z b S ù é e d G ě e à w Z e Q c c F
d S n c Q Y ǔ W x b V w O h O F v c z ú	d S n c Q Y ǔ W x b V w O h O F c c z ú
e r ǎ t l ǒ R A i M ě V l F i y c c p w	e r ǎ t l ǒ R A i M b ě V l F i y c c p w
g ó H à d I A ǎ a ǎ x ě i D v b ò à c m	g ó H à d I A ǎ a ǎ x ě i D v b ò à c c m
h b e X Y M s H u c M è ǎ k V d P o F r	h b e X Y M s H u c c è ǎ k V d P o F r
i u v o I Z ǎ k O j b v q U c r D O S l	i u v o I Z ǎ k O j b v q c c r D O S l
k G b j j k u E D F ù n B e H y c o ě Q	k G b j j k u E D F ù n B e H y c c o ě Q
l b z ǔ e A i Z t y C á á c r t R A R W	l b z ǔ e A i Z t y C á á c c r t R A R W
n F W R C Z ǔ ě O w p g é V c c I a X L	b F W R C Z ǔ ě O w p g é V c c I a X L
o b u R c p H j f r ě V W u q X f B ě ù	o b u R c c p H j f r ě V W u q X f B ě ù
