grammatical	ungrammatical
ù ù U a k F x i ǎ o I v I T o p è s b L	ù d U a k F x i ǎ o I v I T o p è s b L
ù x à v u a à E A r j ǔ T Q a ě C H p u	ù x à v e u a à E A r j ǔ T Q a ě C H p u
á é T ó U T a Z o l m à g V C V T h v c	á é T ó U T G Z o l m à g V C V T h v c
à C à t F a b K J e k D N i W è ǔ N J Q	à C à t F e b K J e k D N i W è ǔ N J Q
ǎ H è P p v ǔ X ó I a g ú p L I Q é e l	ǎ H è P p v ǔ e X ó I a g ú p L I Q é e l
é T ě á r v a á j o e h K I S H s y a g	é T ě á r v i á j o e h K I S H s y a g
è a C O s t v t f m m A s L s u c v Y T	è O C O s t v t f m m A s L s u c v Y T
ě u C v á S ě a n C Q F f ò à ě A u à e	ě u C v á S e ě a n C Q F f ò à ě A u à e
ò ě x a H v y L s q N c F ǒ W W B ú a T	ò ě x q H v y L s q N c F ǒ W W B ú a T
ǒ C M l ò X H a ó E ú I M W j a M è f I	ǒ C M l ò i X H a ó E ú I M W j a M è f I
ú K a B c v B F m á Z O S a ě U I c l m	ú K z B c v B F m á Z O S a ě U I c l m
A a c t m è P M ù u m C e N H ó h R t á	A u c t m è P M ù u m C e N H ó h R t á
C ù ǎ è ù a O ú ó v ǒ V T D S n e n è W	C ù ǎ è ù ú O ú ó v ǒ V T D S n e n è W
C u n y I B O A t a Q j K b E C ǎ O W W	C u n y I B O A d a Q j K b E C ǎ O W W
D x a ò A ó f ù j F a è x é L z ě n y ù	D x h ò A ó f ù j F a è x é L z ě n y ù
F é ǔ L o y à S q X s à a o r v Q i d q	F é ǔ L o y à S q X j à a o r v Q i d q
G ǒ M T v G á a i k s D ǔ ǔ W R k B r S	G ǒ M T v G e a i k s D ǔ ǔ W R k B r S
H ú ǎ ú Y m ě à a ǎ ě ǔ á ě z è S K Z b	H ú ǎ ú b Y m ě à a ǎ ě ǔ á ě z è S K Z b
I P X U C z E ú R Y ǒ n á ó a I I f g V	I P X U C z d E ú R Y ǒ n á ó a I I f g V
J X x R M o w J D è à ǒ a u ò ò u o z B	J X x R M o w h D è à ǒ a u ò ò u o z B
K q V ú o p r é a v w è K L T ǒ L s J R	K q V ú o p r é d v w è K L T ǒ L s J R
M ǔ Z o R l m a h c T f f Y ó Q l Z B t	M ǔ Z o R l j a h c T f f Y ó Q l Z B t
N ě I A t à ǔ x r P a A j à C ó ú W t V	N ě k A t à ǔ x r P a A j à C ó ú W t V
O E O a m ó I f L z ě U M l z q j ú I P	O E O l m ó I f L z ě U M l z q j ú I P
P V X I M Z a O s ǎ y è M d E s j y a S	P V X i I M Z a O s ǎ y è M d E s j y a S
Q a ě L P F l n h i x Z Y k Z n w ǎ A Y	Q ó ě L P F l n h i x Z Y k Z n w ǎ A Y
R a e e c ǎ h m t n e ě H l r V U ò r E	c a e e c ǎ h m t n e ě H l r V U ò r E
S o P w à v K y P ú a à u ǎ t r I q z M	S f o P w à v K y P ú a à u ǎ t r I q z M
T z è A x F W m q a x X I Q ú w p é á P	e z è A x F W m q a x X I Q ú w p é á P
U y S u x u ǎ a e d ǒ u ě J Q m w ǒ I i	U y S u x u ǎ e e d ǒ u ě J Q m w ǒ I i
W é C W ú Z a y x c h E N M ǔ n P Z ě j	W i C W ú Z a y x c h E N M ǔ n P Z ě j
X G L G C r H C u R ò ù T m á a i t ó n	X G L G C r H C u R ò ù T m á g i t ó n
Y G J U ǔ D E r p r X x ò ě U I a j n V	Y G h U ǔ D E r p r X x ò ě U I a j n V
Z ǒ á u t è Y w a w s Q D V i á H C ǔ è	Z ǒ á u f t è Y w a w s Q D V i á H C ǔ è
a è n G E ó N ě j M E V W r ǒ E g d p à	F è n G E ó N ě j M E V W r ǒ E g d p à
a M c Q E Z T P ú v é ě i ò t T A Z ò ǎ	d M c Q E Z T P ú v é ě i ò t T A Z ò ǎ
a d I E ú e K ǒ e X l n t Y e L a Z Y F	g d I E ú e K ǒ e X l n t Y e L a Z Y F
a u x ú p r l P f Y K u A o ǔ Q V à h T	á u x ú p r l P f Y K u A o ǔ Q V à h T
m á a D y B á W D H p ǎ V t G é ú i Y ǎ	m á d D y B á W D H p ǎ V t G é ú i Y ǎ
n ě q x ǎ B ǒ a r k J P à f p k C à Q ò	n ě q x ǎ k B ǒ a r k J P à f p k C à Q ò
o J t w n X L B ǒ a ě T a g y j v s r i	e o J t w n X L B ǒ a ě T a g y j v s r i
p Y x z ò A V ě E v à ě q r a ě j à B u	p Y x z ò c A V ě E v à ě q r a ě j à B u
q a z t k ǎ H U q k F a F d ǔ ò ǔ á F R	q X z t k ǎ H U q k F a F d ǔ ò ǔ á F R
r y ǒ X a G b D ǔ C y F U ǔ w a U u T k	k r y ǒ X a G b D ǔ C y F U ǔ w a U u T k
s z D G Q I p E H P o ù W U a K I á è f	s z D G Q I f E H P o ù W U a K I á è f
u ǒ L s z K ǎ U ǒ C x C y q a k t o Z R	u ǒ L d s z K ǎ U ǒ C x C y q a k t o Z R
v T M X W a C ú L N ǎ t L ù c w è C o y	v T M k X W a C ú L N ǎ t L ù c w è C o y
