grammatical	ungrammatical
ù ǎ c ó Y ǒ d c x J S l N G ó D c d t d	ù ǎ c ó Y ǒ d c x J S l N G ó D c d t c d
ǔ p ǒ c y J T ǎ i R c X h d c G E B d m	ǔ p ǒ c y J T d ǎ i R c X h d c G E B d m
à b U A I q w Q é G q ǔ F u b A R c b c	à b U A I q w Q é G q c F u b A R c b c
é ǔ Z g b n c A X e c b P C c L G á á ò	é ǔ Z g b n c A X b e c b P C c L G á á ò
è c M f d k n l d L E b z Z é s c G l d	è c M f d k n c d L E b z Z é s c G l d
ó E à b é M U H u i N L b C ǎ o w c b c	ó E à b c é M U H u i N L b C ǎ o w c b c
ò j l h Z t y c ú R è d c D l L M d c E	ò j l h Z t y c ú R è d c D l L M d c d
ú a K x b a ǔ é b g Z R ò z L a M ó u R	ú a K x b a ǔ é b g Z R ò z L a M b u R
B ò c d ò C c X H c y e g s W x R D d x	B ò c d ò C c d X H c y e g s W x R D d x
C c f m d à a N b w x i O E D a b a Q P	C c f m d à a N b w x i O E D a b a b Q P
E U d n c H d Z m s B c R V g Q o O a d	c E U d n c H d Z m s B c R V g Q o O a d
G ù I m á W á r ù v a b a e G K a ó b ǒ	G ù I m á W á r ù v a b a e b G K a ó b ǒ
H v B j d ú ǒ c S v C á G d c r d F D ǎ	H c B j d ú ǒ c S v C á G d c r d F D ǎ
J a K l F é d l U d a U b N M a b V F q	J a K l F é d l U b d a U b N M a b V F q
K t X m ǒ c ù W V b z c á x j I k ǒ b c	K t X m ǒ b c ù W V b z c á x j I k ǒ b c
M f H g X N O G d s à Y s C c d B c d q	M f H c X N O G d s à Y s C c d B c d q
O P c H H d ó ù g ò c d s J ǒ ǎ C d o S	O P c H H d ó ù g ò c d c s J ǒ ǎ C d o S
P q b ǔ h P L ù c b c b O ǔ K j n E y ù	P q b ǔ h P L ù c b c b O ǔ K j n E y c
R c g q d G C q S B ó d J Y J c E d U ǒ	R c g q d G C c S B ó d J Y J c E d U ǒ
T a ó b i X j a m w é k b R b u N Z o s	T a ó b i X j a m w é k b R a b u N Z o s
U p U o b c A l P H b W ǎ w U u è b c E	U p U o b c A l P H b W ǎ w U c è b c E
W O i c U j á K F b c ò ò w R b z c G Q	W b i c U j á K F b c ò ò w R b z c G Q
X o b c o r m j C w q c b F E x J A D c	X o b c b o r m j C w q c b F E x J A D c
Z b g c e y q b F O W c z V ù c è J ù Z	Z b g c e y q b F O W c z V ù b c è J ù Z
a C b F o p ǔ c á b a c h ǒ r a O b G o	a C b F o p ǔ c á b a c h ǒ r a O b c G o
a V Y r p w b p i P F f k ǎ ú b a b Y d	a V Y r p w b p a P F f k ǎ ú b a b Y d
a b d t a J m b n s S z N é Z a e ǒ Q é	a b d t a J m b n s S z N é Z a e b Q é
a q M V k x a Y z b a T ú Y b R P è P a	a q M V k x a Y z b a T ú Y b R P è P a b
b ú J x U r ó c z b ó b l w U l b s c y	b ú J x U r ó c z b ó b c l w U l b s c y
b P c G p C ú b b c Y X è x á è O ě c b	b P c G p C ú b b c Y b X è x á è O ě c b
b c D a d V Y c W d ó h n è t n ú d ù w	b c D a d V Y c W d ó h c n è t n ú d ù w
b g ó O a p y O b c q b t h N T r m c ě	b g ó O a p y O c b c q b t h N T r m c ě
c ù R h f c d S t a R t G c à B N I d Z	c ù d R h f c d S t a R t G c à B N I d Z
