grammatical	ungrammatical
ù ǔ k O a ù T b y v a v b è e c i p à M	ù ǔ k O a ù T b y g v a v b è e c i p à M
ǔ a U T U I M b C p ě a b j ǎ ó O c m Q	ǔ a U T U I M b C p ě a b j ǎ ó O j m Q
à ǎ a I è M P b P a á L w b à c J h x d	à ǎ a I è M P b P a á L w é à c J h x d
ǎ Y a M ǎ l ù D b ǎ a Q é R u z Z b g c	ǎ Y a M ǎ l ù D b e ǎ a Q é R u z Z b g c
é d l y J a V è u B y b X P a G è b c f	é d l y J a V è u B y b X P a G d è b c f
ě ǒ a ǎ G v R ú b W w a b T P c R s W u	ě ǒ a ǎ G v R ú b W w a b T P z R s W u
ó f S i f m Q y V R m x a b a t b S X c	ó f S i f m Q y V R m x a b n t b S X c
ǒ a b I a I K r A q W N U b G c S N G è	ǒ ú b I a I K r A q W N U b G c S N G è
ú v J J c ǒ a b G a ǎ Z F è V b H c v ě	ú v J J c ǒ a i G a ǎ Z F è V b H c v ě
B e T a b P x ú Z a b I N l V c T B ǎ ù	B e T a b P x ú e Z a b I N l V c T B ǎ ù
D S ě a U C F b B C M a b C c G a K U P	D S ě H U C F b B C M a b C c G a K U P
F ù a S b F Z ò x w ù n D K Y a b j c X	F ù a S b F Z ò x w ù g n D K Y a b j c X
G a b M r F N Q W V x a u m b c T f G d	G a b M r F N Q W b V x a u m b c T f G d
I U ǒ h a á I o w b E a b v é j U ě c ù	I U ǒ h m á I o w b E a b v é j U ě c ù
J y Q g Z a b a r à b z à v m P c j è ú	J y Q g Z é b a r à b z à v m P c j è ú
L d L a ò ó t b é O R F M v B a b ě c D	L d L a ò ó t b é O R F M v B Z b ě c D
N V H b W g ǔ a b o Y a n b j Q M c e d	N V H b W g ǔ a B o Y a n b j Q M c e d
P A a b n ù a b v c g f c C o K e u é F	P A a b n ù a f b v c g f c C o K e u é F
R à ó w w k S w a b N L a ǎ b ǎ z W K c	R à ó w w k S w a b N L a ǎ N ǎ z W K c
S i a y a L y r T b a ó M Q b c E h é m	S i a y a L y r T b a ó M Q b é E h é m
U a ò Z ě v a a ǔ ě W b ě w G a b t H c	U a ò Z ě v a a ǔ ě W b ě w G g a b t H c
W L a b è I Z S a P M S M E z b ú c ě I	W L a b a I Z S a P M S M E z b ú c ě I
X y v g ú ó a ǎ b s s a A b L c q ò à X	X y v g ú ó a ǎ K s s a A b L c q ò à X
