grammatical	ungrammatical
ù ù ò v T a W I W D R X M b J D m R Y d	ù ù ò v T a W I W D R X M a b J D m R Y d
ǔ O ǒ ǒ R a J K Y O n R y j z C b ě E h	ǔ O ǒ ǒ R a a J K Y O n R y j z C b ě E h
á l g h p T K a m Z e G W ǎ a f e p b W	á l g h p T K a m Z S G W ǎ a f e p b W
à z W a è k b w e X Z k ǒ W Q s ó D O G	a z W a è k b w e X Z k ǒ W Q s ó D O G
é G O n è H u Q J u à u J T á a x b I g	é G O n è H u Q J u à u J T á a a x b I g
è a K P V P ǔ W n N y ǒ ú P y V á c x b	è a K P V P ǔ W n N y ǒ ú P a y V á c x b
ě y G o J G G l a à k U k S C a z G b Q	ě y G o J G a l a à k U k S C a z G b Q
ò V H M i m g c V ò o a ù D D u U b T s	ò V H M i m g c V ò o a ù D a D u U b T s
ǒ a U G V é o s K k E ó á x ǔ b á è q q	ǒ a U a G V é o s K k E ó á x ǔ b á è q q
ú l l ǔ Q F ě a t à B M n ù R c f G b E	ú l l a Q F ě a t à B M n ù R c f G b E
B ò P a v W B T x a t á j C q V o ú l ò	B ò P a v W B T x a t á j C q V b ú l ò
C X n H ě R V a B p n d v ú F D O b h R	C a n H ě R V a B p n d v ú F D O b h R
D y ǎ x ǒ a ú r ù I R b A J ǒ u z V B ě	D y a ǎ x ǒ a ú r ù I R b A J ǒ u z V B ě
F T ó Q J T r P s U V X a b l K m N i u	F T ó Q J T r P s U V X a a b l K m N i u
G a P Y x S m a d Y l U Y ǒ x P n ǔ ú ù	G a P Y x S m a d Y l U Y ǒ x P n ǔ b ù
I ù D ǒ a ǔ a v P C V p W R v T l k J Z	I ù D ǒ a ǔ a v b C V p W R v T l k J Z
J a ú ú e T G b p L ú j n k ǒ p u Q V ě	a a ú ú e T G b p L ú j n k ǒ p u Q V ě
K s ě ú D a t Q ù L V A ě a ú ě J p W Q	K s ě ú D a t Q ù L V A ě a ú ě J b p W Q
M R U J a a D E O O N à T ǔ é B i K à U	M R U J a a D E O O N à T ǔ b B i K à U
N a v ú b A Q a E G b c Q L H A Q e s E	N a v ú ǒ A Q a E G b c Q L H A Q e s E
P à C s a a O ǔ D z s U p Z k i z w l T	P à C s a a O ǔ D z s U b Z k i z w l T
Q a W ù M c Y Z h w à l r b d g ǎ j J ǒ	a Q a W ù M c Y Z h w à l r b d g ǎ j J ǒ
R i f ǔ w a S n ǎ b b ú ǎ f ǎ H D m M w	R i f ǔ w a S a n ǎ b b ú ǎ f ǎ H D m M w
T U S q a U K z à b I b ǎ B k x A f m B	T U S q a U K z à a b I b ǎ B k x A f m B
V G ǎ w W o n S a ǎ r b m u Y Y u j S h	V G ǎ w W o n S a ǎ a r b m u Y Y u j S h
W a a ú l c x s ě ǒ m s X T f h C ó j ó	W a a ú l c x s ě ǒ m s X T f b C ó j ó
Y ú h u X H G b A s T a b M l c s v P ǎ	Y ú h u X H G b a s T a b M l c s v P ǎ
Z Q ó l n ù é A ě a N ó J N ě u Z è ě b	Z Q ó l n ù é A ě a a ó J N ě u Z è ě b
a è z E D r Z D q t ò J b ǔ ǎ c Y a ó y	a è z E D r a D q t ò J b ǔ ǎ c Y a ó y
a G n T a Y P C r ú q Y R M F ù q l O D	a G n T a Y P C r ú q Y R M F b q l O D
a R ě K U a M C o I t g l x o Z e R h H	a R ě K U a M C o I t g l x o Z e b R h H
a a ò ǎ f i S v r j y q ò X m i á Z d k	a a ò ǎ f i S v b j y q ò X m i á Z d k
a r D e D a à b a q w a G G N m e N n ǎ	a r D z D a à b a q w a G G N m e N n ǎ
b M B A O X ǎ k Z D H N a a ǒ k j ú A K	b M B A O X ǎ k Z D H N a a b k j ú A K
c d M a o H w a o C z d è c U e t c á ó	c d M a o H w a o C z d è c b e t c á ó
d m l A C a W y a T e M R l á F L z x a	d m l A C a W y a b T e M R l á F L z x a
f Y M T B w ù a é è N j ú ǎ L V b H q j	f Y M T B w ù a é a è N j ú ǎ L V b H q j
g v a Z U a Z l E ó U t F r a F T j ù d	g v a Z U a Z b E ó U t F r a F T j ù d
i Y a V i d q e a h D ó a h U b ò F o o	i Y a V i d q e a S D ó a h U b ò F o o
j u f q w V d g L X A a N ó a S I E u i	j u f q w V d g L X A a N ó a S I E u i b
l a R C I a l a i ó Y P a j R a ò m à T	l a R C I a l b a i ó Y P a j R a ò m à T
n ó a T ò S t E W i a L b N s G f ǒ o y	n ó a a T ò S t E W i a L b N s G f ǒ o y
o d L C N G p a f m D ǒ K E b x S K q M	o d L C N G p a a f m D ǒ K E b x S K q M
q C d s i I j ǒ Z H S a ò J Z r v H X b	q C d s i I j ǒ Z H S a ò J Z a v H X b
r Y a l j E n A ě j b s Y è Q y c l w Q	a Y a l j E n A ě j b s Y è Q y c l w Q
s o r J A ǎ k t a J d T a Q y p M b ǒ m	s o r J A ǎ k t a J T a Q y p M b ǒ m
u P p Y ě z G q a P ò ó N Q M L d M q b	u P p Y ě z G a a P ò ó N Q M L d M q b
v j j y á z r J d E m ù b a V r l b a j	v j j y á z r J d E m ù b a a r l b a j
x E a Q y D ǎ s s c a j E r ù W s w r b	x E a Q y D ǎ s s A a j E r ù W s w r b
y a é O r ǒ y J ó ó w k ò W b g Q L U r	a a é O r ǒ y J ó ó w k ò W b g Q L U r
ù ù ó N U è a t q è o ù ò r b z T ě P e q	ù a ó N U è a t q è o ù ò r b z T ě P e q
ǔ K j a c F A N a M t b y á é M f H A ǎ u	ǔ K j a á F A N a M t b y á é M f H A ǎ u
á h C R w N W f ǔ c a S L a Z ò ò p r R P	á h C R w N W f ǔ c a S L a Z ò b p r R P
ǎ M a Q z è D à á B Q á b h U n è z U x à	ǎ M a Q z è D à á B Q á a b h U n è z U x à
é c F y L P q X Q O T v u ǎ ù M X a b q ě	é c F y L P q X Q O T a v u ǎ ù M X a b q ě
ě à r t e a z ó x v n a ú w G ú J P m x ǎ	ě à r t e a z ó x v n a ú w G ú J b m x ǎ
ó M Q h Z W á a G u R k H z u à C b A X x	ó M Q h Z a á a G u R k H z u à C b A X x
ò X y a ò O r A C x s j p b m y w u ǒ n è	ò X y a a ò O r A C x s j p b m y w u ǒ n è
ǒ u F J g q ó S a P è c F D R j H r z é b	ǒ u F J g a q ó S a P è c F D R j H r z é b
A L à y o ú à j p a A d D q d á ú y ò b g	A L à y o ú à j p a a A d D q d á ú y ò b g
B i Q H ó a q à h ú Q b V y V à C h à X g	B i Q a H ó a q à h ú Q b V y V à C h à X g
D F a s C z b ě b Q ě h e J C w á K e D á	D F a s C a z b ě b Q ě h e J C w á K e D á
E a á w a c C r D x ě K è K Y o A Q V N à	E a á w a c C r D x ě K è K Y o A b Q V N à
G E Y a F ǒ r ó y ú e é b ě v à t R t y Y	G a E Y a F ǒ r ó y ú e é b ě v à t R t y Y
H n v p f q e ù S W a a ǒ e G N z T ǎ z u	H n v p f q e ù S W a a ǒ e G N z b T ǎ z u
J K T C t ù ǒ b w G a y K F ù á A r F C b	J K T C t ù ǒ b w G a y K F ù á A r F a b
K a t i A a à q U u X a e B s c S K C T ě	K a t i A a à q U u X a e B b c S K C T ě
M é B e R C h ò a A u t b g è l p B è à ó	M é B e R C h a ò a A u t b g è l p B è à ó
N B w n E M N E z V W P Y u ǎ N a b D o A	N B w n E M N E z V W P Y a u ǎ N a b D o A
O m A a T à E l N z G C á r r é l n E b ù	O m A a T à E l N a z G C á r r é l n E b ù
Q C i K T L é z á I G E ǔ a s C N V b R r	Q C i K T L é a á I G E ǔ a s C N V b R r
R a T N v c ě b C á V r è I J ǔ ò m Z C ě	R a T a v c ě b C á V r è I J ǔ ò m Z C ě
S v Z i t y W V p a ě V y B P y c g b W U	S v Z i t y W V p a ě V a B P y c g b W U
U ǎ y V q H y z ò r N H U A r X B W a b L	U ǎ y V q H y z ò r a N H U A r X B W a b L
V K I Z H o a f E A B Q X u n t H L a b o	V K I a H o a f E A B Q X u n t H L a b o
W d X ó ǎ a y C L L s I a u k B v y K à Y	W d X ó ǎ a y C L L s I a u k B v y K b Y
Y ǔ N q I E ú ǎ J E g a ó s K ǎ z U E S b	Y ǔ N q I E ú ǎ J E g a a s K ǎ z U E S b
Z S O Q E a R L O n è x b G U n ě u ò ò k	Z S O a E a R L O n è x b G U n ě u ò ò k
a ǒ Q a S r à l z ú J é I F A ǔ B C n n r	a ǒ Q a S r à l b ú J é I F A ǔ B C n n r
a M w E P ú b t M s P X o C G d b ò ě ò B	a M w a E P ú b t M s P X o C G d b ò ě ò B
a Z j Z A a B s E è Y N B B ú M I á G V b	a Z è Z A a B s E è Y N B B ú M I á G V b
a o ù a P h ě g d D E ǎ P ǎ é l O C v ò I	a o ù a P h ě b g d D E ǎ P ǎ é l O C v ò I
b ě J m y d ó c a q e O B M z F b ù y é C	b ě J m y d ó c a q a e O B M z F b ù y é C
c W e K Y ǔ a o T E ǔ é N ǒ á b W y m b R	c W e K Y ǔ a o T E ǔ é N ǒ a á b W y m b R
d r ǒ S t h e O a y s t w ǔ I n T G b W ò	d r ǒ S t h e O a y s t w ǔ I n T a b W ò
