grammatical	ungrammatical
ù ǔ K c w a E è g ě d x l ǎ D g t ǒ K q b n U A s J j f l T v	ù ǔ K c w T E è g ě d x l ǎ D g t ǒ K q b n U A s J j f l T v
á N j N K B V d K k B ú e e w J m q N ǎ b u m z s d K k I R è	c á N j N K B V d K k B ú e e w J m q N ǎ b u m z s d K k I R è
ǎ v e d B l A U ě T k r b t v v s L G E x O d S ù ě n i Z é a	ǎ v e d B l a A U ě T k r b t v v s L G E x O d S ù ě n i Z é a
ě H K g n W i r A S ò f l d U t y G X D i w a ě O M ǎ á g U w	ě H K g n e i r A S ò f l d U t y G X D i w a ě O M ǎ á g U w
ò f à á e U F C F a X P X ǎ y k z V J e ú ǔ g Y V ǒ u D F ò p	ò f à á e U F C F a X P X ǎ y k z V J e ú ǔ g Y V ǒ u D f ò p
A i ǔ o ě w S ǔ h b X á f n z q M V ò ù F T E V à K Z x ù è r	A i ǔ o ě w S ǔ a h b X á f n z q M V ò ù F T E V à K Z x ù è r
D Q N j U S l ò c x D g E ǎ é ǒ L w J é ǒ e y v p v H d o R g	D Q N j U S l ò c x D g E ǎ é ǒ L w J é ǒ p y v p v H d o R g
F l Q n f h G Z y p U é é Z r ǎ i u G d F D J h T L f ù o è x	F l e Q n f h G Z y p U é é Z r ǎ i u G d F D J h T L f ù o è x
I h W J è K d G Y V ú K U G r B P á k Z G y M m U l E n f s p	I h W J è K d G Y V ú K U G r B P á k Z G y M m U e E n f s p
L P B G H l z t U y t r f ù F B ú f t a D K E c L m i F b N c	L P B G H l z t U y t r f ù F B ú f t a D K E c L m a i F b N c
O M a i z a t è ǎ O j è q x ǎ ǎ ǎ I ě V n g d t é p s m B a W	O M a i z a t è ǎ O j è q x ǎ ǎ ǎ I ě V n g b d t é p s m B a W
R I N P t C o á a R à g H X Y E Z C ù P p ù Q m A s d I e S ǔ	R I N P t C o á a R à g H X Y E Z C ù P p ù Q m A s b I e S ǔ
T x s ǎ ó d é ě s N A r a t J E O C Q c E h h c Y b x s r N g	T x s ǎ ó d é ě s N A r a t J E O C Q c E d h c Y b x s r N g
W R F R ě b Z ǒ A d y l A w Q á O I h C e j c I b P I ě B ò l	a W R F R ě b Z ǒ A d y l A w Q á O I h C e j c I b P I ě B ò l
Z D A S m Q t P Z ú F ù v b Y P i L H d f F H f T M e ú b ù o	Z D A S m Q t P Z ú F ù v b Y P i L c H d f F H f T M e ú b ù o
b M L N i U b I w à à à F t X T V R C R è R F ǔ v r d ǎ K r l	b M L N i U b I w à à à c t X T V R C R è R F ǔ v r d ǎ K r l
d T L T Z p è f Z J C ǒ è W é C h d i é m S w s R R f y ǎ I o	d T L T Z p è f Z J C ǒ è W é C h d i é m S w s e R f y ǎ I o
f k N o t f P c c u i R M p v ě v t s y m á P ǔ T à ǒ m Y U l	f k N o t f P c c u i R M p v ě v t s y m á P ǔ T à ǒ m Y U d l
i ò O S N X R è a U p é f e V l a c z P i E l J w i I S é m G	i ò O S N X R è a U p é f e V l a c z P i E d J w i I S é m G
k Y ǒ e l D m è H I ó A ǔ r U i ǔ R C h Q O n x g y r ǒ ǔ I r	k Y ǒ e l D m è H I ó A ǔ r U i ǔ R C h Q O n x g y r ǒ ǔ I f
n ě t p á i D l G ú A x W ò W K O b e j P F M ú w ǔ k C v K e	n ě t p á i D l G ú A x W ò W K O b e j P F M ú w ǔ k f v K e
p a y d f a j s O ǎ m l A A p F T V ú B ù ò D Q P i Y J ǔ s I	p a y c d f a j s O ǎ m l A A p F T V ú B ù ò D Q P i Y J ǔ s I
s J m I ó ǒ é i O Z p i z z ù d U q N á e X ò X m q a o G P S	s J m I ó ǒ é i O Z p i z c ù d U q N á e X ò X m q a o G P S
u o f P h E d T Y Q a G ě F W F U i S Z Z Z t d k m e u t è O	u o f P h E d T Y Q a G ě F c W F U i S Z Z Z t d k m e u t è O
x A Y é B à p x D S C y G x E ě l p l ě ǎ f A ò J I U a D p ú	x A e Y é B à p x D S C y G x E ě l p l ě ǎ f A ò J I U a D p ú
ù ù ǒ V w à K p f g Z k c l ě a m m w R ù d s á i d M G e L k P	ù ù ǒ V w à K p f g Z k c l ě a m m w R ù d s c i d M G e L k P
á u é w e h o R F ě d W R m m R ù W W ǒ é x w N Z J X ǔ m ǔ S B	á u é w e f h o R F ě d W R m m R ù W W ǒ é x w N Z J X ǔ m ǔ S B
é E F é f a à s K á L è a D Z F á é Q f M E m A J u j W á F y c	é E F é f a à s K á L è a D e F á é Q f M E m A J u j W á F y c
