grammatical	ungrammatical
ù ù Z o t a o V a Y U w H T ò a q H à N	ù ù Z o t a o V a Y U w H T ò a q a à N
ǔ Y Y G E á ú j a E B a b à é Q X a é a	ǔ Y Y G E á ú j a E B a ǒ à é Q X a é a
á u C p C e R X a T s á ó r r w a A a t	á u C p C e R X a T s á ó r r w a a A a t
ǎ a a s l ǎ w I T a f z T b v é w z A t	ǎ a a s l ǎ w I T a a f z T b v é w z A t
è á a D U R M K a a è o ǒ k ó l B T a U	è á a D U R M K a a è o ǒ t ó l B T a U
ě a a K n Y T v V D A w a à è è ǔ m u Q	ě a a K n Y T v V D A w a à è è a m u Q
ó h a E a M o a S ù G V J n C X w s q A	ó h a E a M o a S ù G V J n C X w s a q A
ǒ á ò i t l H a v a u w Z a p S ò X Y L	ǒ á ò i t l H a a a u w Z a p S ò X Y L
ú ě L a U F W ò q G d G S ò a a a N ù N	ú ě L a U F W ò q G d a G S ò a a a N ù N
A a ò B ò ǔ y s n ǔ v ù a B ó Z u a ǔ ó	A a ò B ò ǔ y s n ǔ v ù a a B ó Z u a ǔ ó
C ǔ o K ě a E s O p L Z ě á a V a K m E	C ǔ a K ě a E s O p L Z ě á a V a K m E
D c J a K H w u V a H a ǎ M ǒ U ù K s á	D c J a K H w u V a H a ǎ M ǒ U ù K s á a
E w Q a S l V o a a m G e W a ó ò U v T	E w Q a S l V o a a m G K W a ó ò U v T
G V Z a ǎ a u A E a Y h V n J ǒ ǒ ǒ Z F	G V Z a ǎ a u A a a Y h V n J ǒ ǒ ǒ Z F
H n ǒ c Z é P ò k R R a q a a O Z x S x	H n ǒ c Z é P ò a R R a q a a O Z x S x
J O y A h a a ǔ à y w j D x a q S b ù y	J O y A h a a ǔ à y w a D x a q S b ù y
K k a Y ǒ a A a s E d y p w f Q x ó j ǒ	K k a Y a ǒ a A a s E d y p w f Q x ó j ǒ
M L a ǒ j V a Y u x Y Q s ǒ ě ó p a a X	M L a ǒ p V a Y u x Y Q s ǒ ě ó p a a X
N n Q I m Y e ó a a a b A E a é á à m C	N n Q I m Y e ó a a a K A E a é á à m C
P a a W a O W i g X ǔ x ǒ c W v p c r b	P a a W a O a i g X ǔ x ǒ c W v p c r b
R é X s h é Z a V ě F a q à w ù C N a á	R é X s h é Z a V ě F a a q à w ù C N a á
S W l ǎ a é a d J ě I a D z ú S ě t n T	S W l ǎ a é a a J ě I a D z ú S ě t n T
T a v m R n P è a s j x T ǔ ǎ x N a W H	T a v m R n P è a s a x T ǔ ǎ x N a W H
V ǎ j P m c a ù a a Y A è I d ě é v y Z	V ǎ j P m c a ù a a Y a A è I d ě é v y Z
W Z b è a W x m p ò P o a L x ǔ ǎ n r a	W Z b è a W x m p ò P o a L x ǔ ǎ n r a a
X q a r a J a j Q y Y B Z y k d R s g t	X q a r a J a a j Q y Y B Z y k d R s g t
Z E P ǎ a J a l a w T F d K ú o K C c c	Z E P ǎ a J a a l a w T F d K ú o K C c c
a à a n ú t E B é l ú C ǒ J ú Z a u E d	a a a n ú t E B é l ú C ǒ J ú Z a u E d
a C ǔ E P F a j a ú a q E V l J x ě r U	a C ǔ E P F a m a ú a q E V l J x ě r U
a L s a m v ù a ǒ ù à I T à k t U ě e á	a L s a m v ù a ǒ ù a I T à k t U ě e á
a a à q a ó w O w ě C K è L á ǒ D x E l	a a à q a ó w O w ě C K è L á ǒ D x E a l
a m ǎ a Q H a R ù P l H B b x p l ǎ A ǔ	a m ǎ a Q a a R ù P l H B b x p l ǎ A ǔ
a w B G L ù r a a z q H a q F a z ù G i	Q w B G L ù r a a z q H a q F a z ù G i
b r U ǔ é u m E è a e n á D a y ù X a P	b r U ǔ é u m E è a a n á D a y ù X a P
d ó y F ǔ U J R à a a x ǎ a l z U A g v	d ó y F ǔ U J R à a a a ǎ a l z U A g v
e L h C N y U a Q D ó à M a c r B a B a	e L h C N y U a Q D ó à M a ǎ r B a B a
f r a o U r o a n a s U w X l T T G t z	f r a o U a r o a n a s U w X l T T G t z
h E c a o ó a a ě P k á f ú o Z T n S g	h E c a o ó a a a ě P k á f ú o Z T n S g
i a A W a ó U a Y M U ù ò d F M p ò o h	i a a A W a ó U a Y M U ù ò d F M p ò o h
j i G ǔ R ǔ y A a a Z G ǒ q E l z X a T	j i G ǔ R ǔ y A a a Z G ǒ q a E l z X a T
l E k v X a p é ǎ y C l m a C J a z C ú	l E a v X a p é ǎ y C l m a C J a z C ú
m q r U ó á d a s L S a C a Q è y ǔ I á	m q r U ó á d a s L a S a C a Q è y ǔ I á
o L h b c ú N a a G n O N n á K K a N c	o L h b c ú N a a a G n O N n á K K a N c
p g a s à F ǔ L T r F a à S N y n a v W	p g a s à F ǔ L T r F a à S a N y n a v W
