grammatical	ungrammatical
ù ù V f j m b N w ù a a a a ù i K F è q C	ù ù V f j m b N w ù a a a ù i K F è q C
ǔ G C R T F N ò T A a a a a m b ó v A ǔ	ǔ G C R T F N ò T A a a a Y m b ó v A ǔ
á c a a a a e v d l w é m a G P k N á W d	á c a a a e v d l w é m a G P k N á W d
à s h a a a a z m N L x U P V w t e m D u	à s h a a a z m N L x U P V w t e m D u
é ǎ E ě K I K D Z é w n e Y I U a a a a	é ǎ E ě K I K D Z é w n e Y I U a a a o
è G B á a a a a G N R r E o l s b R o X	è G B á a a a R G N R r E o l s b R o X
ě j a X o D ǎ R a a a a ù S q I ù k U J F	ě j a X o D ǎ R a a a ù S q I ù k U J F
ò C Y G G Z S m Z A M à J ǔ z h a a a a d	ò C Y G G Z S m Z A M à J ǔ z h a a a d
ǒ a I P V ǎ a s j i a a a a f f t J f v	ǒ a I P V ǎ a s j i Z a a a f f t J f v
ú v K X u x ǔ u á K B ú t a a a a R Z y S	ú v K X u x ǔ u á K B ú t a a a R Z y S
B A a a a a g y I A r t ò G K M ú a J q è	B A a a a g y I A r t ò G K M ú a J q è
C b i N D H i ǒ ǒ a E ě x o g a a a a e	C b i N D H i ǒ ǒ a E ě x o g a e a a e
D p l é ǒ V a a a a O d y I q g i R é n R	D p l é ǒ V a a a O d y I q g i R é n R
F ě o K s X L j ó a a a a m è j R T n l	F ě o K s X L j ó a a I a m è j R T n l
G Q j C b s B U u a a a a h C j X E K P	G Q j C b s B U u a a B a h C j X E K P
H u N ǎ ù A q R C o a a a a B f q n L m	H u N ǎ ù A q R C o T a a a B f q n L m
J Q a ú b S ǎ K r x H q V t T a a a a O	J Q a ú b S ǎ K r x H q V t T a N a a O
K p è a a a a f N t o M s C S C B L A z k	K p è a a a f N t o M s C S C B L A z k
M H a a a a á Y ó Z I m ě è J q f e g h O	M H a a a á Y ó Z I m ě è J q f e g h O
N a a a a g b e K é h o C P E E k ó d S	N a a a ù g b e K é h o C P E E k ó d S
O u J Y d R i a a a a r N V ù T C j i U	O u J Y d R i s a a a r N V ù T C j i U
Q H z ǒ N l L H H J F x a a a a Y Q t J d	Q H z ǒ N l L H H J F x a a a Y Q t J d
R a a a a D k Q ò d V è u k é ǔ ǒ i D n á	R a a a D k Q ò d V è u k é ǔ ǒ i D n á
T ù I g s S O y q R i h a a a a x ù X Q	T ù I g s S O y q R i h v a a a x ù X Q
U Q u e I y à w N D n a a a a s o á m C	U Q u e I y à w N D n a a E a s o á m C
V e d k U P u è w r E M Q a a a a é d F ó	V e d k U P u è w r E M Q a a a é d F ó
X B á M y a a a a Q K ú à f p F X y q á	X B á M y ǎ a a a Q K ú à f p F X y q á
Y P L é ě g z j a a a a G W T ù R j G ǎ	Y P L é ě g z j q a a a G W T ù R j G ǎ
Z x c a a a a Q p r E ǔ m m M D M s T v	Z x c a q a a Q p r E ǔ m m M D M s T v
a a a a ǔ y P R t J C é u o e à y ó á H g	a a a ǔ y P R t J C é u o e à y ó á H g
a a a a Y è P ù è ó f z ě g L é l F u V k	a a a Y è P ù è ó f z ě g L é l F u V k
a y ǎ B Y F a a a a G ǎ u p T O Y ó è K	a y ǎ B Y F a S a a G ǎ u p T O Y ó è K
b v W ó W ǎ A I n W a a a a u e H y b O o	b v W ó W ǎ A I n W a a a u e H y b O o
d ǒ O f B a a a a u p j b V T è A O e ě ù	d ǒ O f B a a a u p j b V T è A O e ě ù
e Q b L r H A J Q D T t a a a a S ò v U	e Q b L r H A J Q D T t a S a a S ò v U
f e a a a a W K é A J m E y A ù ǒ v f D	f e S a a a W K é A J m E y A ù ǒ v f D
h ǔ è Q ǒ q è T j J h S ú L á x a a a a P	h ǔ è Q ǒ q è T j J h S ú L á x a a a P
i W Q d à e a a a a á E h ú Y w q d h V	i W Q d à e é a a a á E h ú Y w q d h V
j c N v W l a a a a e E ò v y f L u u t a	j c N v W l a a a e E ò v y f L u u t a
l ó ò Z a a a a ǎ u E ó W r k Q é z O r	l ó ò Z a a i a ǎ u E ó W r k Q é z O r
m M S k N i ù i a a a a V m T ú e V P C k	m M S k N i ù i a a a V m T ú e V P C k
n g a C S V p k T Z ò a a a a u o O x P t	n g a C S V p k T Z ò a a a u o O x P t
p N X g b a a a a n A b l ú H p u r D è p	p N X g b a a a n A b l ú H p u r D è p
a a a a b d ǒ d m b w F h Q V à B V Z é	q a a a b d ǒ d m b w F h Q V à B V Z é
