grammatical	ungrammatical
a a a ù á K p x ǔ E q ě a b d O á R I W	a a A a ù á K p x ǔ E q ě a b d O á R I W
a a a ǔ D R w e D t b ò à Z ó S ǔ ú M l	a ǎ a a ǔ D R w e D t b ò à Z ó S ǔ ú M l
a a a á Q U ù u d F s P k Z P r ó O ě Y	a a ǔ á Q U ù u d F s P k Z P r ó O ě Y
a a a à d a y ǒ ú X J j r n J h X K J S	a C a a à d a y ǒ ú X J j r n J h X K J S
a a a ǎ o Q y n T J f u n e I P E g y U	a è a a ǎ o Q y n T J f u n e I P E g y U
a a a è ò ó X l y I Y Q ò a K ó g ó T i	a c a a è ò ó X l y I Y Q ò a K ó g ó T i
a a a ě G x K P g C f R f é g é j G s z	a e a ě G x K P g C f R f é g é j G s z
a a a ó h q M C q K p t W H Y f X r á m	h a a ó h q M C q K p t W H Y f X r á m
a a a ò x à R k U K O Y P C C r ò h Y è	K a a a ò x à R k U K O Y P C C r ò h Y è
a a a ú P ǎ x T n G u o d ǔ H f o A N r	a ú a ú P ǎ x T n G u o d ǔ H f o A N r
a a a A c v A E b s R m G L w W s ǔ X ó	a a h A c v A E b s R m G L w W s ǔ X ó
a a a B o X r é Z Q Q W j e y z P á Q J	a a u a B o X r é Z Q Q W j e y z P á Q J
a a a D ù K W n e K ǎ f N e ǒ w D B ó C	q a a D ù K W n e K ǎ f N e ǒ w D B ó C
a a a E F j y b i l X g M x l h B J v r	a U a a E F j y b i l X g M x l h B J v r
a a a F Y ó R p s K O O Z V ǔ q v ó l j	a a O a F Y ó R p s K O O Z V ǔ q v ó l j
a a a G n C T w S C E b g U w y x M t r	i a a a G n C T w S C E b g U w y x M t r
a a a H y X X j l P ó ò e é U K ǒ v c t	t a a a H y X X j l P ó ò e é U K ǒ v c t
a a a I z J ò n l N g U a w ù h n T u D	w a a I z J ò n l N g U a w ù h n T u D
a a a K F p è Y s L P q ǒ B K r e r C p	X a a K F p è Y s L P q ǒ B K r e r C p
