grammatical	ungrammatical
ù á ù V t W v ě V à H a X ǔ M k t ǎ M H	k á ù V t W v ě V à H a X ǔ M k t ǎ M H
ǔ A a w é c N h T d ě p q à y v è Q l K	ǔ A á w é c N h T d ě p q à y v è Q l K
á B L p F D X H à T ǒ T a J ò e i m n k	á B L p F D X H à T ǒ T ò J ò e i m n k
à ú V Q u m u G q a E ǎ ò e K V z ǔ á V	à ú V Q u m u G q a a E ǎ ò e K V z ǔ á V
ǎ H q u o a z q R p A r à Z c o I h E L	ǎ H q b o a z q R p A r à Z c o I h E L
é M H S E B a D b x z ǒ r e p G á T A è	é M H S E a B a D b x z ǒ r e p G á T A è
è Z à D L à ǒ T p è U R I t W à a E L X	è Z b à D L à ǒ T p è U R I t W à a E L X
ě v B a R W t Q N M e è p v v e b d ù z	ě v f B a R W t Q N M e è p v v e b d ù z
ò ǔ y u a r b a B e X c o ǒ T b M y k k	ò ǔ y u a r b a a B e X c o ǒ T b M y k k
ò z Z r U ù S q R ú r a q U k C X e G ǔ	ò z Z r U ù S q R ú r é q U k C X e G ǔ
ú è ú v E o C l o p O o à p ú ǎ z N a w	ú è ú v E o C l o p O o à p ú ǎ b z N a w
A D a á é I m ǒ p d Q Q r m W G V s Y ǎ	A D g á é I m ǒ p d Q Q r m W G V s Y ǎ
B O a C r I l W X B C I è o B r U C x E	B O e C r I l W X B C I è o B r U C x E
C S n o a Y D R ú o b B Q q K x X n H R	C S n o g a Y D R ú o b B Q q K x X n H R
D a T é q Z z F S ú ǎ u A Y Z ú v f G B	D z T é q Z z F S ú ǎ u A Y Z ú v f G B
E m F p o v t Z è s t y ǎ p J ò D G q a	E m F p k o v t Z è s t y ǎ p J ò D G q a
F z O p A ǒ I a A d ú Q a J á ě m R g P	F z O p A ǒ I a A u ú Q a J á ě m R g P
H ù Y a X e D a R W ě X B U G j n ó Z N	H ù Y s X e D a R W ě X B U G j n ó Z N
I I ǔ ò D a m H u k U c A ù Q G e o E y	I I ǔ ò D B m H u k U c A ù Q G e o E y
J Y z á F w ǒ u z a c k j D è I I A N c	J j z á F w ǒ u z a c k j D è I I A N c
K a x ǎ j D L O L z S ò ù á à ù ù D a P	K a x ǎ à D L O L z S ò ù á à ù ù D a P
L p ó ò t ó a E g D Q E é D H d S c H M	g p ó ò t ó a E g D Q E é D H d S c H M
M w H w Z R A M U z a g k g Z ú w n b Y	M w H w Z c R A M U z a g k g Z ú w n b Y
O è U a Z ú u d J O v f p Z P l j A L x	O h U a Z ú u d J O v f p Z P l j A L x
P B l L I N a Z l N s D ó P G S Y i P ó	P B l L I N ǒ Z l N s D ó P G S Y i P ó
Q J m Z a O j v ǔ w ǔ c K w M k n j i u	Q J m Z ǒ O j v ǔ w ǔ c K w M k n j i u
R n Q o X l n Y X m m a E X M à e Y n m	R n Q o X l n Y X g m m a E X M à e Y n m
S w ǒ t O a j H m z E O D é W W D S è a	S w ǒ t O K j H m z E O D é W W D S è a
U ǎ ǎ K q ó q y Q U O X t a J F W x s g	U ǎ ǎ K q ó q y Q U O b t a J F W x s g
V G é N W a I l d G g n X W T M J ù z Q	V G é N W U I l d G g n X W T M J ù z Q
W R a j G ǔ Y D q q t r á J ú m H W I ó	W R v j G ǔ Y D q q t r á J ú m H W I ó
X r à u q ò y ǔ Y r a ó p ò b j H Z S T	X r à u q ò y ǔ f r a ó p ò b j H Z S T
Z G s R U r R C A a T h X a h P F è k a	Z G s f U r R C A a T h X a h P F è k a
a à p G ù Y T T é W i P I R Z W h P q é	a à p G ù Y T T é W a i P I R Z W h P q é
a G Q B j d f Q a A c h h Y s K g a w A	v G Q B j d f Q a A c h h Y s K g a w A
a V ǎ R ú ù I M H n Y g q U T Z à t ǔ y	a V ǎ R ú ù I M H a Y g q U T Z à t ǔ y
a j R á J x K W q T M O R A G j V a j M	Z j R á J x K W q T M O R A G j V a j M
a v L W r j N q m x p a x ó F F s Y G h	O v L W r j N q m x p a x ó F F s Y G h
l a G S á u u g b á g è M s I á o k á v	l E G S á u u g b á g è M s I á o k á v
m y S F ǒ U O o J ǎ a e B W c ǎ d F I a	m y S F ǒ U O o J g ǎ a e B W c ǎ d F I a
o é v q U a Y k r l j n ě ǒ k w F P J N	o é v q U a a k r l j n ě ǒ k w F P J N
p D L ǎ ó D X l G x U v F B p a c o r M	p k D L ǎ ó D X l G x U v F B p a c o r M
q Q Z a ù C Y m ú T F ǎ d b N T N A s J	q i Z a ù C Y m ú T F ǎ d b N T N A s J
r a D Y g T N I u C T á C y m D Y ò J i	r X D Y g T N I u C T á C y m D Y ò J i
t ǔ p w a é C m R K O à u j l d ě e x l	t ǔ p w d a é C m R K O à u j l d ě e x l
u ú Y Y W ù n A a R C Q è ě v Z O c J l	u ú Y Y W ù n A U R C Q è ě v Z O c J l
v F T X a I E x S b K ǔ E i C Q C V W w	v F T X D I E x S b K ǔ E i C Q C V W w
w Q W H P R ǔ R L è a R E I N I T I u B	w Q W H P g R ǔ R L è a R E I N I T I u B
x q S ǎ W t O U P y ù a K J ó A e a q q	x q S ǎ W t O U P y ù f K J ó A e a q q
y a z ù ě Z o A T ó ò H j V v X J w l z	y x z ù ě Z o A T ó ò H j V v X J w l z
ù ǔ Z A E ú B a G M J b b A K ó n F R L v	ù ǔ Z A E ú d a G M J b b A K ó n F R L v
ǔ à Q a ǎ K h ú M A M w a b B O l o Z m ǒ	i à Q a ǎ K h ú M A M w a b B O l o Z m ǒ
á ě X V E z a e H ě i r ù ù x è p à A r V	á ě X f E z a e H ě i r ù ù x è p à A r V
à Q é N a p U S Y R n Y m b N g N ù L J i	à Q é N t p U S Y R n Y m b N g N ù L J i
ǎ Z è ú S S F ò D o o y ó B á ù è s a u q	ǎ Z è ú S S F ò D o o y ó B á ù è s E u q
é n a w O s ù g z ó W j L a v g s c z X r	é h a w O s ù g z ó W j L a v g s c z X r
è w x J x V U x ú n a ù r M ù V v I E Y N	a w x J x V U x ú n a ù r M ù V v I E Y N
ě v é a ú w p O à C r I T M N S l à O O N	b ě v é a ú w p O à C r I T M N S l à O O N
ó t ó F X ó ǔ ó á v E Z a x p j T C é i ò	ó t ó F X ó ǔ ó á v E Z ù x p j T C é i ò
ǒ ò V r K a O I C v z o o q z k g O Y è x	ǒ k V r K a O I C v z o o q z k g O Y è x
ú B a è P f U ò Z Q u B ú L U x O ǔ d L ǔ	ú c B a è P f U ò Z Q u B ú L U x O ǔ d L ǔ
A G ú ù ù X Z O p B x P ò ǎ a C e m C h e	A G ú ù ù X Z O p B x P ò ǎ y C e m C h e
B O l a N o C L é m F Y U ú á j B ù q W v	B O e a N o C L é m F Y U ú á j B ù q W v
C U y é C ó G ó o H U à z X T a R n ǒ t Z	C U b é C ó G ó o H U à z X T a R n ǒ t Z
E á Y o R P ě ǒ B t a o Y w u S u D ě r K	E á Y o R P ě ǒ B t à o Y w u S u D ě r K
F C D ú r V B Z A O D E J P ě K a Q W W i	F C D ú r V B d A O D E J P ě K a Q W W i
G H p ù ǎ r T è x ù a R L I ó N ǎ y ǒ K f	G H p ù ǎ r T è x ù ǎ R L I ó N ǎ y ǒ K f
H I ò v y N M a E E á á E I L S n ó J h H	H I ò v y N g M a E E á á E I L S n ó J h H
I Y y N S x J t a y V p à W N u Y x q S ǎ	I Y i N S x J t a y V p à W N u Y x q S ǎ
J a W l b A m V E i ǒ o o Q O ǔ I X e U á	J Q W l b A m V E i ǒ o o Q O ǔ I X e U á
L á a X ó d x ě B ù z k é r p F c d q s R	L á p X ó d x ě B ù z k é r p F c d q s R
M ú ù á x á p w E é A ò I á a B F H ó à K	M ú ù á x á p j E é A ò I á a B F H ó à K
N O N a ó W p B è ù y E T D ǎ A é ǎ ě Y i	N O c N a ó W p B è ù y E T D ǎ A é ǎ ě Y i
O R q a u b U N H O ò h C k C G q E e à E	O R q Q u b U N H O ò h C k C G q E e à E
P n m S z R Q z A E A B M M o v a Q ó S N	P n m S z R Q z h A E A B M M o v a Q ó S N
R ù p V ǒ à T X C a z q z z F Z é d r E ú	R ù j V ǒ à T X C a z q z z F Z é d r E ú
S ǎ X ò R M W w Y y N a S Z n R j e ě M Z	S ǎ X ò R M W w Y k y N a S Z n R j e ě M Z
T ǎ I N ǎ C U ě I Q ǎ a D T z Z ǎ p d ǔ v	T ǎ I N ǎ h C U ě I Q ǎ a D T z Z ǎ p d ǔ v
U G a à y F J d K E D j L K E è a Z l x è	U G X à y F J d K E D j L K E è a Z l x è
V N Q z G W B L O y H z B L a X J ú T x C	V N Q z G W B L c y H z B L a X J ú T x C
W M l A U Z a z W t é V Z u w K L X ó u i	W M l A U h Z a z W t é V Z u w K L X ó u i
X a g á Y A F ú c U F c C c F B v j F y ǎ	X h a g á Y A F ú c U F c C c F B v j F y ǎ
Y o O u è J m P a P o ó Y J o q w D à ò T	Y o O u è J m P L P o ó Y J o q w D à ò T
Z z y K r x T q H F W M I a y t u X L R V	Z b z y K r x T q H F W M I a y t u X L R V
a C W j t F K Z h U á ó r H c i á j v ù á	d C W j t F K Z h U á ó r H c i á j v ù á
a T N Q U K B ě l X D è n J á G G t F R G	A T N Q U K B ě l X D è n J á G G t F R G
a k ó m ě D n j p M L k R i B a x I ě Y C	a k ó m ě D n j p M L k R i B a x a ě Y C
a y k T ò é u D x D é N L J t C à N w q M	è y k T ò é u D x D é N L J t C à N w q M
l z a j b C L G ó W ò A t g R d j E o b v	l z o j b C L G ó W ò A t g R d j E o b v
n é N ó ǎ Z C a v è s t r O d á A à q f w	n é N ó ǎ Z C y v è s t r O d á A à q f w
o K M u y U é s O n a Y D M U i ò G S H m	o K M u y k U é s O n a Y D M U i ò G S H m
p H à S m V ú m M a G o t z c o e Y t B Y	p d H à S m V ú m M a G o t z c o e Y t B Y
q U z ú Y H ǎ R é a o x i Z O T L L I B á	q U z ú Y H ǎ R h é a o x i Z O T L L I B á
r a C v H ù ò y z H u ě H j l M i ǎ è B s	r a C v H ù ò y z H a ě H j l M i ǎ è B s
s s R n L s á S B q a q X Z I M S s ǒ ú N	s s R n L s á S B q U q X Z I M S s ǒ ú N
u ǎ à m à z H o ǎ I ǒ a J I W K X X ù C P	d u ǎ à m à z H o ǎ I ǒ a J I W K X X ù C P
v K V B l v x x K ǔ K W t R S J ó P a s g	v K V B l v x x K ǔ K W e t R S J ó P a s g
w a F u O ú N C P w ǎ ǔ y S G ǒ q C I G B	w a a F u O ú N C P w ǎ ǔ y S G ǒ q C I G B
x p C a H h ó K v F ǔ J f ó L Z w L H n Z	x p C I H h ó K v F ǔ J f ó L Z w L H n Z
y q R D K è ù q ǔ M X z a O n è ǎ à ò ǔ o	y q R D K è ù q ǔ M X z c O n è ǎ à ò ǔ o
ù ù S Z a X t è W o D C ù d X v ǔ e d G Z o	ù ù S i a X t è W o D C ù d X v ǔ e d G Z o
ǔ E D X N E o J x à z p K I ú é p a N j u b	ǔ E D X N E o J x d z p K I ú é p a N j u b
á R W ò a h Q A è K W P B q B m P X H N z R	á R a W ò a h Q A è K W P B q B m P X H N z R
à s ǒ a v è é V b K D R v E B è é c s ò z ǔ	f s ǒ a v è é V b K D R v E B è é c s ò z ǔ
ǎ v l a H t A ě i M á n U s t j N W Q d I a	ǎ v l a H t A ě a M á n U s t j N W Q d I a
è ò à l A K Z ě a ǔ è I u P q b è S D N x B	è ò à l A K Z ě s ǔ è I u P q b è S D N x B
ě G z z y ó z r u ě a ó v ǎ s T N s é z e J	ě G z z y ó z c r u ě a ó v ǎ s T N s é z e J
ó ě n C D ǒ Z à z J q y a C à Y N j à a C Z	i ó ě n C D ǒ Z à z J q y a C à Y N j à a C Z
ò ú ù S F n V t N A a O Y á b q k ù á C Z u	a ú ù S F n V t N A a O Y á b q k ù á C Z u
ǒ H Y C U G a ó g Z R ǔ ó w f f G à D ú L R	ǒ H Y C U j G a ó g Z R ǔ ó w f f G à D ú L R
ú F B K P à B D z ě a q L s g j S L Q r l x	ú F B K P à B D z ě V q L s g j S L Q r l x
A J F K I T B a W X n p z J N Z j z V q ǒ j	A J F k I T B a W X n p z J N Z j z V q ǒ j
B L D à é q I R I ǎ ǒ B à ó a X á h P H g C	B L D à a é q I R I ǎ ǒ B à ó a X á h P H g C
C N y q J r G Q ú w t E a s r A y G E d q H	c C N y q J r G Q ú w t E a s r A y G E d q H
D Q n r é t ú X U ǔ y u D S ǔ a S B ù Y D r	D Q n r é t ú X U ǔ y u D S b ǔ a S B ù Y D r
E Y á a i m ǔ p ó a ǔ e p U ě ǒ l o Q ó Q H	E e á a i m ǔ p ó a ǔ e p U ě ǒ l o Q ó Q H
F p Z à ǎ S a x o ě ě z c E L f U S é X m ǎ	F p Z à ǎ S V x o ě ě z c E L f U S é X m ǎ
H à ě G K a X Y Y l ě X S H D R L o á i ò c	H à ě d K a X Y Y l ě X S H D R L o á i ò c
I A a q ú Z L k z V H y k R L ù ó ù ó u W ǒ	I A S q ú Z L k z V H y k R L ù ó ù ó u W ǒ
J O Z Y a G O ú y ù Z G O e g Z e Q Q W h e	J O Z Y e G O ú y ù Z G O e g Z e Q Q W h e
K a Y W f Q L h Z s M a f V D r o ǎ T J K A	K ù Y W f Q L h Z s M a f V D r o ǎ T J K A
L q V M V z N n n A à l K a z F j t ó q V H	L q V M V z N b n n A à l K a z F j t ó q V H
N ě P v G O á z R J t ó G V Z A Y B O a J è	N ě P v G O á z R J t ó G c V Z A Y B O a J è
