grammatical	ungrammatical
ù ǔ Y a a I y a y à ǔ R a a è P a l a d	ù ǔ Y a a I y a y à ǔ R h a è P a l a d
ǔ a H s A v I y a a a Z a N ò a B a A m	ǔ a H s A v I y a a a Z a N ò F B a A m
à K ù P a á a ò a a a D a N á a g E M L	à K ù P n á a ò a a a D a N á a g E M L
ǎ l a a a K a é a a a e n b w P k J ǒ ú	ǎ l a a a K a é a ú a e n b w P k J ǒ ú
è a K ò a K m ǔ s Z ě a a a q a a Z á g	è a K ò a K m ǔ s Z ě i a a q a a Z á g
ě r a a a a x a ú S W é K x ù ǒ Q a a d	ě r a a a a x a ú S W é e x ù ǒ Q a a d
ò a a E a X o R ǒ a p r ǎ a E U é a a o	ò a a E a X d R ǒ a p r ǎ a E U é a a o
ú a C X a a I Z o à K Q a a ò N a u a Y	ú a C d X a a I Z o à K Q a a ò N a u a Y
B a ě r D M G ǎ a a a ǎ r ǒ a é a a D è	B a ě r D M G ǎ a a a ǎ r ǒ a i a a D è
D ě a ě a a á a G V ù L Q Z p a a ú q a	D ě a ě a a á a G V ù L Q Z p a e a ú q a
E a M é a E a x a ò é a x a r B a m x Y	E a M é a E ò x a ò é a x a r B a m x Y
G A C a a J a U a B O a ǔ o à A a W a g	G A C ù a J a U a B O a ǔ o à A a W a g
H y è H X E a D X s ù a J a a a A a B a	H y è H X E a D X s ù a J a a a A c a B a
J a a R S ǎ W a W a F ú a a t è F a Q ù	J a a R S h ǎ W a W a F ú a a t è F a Q ù
L D a a a G ó è a B ò V ó J a a ó F x a	L D a a a G c ó è a B ò V ó J a a ó F x a
M a Y a p a I P a a è F ó a V è D a ǔ r	M a Y a p a I P r a è F ó a V è D a ǔ r
O Z p O p Q ó a Y à a H a a p a ù a N a	O Z p O p Q ó a Y g a H a a p a ù a N a
P l a u a u t a G a a E a ó H à w a m j	P l f u a u t a G a a E a ó H à w a m j
R a a F a H C L Y r a V ě a a m è a à v	R a a F a H C L Y r f V ě a a m è a à v
T T N Z w w F A ú K a a ù w a a a a K a	T T N Z w w F A ú K a Y ù w a a a a K a
U w ò a è a H B D a a u v a a a l G ó C	U b w ò a è a H B D a a u v a a a l G ó C
W a A L a ǒ w a a D o ù a D P C a D a ǎ	W a A L m ǒ w a a D o ù a D P C a D a ǎ
Y a é T x è V a a a z S B a r T a W a T	Y a é e x è V a a a z S B a r T a W a T
Z r a E á a B a n L a o H a s v a a L W	Z r a E á a B a n L a o H a s v a U L W
