grammatical	ungrammatical
ù á a a Y t A H a ǔ K z S S ǔ f i B b é	ù á a a Y t A H a ǔ K z S a S ǔ f i B b é
ǔ X a n é l m X a G a a Z n T V y ú I R	ǔ X a n é l m X a G a a Z n T V y ú b I R
á t ò a a s N D l a H j u x c I L U T b	a á t ò a a s N D l a H j u x c I L U T b
ǎ G J F a ù l t u ǎ a S x ò a q T N F b	ǎ G J F a ù l t a ǎ a S x ò a q T N F b
é u L f a R w é a u t G O N ò W a H b J	é u L f a R w a é a u t G O N ò W a H b J
ě k D T a ě X ù è a a é à T X b g A ǒ U	ě k D T a ě X ù è a a a à T X b g A ǒ U
ò B w M X a R w S r a é b a a o Z ǒ c b	ò B w M X a R w S r a é ú a a o Z ǒ c b
ǒ a a S C a W ù S W o y D b V h o n D é	ǒ a a a S C a W ù S W o y D b V h o n D é
A a N A ú M a O m z ò a á L u w ǔ d b Z	A a N A a M a O m z ò a á L u w ǔ d b Z
C H H J l a X a H a è b u S I k J E t X	a C H H J l a X a H a è b u S I k J E t X
D h u à S I a v a v a u Z b D á ě C b C	D h a u à S I a v a v a u Z b D á ě C b C
F O r B d ú b p j B a a P o M F O a b z	F O r B d ú b p j B a a P o M a O a b z
G u ó q F a M a Z B T E a m s F D b E y	a G u ó q F a M a Z B T E a m s F D b E y
I a H a a F r F u Q é v U P o r ǒ Q b G	I a H a a F r F u Q é a v U P o r ǒ Q b G
J n h h V a a B U r n a k a v b G o M ù	J n h h V a a B U r n a F a v b G o M ù
L a x F ó a é a A s a A O f u g V d B N	L a x F ó a é a A s a A O f b g V d B N
N ǎ m j K a O a I a Q b B Z Z ě o Y é O	N ǎ m j K a O a I a Q a b B Z Z ě o Y é O
O Z è a a J a j ǒ c ó e e z á g I b n ǎ	O Z è a a J a a j ǒ c ó e e z á g I b n ǎ
P h y ě i Y ù è j a a B a W b V E Q Z b	P h y ě i Y ù è j a a a B a W b V E Q Z b
