step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.03948,-53.9095344543457,-54.53055191040039,sl2,32,0.001,40.68712615966797
10,0,40.96495,-53.79731369018555,-54.4255256652832,sl2,32,0.001,41.191864013671875
20,1,40.89048,-53.685279846191406,-54.32000732421875,sl2,32,0.001,40.208839416503906
30,1,40.81797,-53.5757942199707,-54.21725082397461,sl2,32,0.001,40.82343292236328
40,2,40.747383,-53.46894454956055,-54.11750411987305,sl2,32,0.001,40.15683364868164
50,3,40.678104,-53.36384201049805,-54.01889419555664,sl2,32,0.001,42.520442962646484
60,3,40.610416,-53.26087188720703,-53.92213439941406,sl2,32,0.001,40.5302619934082
70,4,40.54458,-53.160552978515625,-53.82841873168945,sl2,32,0.001,39.75212860107422
80,5,40.480473,-53.06264114379883,-53.73699188232422,sl2,32,0.001,40.268310546875
90,5,40.41787,-52.966522216796875,-53.647850036621094,sl2,32,0.001,41.047672271728516
100,6,40.35667,-52.872318267822266,-53.56014633178711,sl2,32,0.001,40.617218017578125
110,6,40.296993,-52.78038024902344,-53.47459411621094,sl2,32,0.001,40.203102111816406
120,7,40.238663,-52.69053268432617,-53.39152908325195,sl2,32,0.001,41.81588363647461
130,8,40.18175,-52.60232162475586,-53.30971908569336,sl2,32,0.001,39.8475456237793
140,8,40.126537,-52.51622772216797,-53.23031997680664,sl2,32,0.001,40.75846862792969
150,9,40.0718,-52.43106460571289,-53.151451110839844,sl2,32,0.001,39.82361602783203
160,10,40.018757,-52.34809494018555,-53.074764251708984,sl2,32,0.001,39.2404899597168
170,10,39.966774,-52.266788482666016,-52.999732971191406,sl2,32,0.001,39.7328987121582
175,10,39.94147,-52.22697830200195,-52.963008880615234,sl2,32,0.001,41.010562896728516
