step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.085445,-53.96849060058594,-54.60575485229492,sl2,32,0.01,40.63029479980469
10,0,40.382587,-52.90731430053711,-53.61488342285156,sl2,32,0.01,40.779457092285156
20,1,39.811424,-52.0205192565918,-52.790218353271484,sl2,32,0.01,38.60731887817383
30,1,39.359188,-51.29443359375,-52.12385940551758,sl2,32,0.01,38.95139694213867
40,2,39.008236,-50.70729064941406,-51.594173431396484,sl2,32,0.01,39.14069366455078
50,3,38.737984,-50.23588562011719,-51.176048278808594,sl2,32,0.01,38.99955749511719
60,3,38.53656,-49.86542892456055,-50.856163024902344,sl2,32,0.01,38.38142776489258
70,4,38.373787,-49.5511589050293,-50.57930374145508,sl2,32,0.01,36.559173583984375
80,5,38.252903,-49.29840087890625,-50.36390686035156,sl2,32,0.01,37.39694595336914
90,5,38.166054,-49.097251892089844,-50.196529388427734,sl2,32,0.01,38.13148498535156
100,6,38.096134,-48.927886962890625,-50.06041717529297,sl2,32,0.01,36.45332717895508
110,6,38.043304,-48.78516387939453,-49.948822021484375,sl2,32,0.01,36.03917694091797
120,7,38.011086,-48.67142868041992,-49.86042785644531,sl2,32,0.01,37.43169403076172
130,8,37.98608,-48.570960998535156,-49.785011291503906,sl2,32,0.01,35.69384002685547
140,8,37.968903,-48.485538482666016,-49.72561264038086,sl2,32,0.01,37.65238571166992
150,9,37.958538,-48.412654876708984,-49.671138763427734,sl2,32,0.01,36.5814094543457
160,10,37.956394,-48.35355758666992,-49.63312530517578,sl2,32,0.01,36.66563415527344
170,10,37.957016,-48.3021125793457,-49.5985221862793,sl2,32,0.01,36.9046630859375
175,10,37.959343,-48.27923583984375,-49.58642578125,sl2,32,0.01,37.17494583129883
