step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.033146,-53.897396087646484,-54.52784729003906,sl2,16,0.01,42.04048156738281
10,0,40.34793,-52.85702133178711,-53.53868103027344,sl2,16,0.01,40.60972213745117
20,0,39.793842,-51.990413665771484,-52.742279052734375,sl2,16,0.01,38.72447967529297
30,0,39.359703,-51.2863655090332,-52.105777740478516,sl2,16,0.01,39.24554443359375
40,1,39.020763,-50.71368408203125,-51.59488296508789,sl2,16,0.01,38.857940673828125
50,1,38.762005,-50.261436462402344,-51.20145034790039,sl2,16,0.01,37.58068084716797
60,1,38.55938,-49.89157485961914,-50.8782844543457,sl2,16,0.01,37.771240234375
70,2,38.400806,-49.58872985839844,-50.615211486816406,sl2,16,0.01,36.91294479370117
80,2,38.2834,-49.34526443481445,-50.41252899169922,sl2,16,0.01,36.28387451171875
90,2,38.187984,-49.13578796386719,-50.23505401611328,sl2,16,0.01,36.173702239990234
100,3,38.120033,-48.96552658081055,-50.09986877441406,sl2,16,0.01,36.79415512084961
110,3,38.07733,-48.83494567871094,-49.998966217041016,sl2,16,0.01,38.84632110595703
120,3,38.042496,-48.72071838378906,-49.914981842041016,sl2,16,0.01,35.19146728515625
130,4,38.00624,-48.599937438964844,-49.81673812866211,sl2,16,0.01,36.49953079223633
140,4,37.990498,-48.51224136352539,-49.73998260498047,sl2,16,0.01,37.651123046875
150,4,37.979374,-48.43623733520508,-49.69086456298828,sl2,16,0.01,38.32327651977539
160,5,37.97257,-48.37693786621094,-49.660335540771484,sl2,16,0.01,36.435882568359375
170,5,37.974346,-48.331119537353516,-49.626731872558594,sl2,16,0.01,35.273040771484375
180,5,37.98231,-48.28987503051758,-49.61037063598633,sl2,16,0.01,37.55964660644531
190,5,37.98479,-48.243438720703125,-49.58625030517578,sl2,16,0.01,34.72186279296875
200,6,37.992916,-48.210872650146484,-49.5693359375,sl2,16,0.01,36.95357131958008
210,6,38.006992,-48.18494415283203,-49.56410217285156,sl2,16,0.01,35.60331344604492
220,6,38.00944,-48.147438049316406,-49.5349235534668,sl2,16,0.01,37.12615203857422
230,7,38.02415,-48.13037109375,-49.5284423828125,sl2,16,0.01,36.11180877685547
240,7,38.040768,-48.11406326293945,-49.52911376953125,sl2,16,0.01,37.66326141357422
250,7,38.054832,-48.09756088256836,-49.52497482299805,sl2,16,0.01,36.309749603271484
260,8,38.064697,-48.080657958984375,-49.51979064941406,sl2,16,0.01,36.814369201660156
270,8,38.08159,-48.07047653198242,-49.52750015258789,sl2,16,0.01,35.71461486816406
280,8,38.09909,-48.056495666503906,-49.527923583984375,sl2,16,0.01,37.099639892578125
290,9,38.10568,-48.03670120239258,-49.511024475097656,sl2,16,0.01,35.17342758178711
300,9,38.11536,-48.02572250366211,-49.503074645996094,sl2,16,0.01,35.859947204589844
310,9,38.13362,-48.01838684082031,-49.516056060791016,sl2,16,0.01,35.727848052978516
320,10,38.149445,-48.00684356689453,-49.515140533447266,sl2,16,0.01,37.07738494873047
330,10,38.183712,-48.01358413696289,-49.540000915527344,sl2,16,0.01,35.963157653808594
340,10,38.201138,-48.005950927734375,-49.53821563720703,sl2,16,0.01,35.79140090942383
350,10,38.195873,-47.986473083496094,-49.52519226074219,sl2,16,0.01,36.465091705322266
351,10,38.195637,-47.98514175415039,-49.52439498901367,sl2,16,0.01,39.29100036621094
