step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.061813,-53.935768127441406,-54.60759735107422,ptsl2,32,0.001,40.1458854675293
10,0,41.021187,-53.862518310546875,-54.53885269165039,ptsl2,32,0.001,42.507564544677734
20,1,40.981186,-53.7896614074707,-54.47064971923828,ptsl2,32,0.001,39.829803466796875
30,1,40.941486,-53.71722412109375,-54.402870178222656,ptsl2,32,0.001,40.078392028808594
40,2,40.901558,-53.64405822753906,-54.33449172973633,ptsl2,32,0.001,42.289642333984375
50,3,40.861446,-53.57052993774414,-54.265769958496094,ptsl2,32,0.001,39.767982482910156
60,3,40.821106,-53.496360778808594,-54.19648742675781,ptsl2,32,0.001,40.367835998535156
70,4,40.780697,-53.42145919799805,-54.126651763916016,ptsl2,32,0.001,41.16373062133789
80,5,40.740185,-53.34634017944336,-54.05662536621094,ptsl2,32,0.001,41.49791717529297
90,5,40.69973,-53.271060943603516,-53.986515045166016,ptsl2,32,0.001,40.933345794677734
100,6,40.658978,-53.19491195678711,-53.91566467285156,ptsl2,32,0.001,39.391387939453125
110,6,40.618126,-53.11819076538086,-53.844383239746094,ptsl2,32,0.001,41.44192886352539
120,7,40.577038,-53.04121017456055,-53.772796630859375,ptsl2,32,0.001,39.982364654541016
130,8,40.535946,-52.96369934082031,-53.700828552246094,ptsl2,32,0.001,40.623016357421875
140,8,40.495026,-52.885986328125,-53.62875747680664,ptsl2,32,0.001,40.22355651855469
150,9,40.454025,-52.80791091918945,-53.556400299072266,ptsl2,32,0.001,39.727603912353516
160,10,40.41294,-52.72966766357422,-53.48392868041992,ptsl2,32,0.001,40.13811492919922
170,10,40.371563,-52.65082931518555,-53.41093063354492,ptsl2,32,0.001,39.337196350097656
175,10,40.351013,-52.611358642578125,-53.37446594238281,ptsl2,32,0.001,39.04255676269531
