grammatical	ungrammatical
ù ù G é a v v U v a a q O v c ú ǎ H á c	ù ù G f a v v U v a a q O v c ú ǎ H á c
ǔ N F á Y t Y è a y é A r a à B u t F a	ǔ N F á Y t Y è a y é A r a à B u t F ǔ
á a p W Q ě z ǔ F à U o v a a d Z L i w	á a p W Q ě z ǔ f à U o v a a d Z L i w
à v R ó r a L a ǔ ú V x t N a L W C s c	à v R ó r a L a ǔ a ú V x t N a L W C s c
é è a a v X a Q R é á K L y p j E ě ǔ J	é è a p v X a Q R é á K L y p j E ě ǔ J
è D E a L G D D a G á Z X a q F q l W A	è D e E a L G D D a G á Z X a q F q l W A
ě n A a L ǒ a U ò ò é à a t X U ù k é á	ě n A a L ǒ a a U ò ò é à a t X U ù k é á
ò ú ù é Y E a a Z G a R ó é H O c ú n á	ò ú ù é Y E a a a Z G a R ó é H O c ú n á
ǒ M v K è o n a ǔ a I s B ò ù a Y é c F	ǒ M v K è o n a c a I s B ò ù a Y é c F
ú X R a J m Q Y R a G o U T ú I r x W a	ú X R a J m Q Y R C G o U T ú I r x W a
A a p P á a L a I G i H W r o è M n é C	A a p P á a L á I G i H W r o è M n é C
C ù a á a a D s M F k M C ě K J i C e N	C ù a á a F D s M F k M C ě K J i C e N
D J T R Z X v á X t Y w a l Y a q M a P	D J T R Z X v á X h t Y w a l Y a q M a P
E q r N R X F K D T a v Z a á a y h ú c	E q r N R X F K D T e v Z a á a y h ú c
G I a n p a a B P S ò C ǒ f ě U ù L T z	G I s n p a a B P S ò C ǒ f ě U ù L T z
H m a á V F a ú E ó x K U ó w ú t a O h	H d m a á V F a ú E ó x K U ó w ú t a O h
I t a J A R é G a ǒ ò è r I K a i K ó f	I t a J A R é d a ǒ ò è r I K a i K ó f
K H t l E X a q H y a V a f è I q D g K	K H t l d E X a q H y a V a f è I q D g K
L Y K a a V a s r ǔ F J g j ě Z U y x V	L Y K ù a V a s r ǔ F J g j ě Z U y x V
N ǒ L M Z m à ò a x ù o H a a n ǔ U q y	N ǒ L M Z m à ò g x ù o H a a n ǔ U q y
O V ǒ A a y a ǒ u ò D R Z O à r á a f P	O V ǒ A a y a ǒ u ò D R c O à r á a f P
P a Y t a ú t q C W R a F T o h T r l ó	P w Y t a ú t q C W R a F T o h T r l ó
Q t x R o Y á n K V a S a á U L a è ǒ p	Q t x R h Y á n K V a S a á U L a è ǒ p
S G q r m a q ú y ǒ ù ó a m t a C e B à	S G q r m a q ú y ǒ ù i a m t a C e B à
T T J J a u è a q a ǔ H j ǔ ú J á l o D	T T J J a u è N q a ǔ H j ǔ ú J á l o D
U u a ú a n B m a n ǒ N d á D D Z U ǔ q	U u O ú a n B m a n ǒ N d á D D Z U ǔ q
W C w a ǔ S P a M Q K L F r o a w o f s	W C w a ǔ S P a i M Q K L F r o a w o f s
X O F I a N O s L a K p N a è M B l q m	X h O F I a N O s L a K p N a è M B l q m
Y a a S G w m è y à E O á x p a c O O P	Y a a S G d m è y à E O á x p a c O O P
a ù C s ú ǎ x t á a U T a à s q ù O B b	a ù C s ú ǎ x a t á a U T a à s q ù O B b
a è v D ò a ǒ Q H B q a w ě x f W b r d	a è v j ò a ǒ Q H B q a w ě x f W b r d
a A J r a A a U Z e e C m W u e ǎ U ù a	a A J r V A a U Z e e C m W u e ǎ U ù a
a G u r l a K ě á ó é D L u a M W G s ò	a a u r l a K ě á ó é D L u a M W G s ò
a N Z a T J W a c X r ě d n ù b M é ù ó	a d Z a T J W a c X r ě d n ù b M é ù ó
a U Z U T C z X Q a S G a é W m ò t w O	a U Z U T C z X Q a S b G a é W m ò t w O
a a ó N M K H V p L l K a ě L à O o O C	a X ó N M K H V p L l K a ě L à O o O C
a a a z M O I C M C é j m N Y t K F v i	i a a z M O I C M C é j m N Y t K F v i
a q H a t ú Y Y ù v Q Q P S a i c I P w	a q H a t ú Y Y ù v Q Q P f a i c I P w
a x l ù Z ě r m A q G Z x a T L a M h a	d x l ù Z ě r m A q G Z x a T L a M h a
l v q Y a l Z H S D S p a r a b H v e g	l v q Y a l Z H b S D S p a r a b H v e g
n ò K N R a a ó ǎ H E Z á J G a ǎ s m Y	n ò K N R a a ó ǎ H E Z á J d G a ǎ s m Y
o G O a v S B ǒ K t a V ó a B N ù x M j	o G O O v S B ǒ K t a V ó a B N ù x M j
p T ò z ò a R U a é I B t H u r a ě I S	p T ò z ò a R U a é I h B t H u r a ě I S
q a a B a c e V j ú l K g P G z ò ó è P	q a a B à c e V j ú l K g P G z ò ó è P
s ú K a a m N L N B P o y G a v c U x e	s b K a a m N L N B P o y G a v c U x e
t a K s R a m ǔ ò U a r ú á r Z G e U h	t a K s R s m ǔ ò U a r ú á r Z G e U h
u q K s n z J r t W ǒ a á a Q a A y g u	u q K s n z J r t W ǒ m á a Q a A y g u
w F a ě l a ò E x y a m ǔ y ò P Z g ó x	w F a b l a ò E x y a m ǔ y ò P Z g ó x
x a ě R U P Z O H M ò a Y s s a e W z o	x a ě R U P Z O H e M ò a Y s s a e W z o
y n T Q U u a a A a ǔ ě ú D C G S ú ǒ m	y n T Q U u a a A a ǔ ě ú D C G S a ú ǒ m
