grammatical	ungrammatical
ù ǔ Z N q a r I J o a Q M M L G a r I a	ù ǔ Z N q d r I J o a Q M M L G a r I a
ǔ C B y a P X a è ú à ù o Q X m J a a ǒ	ǔ C B y a P X x è ú à ù o Q X m J a a ǒ
á L K N J a á H J u J o z o ǎ N é a a a	á L K N J a á H J i u J o z o ǎ N é a a a
à a v m ú è é a o l z I é M ǒ a V a N t	à a v m ú è é a h o l z I é M ǒ a V a N t
é K a Z x a a I m t J a ú Z z u X s m w	é K a Z x a a i I m t J a ú Z z u X s m w
è p a a M X F J ǒ a L a a S p D N j ě B	è p a a M X F J ǒ a L c a S p D N j ě B
ó á a U ě a m y H U U ú z a a o s S è g	ó á ò U ě a m y H U U ú z a a o s S è g
ò a x D a Z q N ǒ Q a P é D N ó a w U s	ò a x D a Z q N ǒ Q a e é D N ó a w U s
ú C a P ě I w l á a a G ǎ u u a J Y B u	ú C a P ě I w l á a b G ǎ u u a J Y B u
A a X J q x n K X O x n a ǔ J a a B è k	A a X J q x n K X O x n a ǔ J a Y B è k
C C O D a z è n a ó K a a E l y ù á N J	j C O D a z è n a ó K a a E l y ù á N J
D S a é l H a m C A F U J W a Z m p a t	D S a é l H a m C A F U J W e Z m p a t
E a w ò a K q U a o I u Y Q a L Q R N Z	E a w ò ò K q U a o I u Y Q a L Q R N Z
G á J a a a p L a V f M n g D G q W c Z	G á J a c a p L a V f M n g D G q W c Z
H P z U a ù Q t a T a a m O B è ǎ E ǔ y	H P z U a ù Q t a T ù a m O B è ǎ E ǔ y
I a Q r a a C W a p Q ǎ m h A S m g L ò	I a Q r a a k W a p Q ǎ m h A S m g L ò
J z E L ǎ à a a a ò R u t l a J r v G g	J z E L ǎ à a a a ò R u t l ù J r v G g
L D a J a a z B V Z è à a x ě è W Z Q K	L D a J a a z d V Z è à a x ě è W Z Q K
M m ě a A P N Q ò à ò ó a a G w a J ǔ L	M m ě a A P N h Q ò à ò ó a a G w a J ǔ L
O D v a a F ù a M r ě O M a m á N B T R	O D v a a F ù a M r ě O b M a m á N B T R
P X p a a G ǔ w o C a x F T V è n ě ě a	P X p a M G ǔ w o C a x F T V è n ě ě a
Q y ǎ R ú y a a a ú T ù P a ě u u ǒ V m	Q f ǎ R ú y a a a ú T ù P a ě u u ǒ V m
S L V a a a à F K E w l y ǎ K H A W X a	S L V a á a à F K E w l y ǎ K H A W X a
T a N N a a ú w Z a à w ò U R X q P p F	T ǔ N N a a ú w Z a à w ò U R X q P p F
U s n E l W H P è o a Y m x V a a V a X	U s n E l W H P è o a Y m x V a i a V a X
W A J Z a a ě a s á W R a k x X q é f I	W A J Z f a ě a s á W R a k x X q é f I
X a a B l T s y ò r q D a a ǒ u g O D j	X a a B l T s y ò r q D a M ǒ u g O D j
Z G X w a a X á p W ù N a t é D B a v o	Z G X w a a X b p W ù N a t é D B a v o
a á w à H a a a F ò z ò R q F b H ǔ ú ú	a á w à H a a c a F ò z ò R q F b H ǔ ú ú
a ó E E è M w I ù a ó C y F H a r C v a	a ó E E è M w I ù a ó C y F H a r k v a
a C ǎ a z a a ò X s ú F p p K S c ǔ O é	a j C ǎ a z a a ò X s ú F p p K S c ǔ O é
a H Y q D n a Q m O q G a a a w z T Q W	a H Y q D n a Q m O q g a a a w z T Q W
a N a a N Z L U t ó m v a k b V p n A Y	a N a a c Z L U t ó m v a k b V p n A Y
a S z L B o a a L a m T x L W b X m m v	a h z L B o a a L a m T x L W b X m m v
a Z ó ǔ G F o a r Z w A a y J T à a L t	a Z ó ǔ G F o a r Z w A y J T à a L t
a a J é ǒ o p a D L ù a n i W ú k S F L	a a J k é ǒ o p a D L ù a n i W ú k S F L
a a a a t é I k o D n r R Y i U q S C L	é a a a t é I k o D n r R Y i U q S C L
a m L s à E n ú o G y ǔ a K a a é ó Z é	a m L s à e n ú o G y ǔ a K a a é ó Z é
a t H C T x I a Q H R W r a z Y m ò q a	a t H C T x I a Q H R W r k a z Y m ò q a
a y a A n Y J r O K a l q Y J Q a b P V	a b y a A n Y J r O K a l q Y J Q a b P V
m D a X a a S w à T à n ě T J N a á k o	m D a X P a S w à T à n ě T J N a á k o
n a ě D Q C ǒ ú a t F a a l è z f K z F	n a ě D Q C ǒ ú X t F a a l è z f K z F
p ú n a Z x s M N X Z W y a a B p B v a	p ú n a Z x s M N X Z W y y a B p B v a
q V a W F m a S ě O I o a Y ǒ a u è W O	q V a W F m a S ě O I o a Y ǒ V u è W O
s ǎ a ǎ a X t z L l s a B u a ǎ b á E O	s ǎ a ǎ B X t z L l s a B u a ǎ b á E O
t a M x ó A T a J è P v W V Y ú H a Y a	t a M x ó A T a J è P v W V Y ú H F Y a
v ǔ N D a I t ó B a a a J X k a D R ò b	v ǔ N D a I t d ó B a a a J X k a D R ò b
w N S a S V a H a ú C n N v ǎ m l a ò é	w N S a S V a H a ú C n N v ǎ m l c ò é
x a ǔ q O z u r z n S B z T r a C a a G	x a ǔ q O z u r z n S B z T r a C F a G
y l a a v Z H P n G o n F a X a D à è R	y l a a v Z H P n G o n F ò X a D à è R
ù ù a A Z Q O ě E q J m a a a b c H U Q d	ù ù a A Z Q O ě E q J m m a a b c H U Q d
ǔ ú W a A x K z V a p é ú a ǒ A x a F E N	ǔ ú W a A x K z V a p é ú a ǒ A x ù F E N
á T K a F q a ò x è p F a s X o x X M a é	á T K a F q a ò x è p F a s X o x X M h a é
à r a u N o a è A s P a ě s a X n j é n J	à r a u N o a è A s P é ě s a X n j é n J
é I a G M P B a H n á s a Y v V a D z ù e	é I a G M P B è H n á s a Y v V a D z ù e
è a I A t s p a ǔ a J S ě a E à è C S x S	è F I A t s p a ǔ a J S ě a E à è C S x S
ó ǎ O X E a S x o à a a t r Y a W u I w ě	ó ǎ O X g E a S x o à a a t r Y a W u I w ě
ò a ú a M a L P a M C R l H R B U i I n X	ò a ú r M a L P a M C R l H R B U i I n X
ú ǒ W a w P a A a V a Y m q G à à S j q R	ú ǒ W a w P o A a V a Y m q G à à S j q R
A a ě U z ù U F W ǔ ǎ è M a V t I a a Z N	A a ě U z ù U F W ǔ ǎ è M W V t I a a Z N
C á D u A u a A m F a ò v a B Z T x G I a	C á D u A u a A m F a ò v a B Z T x G I e a
D B a a G ǎ t a x n ě T é è Z o ǎ a I p ě	D B a p G ǎ t a x n ě T é è Z o ǎ a I p ě
E a K W a x H L ǔ N n a E I ó G a à J ǔ t	E a K W a x H L ǔ N n è E I ó G a à J ǔ t
F v O ǎ n r è a z H à ǎ a a m O K H a s p	F v O ǎ n r è a z H à ǎ a a m i O K H a s p
H N ò Z a a n a u R a w c V Z K W o C S A	H N ò Z a H n a u R a w c V Z K W o C S A
I a u Y N r z a J I J a x x ò r o W y a j	I O u Y N r z a J I J a x x ò r o W y a j
K ǒ X D L è ú l t F a a t a a X Q N ě i p	K ǒ X D L è ú l t F a a t a B X Q N ě i p
