step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,40.993294,-53.82956314086914,-53.86205291748047,sl2,32,0.01,42.42769241333008
10,0,40.203922,-52.513248443603516,-53.19265365600586,sl2,32,0.01,39.95323181152344
20,1,39.54655,-51.37643814086914,-52.678226470947266,sl2,32,0.01,38.93320083618164
30,1,39.03087,-50.438072204589844,-52.33024215698242,sl2,32,0.01,39.027587890625
40,2,38.647224,-49.69565200805664,-52.11936569213867,sl2,32,0.01,37.814964294433594
50,3,38.36503,-49.11539840698242,-52.01166534423828,sl2,32,0.01,37.32551574707031
60,3,38.161606,-48.66461181640625,-51.97008514404297,sl2,32,0.01,36.49747848510742
70,4,38.015514,-48.309715270996094,-51.9614372253418,sl2,32,0.01,35.28955841064453
80,5,37.909504,-48.0313835144043,-51.97147750854492,sl2,32,0.01,36.22734451293945
90,5,37.82642,-47.79856491088867,-51.977420806884766,sl2,32,0.01,36.183589935302734
100,6,37.76527,-47.61234664916992,-51.99164962768555,sl2,32,0.01,35.78459930419922
110,6,37.71813,-47.456298828125,-52.00985336303711,sl2,32,0.01,34.238887786865234
120,7,37.680668,-47.325923919677734,-52.017738342285156,sl2,32,0.01,35.67218780517578
130,8,37.646904,-47.207801818847656,-52.02057647705078,sl2,32,0.01,34.043540954589844
140,8,37.625282,-47.110008239746094,-52.03115463256836,sl2,32,0.01,35.624244689941406
150,9,37.60632,-47.02052688598633,-52.04966354370117,sl2,32,0.01,34.99620056152344
160,10,37.595978,-46.94807434082031,-52.06947708129883,sl2,32,0.01,35.68647003173828
170,10,37.588623,-46.88684844970703,-52.095279693603516,sl2,32,0.01,35.05930709838867
175,10,37.586586,-46.85894775390625,-52.1061897277832,sl2,32,0.01,34.02459716796875
