grammatical	ungrammatical
ù ù x ú j á ó á ù N c c d a k m a b a b	ù ù x ú j á ó á ù N c d c d a k m a b a b
ǔ Z I P Y Q e e f r a b a b f E Y k z ǒ	ǔ Z I P Y Q e f e f r a b a b f E Y k z ǒ
á t e f e a b a b s L e t S ú M ǒ E u ù	á t e f e f a b a b s L e t S ú M ǒ E u ù
ǎ T ù ǒ s p c d c d g V x E e f N f v è	ǎ T ù ǒ s p c d c d g V x E e f e f v è
è ò i a b a b S l o v a K g g C e f f A	è ò i a b a b S l o v a K g g C e f e f A
ě f e f ǔ p c d c d U v B g ě K á E Y a	e f e f ǔ p c d c d U v B g ě K á E Y a
ò M P o è s c d c d a b N b E L l A é U	ò M P o è s c d c d a b a b E L l A é U
ǒ v c d c V K E m V N è a b a b W F t n	ǒ v c d c d K E m V N è a b a b W F t n
A h O e f e f N d c d B o E I ú F h R á	A h O e f e f N c d c d B o E I ú F h R á
C D à I K è H c d c d á X w c d c z p c	C D à I K è H c d c d á X w c d c d p c
D b a b t I R Z u x K Z ù a b a b P Q N	D a b a b t I R Z u x K Z ù a b a b P Q N
F J S K e f e f j ǎ Q ǔ L L à e f e X f	F J S K e f e f j ǎ Q ǔ L L à e f e f X f
G b m M J ě A v Y è ǒ F d c d e f e f I	G b m M J ě A v Y è ǒ F c d c d e f e f I
I é e f e f A c c d F G ú H f r D H N N	I é e f e f A c d c d F G ú H f r D H N N
J k e f e f A c m Y F d v ú Q a b b A g	J k e f e f A c m Y F d v ú Q a b a b A g
L ǎ ǎ p U f C c d c d Y T m Q o ǎ a b a	L ǎ ǎ p U f C c d c d Y T m Q o ǎ a b a b
M J o B d B u V ě L w ò e f e a b a b f	M J o B d B u V ě L w ò e f e f a b a b f
N c m b a b a b a b ě u ò n ú ǒ Z w K ú	N c a b a b a b a b ě u ò n ú ǒ Z w K ú
P H ú g A F a J a b c d c d T O e e h Q	P H ú g A F a b a b c d c d T O e e h Q
Q n Y J e f e f U Y m z N ǔ c N c d O à	Q n Y J e f e f U Y m z N ǔ c d c d O à
R z M i H e f e f B ú e ě e f H ǎ Y M u	R z M i H e f e f B ú e f e f H ǎ Y M u
T W a b a b g ú i a h N Z P R L t c c d	T W a b a b g ú i a h N Z P R L t c d c d
V ò ǔ M m Z h P N á a b h b b a c d c d	V ò ǔ M m Z h P N á a b a b b a c d c d
W e e f a J n j e f e f a ó t á ǒ w è X	W e f e f a J n j e f e f a ó t á ǒ w è X
Y E h ù e f e K q ó C a b a b S q M B H	Y E h ù e f e f K q ó C a b a b S q M B H
Z Z L z u Y J O Y a b a b j K e I e f à	Z Z L z u Y J O Y a b a b j K e f e f à
a b A b h ó F ó T m m é s u o e f e f ǔ	a b a b h ó F ó T m m é s u o e f e f ǔ
a b a b e ǒ e f F x F s a F F z Z ě a l	a b a b e f e f F x F s a F F z Z ě a l
a n W è D X T O i O N y e f f c d c d ě	a n W è D X T O i O N y e f e f c d c d ě
b w N f F e f e f p c N c d w X m M J Y	b w N f F e f e f p c d c d w X m M J Y
c d c ě h s V z j U ó m J P ǒ L a b a b	c d c d h s V z j U ó m J P ǒ L a b a b
c d c d i p é x R v ǒ a b a W b ǎ k O v	c d c d i p é x R v ǒ a b a b ǎ k O v
d A y à H n O t J O r ě e f e h e f e f	d A y à H n O t J O r ě e f e f e f e f
e T l e e f e f ǎ f x a I a b x L à m ǒ	e T l e e f e f ǎ f x a b a b x L à m ǒ
e f e f ò Q u C z e f f o w H a ó q f A	e f e f ò Q u C z e f e f o w H a ó q f A
e f e j l H w Y F U é h u m e a b a b C	e f e f j l H w Y F U é h u m e a b a b C
f a à b ǔ w X c d c d Z X k S e d a a b	f a à b ǔ w X c d c d Z X k S e d a b a b
g l R h y ó A W é S è b a b X ǔ c d c d	g l R h y ó A W é S a b a b X ǔ c d c d
i M k K y G e f e f y c d c f O H á w e	i M k K y G e f e f y c d c d f O H á w e
j c j J ó c d c l w G ú I à é ù c d c d	j c j J ó c d c d l w G ú I à é ù c d c d
l I a s M à P n c V c d ù d t c d c d V	l I a s M à P n c d c d ù d t c d c d V
m c d c d R Y e c d c á L r h X e G P y	m c d c d R Y e c d c d L r h X e G P y
n y ó x ǒ D c c d a Y L ǒ g è A e f e f	n y ó x ǒ D c d c d a Y L ǒ g è A e f e f
p S B é a b a G Y a b a b à P E z T A C	p S B é a b a b Y a b a b à P E z T A C
q f v L à W e ǒ o f e f C c d c d l t V	q f v L à W e ǒ o e f e f C c d c d l t V
s D x c d c d Y é H R ǒ á c d c m ú ǔ N	s D x c d c d Y é H R ǒ á c d c d m ú ǔ N
t q U C S Z I ú p l o e f f w a b a b z	t q U C S Z I ú p l o e f e f w a b a b z
v ó q a O ò ó m f v G C e f e f i a a b	v ó q a O ò ó m f v G C e f e f i a b a b
w d c d C d k ù F M D K s j c d c d K ò	w c d c d C d k ù F M D K s j c d c d K ò
