grammatical	ungrammatical
K ù ù á q B U e b S c F á E p p k t l i	a ù ù á q B U e b S c F á E p p k t l i
e ǔ ú q j à B o b p G M á O ě Z m I ù C	a ǔ ú q j à B o b p G M á O ě Z m I ù C
h á K ǎ M ó C W z ǎ y z é t A a j é P ù	a á K ǎ M ó C W z ǎ y z é t A a j é P ù
á a à V A G ú x p ù W p ǔ à i z h k ě N U	a à V A G ú x p ù W p ǔ à i z h k ě N U
ě a é ǔ b s ǔ j o m r I ě e ó P x s J O ě	a é ǔ b s ǔ j o m r I ě e ó P x s J O ě
p è M ǒ k P e ó s f ǔ c ě ò z u C X ù a	a è M ǒ k P e ó s f ǔ c ě ò z u C X ù a
X ě k U H l n ù e c K à x b z ú T K é I	a ě k U H l n ù e c K à x b z ú T K é I
ě a ò ǔ G W ò f ú y D M ù R k á G z I g C	a ò ǔ G W ò f ú y D M ù R k á G z I g C
x ǒ H W D w W O Q ǔ g n à r N D e k ǎ ǔ	a ǒ H W D w W O Q ǔ g n à r N D e k ǎ ǔ
ó ú g O é y v m P w k f ǔ w ú t ǒ u ó A	a ú g O é y v m P w k f ǔ w ú t ǒ u ó A
t A s r T B U X d N l C z à n á V Z p p	a A s r T B U X d N l C z à n á V Z p p
D a C è J H V m B à ǒ E b ó y N N ě ù i Y	a C è J H V m B à ǒ E b ó y N N ě ù i Y
é a D E j e s n ù e ǎ y á X N O é J à d ě	a D E j e s n ù e ǎ y á X N O é J à d ě
x E h Y U z f z w m u N u u á y i N B C	a E h Y U z f z w m u N u u á y i N B C
ó G ǔ v a r L L j X b ǒ M r r G à ú L o	a G ǔ v a r L L j X b ǒ M r r G à ú L o
ǒ a H D ǎ U K i o b s ǔ W N i R z r u c a	a H D ǎ U K i o b s ǔ W N i R z r u c a
y a I P B E m B s ù e ù K d M p F t d é ò	a I P B E m B s ù e ù K d M p F t d é ò
r a J c v é l x n q h H ú é F A C K J E q	a J c v é l x n q h H ú é F A C K J E q
r a K x n U W U p U R C o ǔ a r x ě C q V	a K x n U W U p U R C o ǔ a r x ě C q V
ǎ a M ǎ z à h K é ú ò K m W L b y o H F c	a M ǎ z à h K é ú ò K m W L b y o H F c
w a N D u o A V S N O k M A ǒ p H X d h X	a N D u o A V S N O k M A ǒ p H X d h X
C a O g w D ǎ M c Z ǎ t m ě B J é z M c j	a O g w D ǎ M c Z ǎ t m ě B J é z M c j
P Q ò l j c Y g ó c P ó ú á ò X i a v a	a Q ò l j c Y g ó c P ó ú á ò X i a v a
a a M O ǎ v w ó j w v é M O n I g K A ǎ	a R M O ǎ v w ó j w v é M O n I g K A ǎ
u a S S V O ù z á Y m é v g ò A d a e g z	a S S V O ù z á Y m é v g ò A d a e g z
A T o ǒ C a U ú A o O h ǔ n L ù T à u Q	a T o ǒ C a U ú A o O h ǔ n L ù T à u Q
à V è ǒ é M m P A ǎ G R ǔ f J à r à b p	a V è ǒ é M m P A ǎ G R ǔ f J à r à b p
J a W E d I ù U è k v g b M c v x U G f i	a W E d I ù U è k v g b M c v x U G f i
B X U i P F ǎ i j s Q Z ǒ B ǎ R B ò F G	a X U i P F ǎ i j s Q Z ǒ B ǎ R B ò F G
n Y p F n u c e C ó J X U è p y ó Z o s	a Y p F n u c e C ó J X U è p y ó Z o s
b b ě e a B ù l T O Q U g p m q S O F ó	a b ě e a B ù l T O Q U g p m q S O F ó
ě a c G ó W c f g q O à t H g H ò j t A a	a c G ó W c f g q O à t H g H ò j t A a
J a d h v ǔ W n q n P X q A W e l H o M U	a d h v ǔ W n q n P X q A W e l H o M U
P a e y ò P H c a ǔ X v g v Z M Q ǔ W e è	a e y ò P H c a ǔ X v g v Z M Q ǔ W e è
ù g M à d N S G ǔ O i j n v é ǔ g k o o	a g M à d N S G ǔ O i j n v é ǔ g k o o
L a h f h u G E c V w a n D c U n o I S Y	a h f h u G E c V w a n D c U n o I S Y
D i i X ǎ d e H N g g P r u D Q l c m A	a i i X ǎ d e H N g g P r u D Q l c m A
j a k B W W A W F a K U ú Q k é W U L v ò	a k B W W A W F a K U ú Q k é W U L v ò
B l E h P j Y v B à i G f w d Z G X m ú	a l E h P j Y v B à i G f w d Z G X m ú
S m c ò C O A á G b C a J A é E A Y M i	a m c ò C O A á G b C a J A é E A Y M i
C a n x D T E Q á è c Y H ǎ s d á d ó ǎ u	a n x D T E Q á è c Y H ǎ s d á d ó ǎ u
v p A Y E h à T l g j B x ǒ B ú p I W Q	a p A Y E h à T l g j B x ǒ B ú p I W Q
L q Q Z S Y V ǒ S g q A ǔ l P ǔ K K W b	a q Q Z S Y V ǒ S g q A ǔ l P ǔ K K W b
r n z ǔ p l R j y á m ú T D U Q f ú ò	a r n z ǔ p l R j y á m ú T D U Q f ú ò
F t à Z u d l I k ù r A i J P é L K T D	a t à Z u d l I k ù r A i J P é L K T D
V a u ú ú z E ǒ a f V j x s C q L z p y m	a u ú ú z E ǒ a f V j x s C q L z p y m
V a v C t ǎ g F Z ǔ X R a o N l p é D Y k	a v C t ǎ g F Z ǔ X R a o N l p é D Y k
Z a w H B H W X x H n S ě U Q ǔ E S O z q	a w H B H W X x H n S ě U Q ǔ E S O z q
s a x V ǎ j r m ù J a I z w ó N G X z h á	a x V ǎ j r m ù J a I z w ó N G X z h á
y y g S j S R R y c v ě F R e P ò i ě q	a y g S j S R R y c v ě F R e P ò i ě q
V a ù ù ě Z a è ú j h u R x à P H d c z o á	a ù ù ě Z a è ú j h u R x à P H d c z o á
j a ǔ E Z L ó L ù x ě U Z ú S L H x H s ǎ g	a ǔ E Z L ó L ù x ě U Z ú S L H x H s ǎ g
V á O Z V s k L q C ó T S h Z s ǎ A S K à	a á O Z V s k L q C ó T S h Z s ǎ A S K à
p a à d C z N f W f x G N z é S h z W I z E	a à d C z N f W f x G N z é S h z W I z E
Y a ǎ n j ò B à P ú X D E c O p p e ú Z P L	a ǎ n j ò B à P ú X D E c O p p e ú Z P L
g é z ǎ w Q P K ù A á ó O J r á N a G e s	a é z ǎ w Q P K ù A á ó O J r á N a G e s
b ě ù w T v p q Y a ǎ ù U ú K s V c V d ù	a ě ù w T v p q Y a ǎ ù U ú K s V c V d ù
Y a ó ǒ ǔ g ě ǎ p ǔ é V P S x à b l p S y P	a ó ǒ ǔ g ě ǎ p ǔ é V P S x à b l p S y P
g ò G c q b c X R ú h R è ǔ h R n è A p ò	a ò G c q b c X R ú h R è ǔ h R n è A p ò
w ǒ m Z A w E v L l e E z K Z a w x p Q b	a ǒ m Z A w E v L l e E z K Z a w x p Q b
B ú x U é P m m m P V O F é Q è L f u d c	a ú x U é P m m m P V O F é Q è L f u d c
F a B J L A J J b o G Z W Z d H H u v J U ò	a B J L A J J b o G Z W Z d H H u v J U ò
