step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.061348,-53.93965530395508,-54.603538513183594,sl2,32,0.01,41.25990295410156
10,0,40.43551,-53.03841781616211,-53.73280334472656,sl2,32,0.01,41.18562698364258
20,1,39.97825,-52.36256790161133,-53.10360336303711,sl2,32,0.01,40.44249725341797
30,1,39.620426,-51.82689666748047,-52.595680236816406,sl2,32,0.01,38.35997009277344
40,2,39.34731,-51.415313720703125,-52.19639587402344,sl2,32,0.01,38.87001419067383
50,3,39.14747,-51.10382080078125,-51.90127182006836,sl2,32,0.01,38.194095611572266
60,3,39.011692,-50.87766647338867,-51.70083236694336,sl2,32,0.01,38.513633728027344
70,4,38.852615,-50.64306640625,-51.443912506103516,sl2,32,0.01,38.675132751464844
80,5,38.748257,-50.48368453979492,-51.27533721923828,sl2,32,0.01,37.26671600341797
90,5,38.682377,-50.37760925292969,-51.17058181762695,sl2,32,0.01,37.915863037109375
100,6,38.619473,-50.26449203491211,-51.05731964111328,sl2,32,0.01,37.57918167114258
110,6,38.57416,-50.181453704833984,-50.97481155395508,sl2,32,0.01,37.18438720703125
120,7,38.550625,-50.13382339477539,-50.934844970703125,sl2,32,0.01,37.33832550048828
130,8,38.527077,-50.08789825439453,-50.893367767333984,sl2,32,0.01,37.4276237487793
140,8,38.544163,-50.082176208496094,-50.9239616394043,sl2,32,0.01,38.69282913208008
150,9,38.487705,-50.00757598876953,-50.815853118896484,sl2,32,0.01,39.199771881103516
160,10,38.438347,-49.94381332397461,-50.71910858154297,sl2,32,0.01,36.994388580322266
170,10,38.424953,-49.91627883911133,-50.689231872558594,sl2,32,0.01,38.7292366027832
175,10,38.434303,-49.92118835449219,-50.70603942871094,sl2,32,0.01,36.82628631591797
