grammatical	ungrammatical
a ù à P a b è N Z C A ù a c z T è o V F	ǎ a ù à P a b è N Z C A ù a c z T è o V F
a ǒ Z l f j a b I B N Y P è G x y W c f	g a ǒ Z l f j a b I B N Y P è G x y W c f
a G b x x f è F ò a b J K n D n T I p c	a G b x x f è F ò a b J K n D n T I p ǎ
a Q b ò O h F J P g ǔ T s a b ě B Y c L	D a Q b ò O h F J P g ǔ T s a b ě B Y c L
a Z s y O ǎ V y S h V a b T V ǔ c Z è y	a Z s y O ǎ V y S h V a b T V ǔ H Z è y
a b ù h ó A à è X ě v D X c e O ò ù k V	a H ù h ó A à è X ě v D X c e O ò ù k V
a b ǔ q a ě I a t u c ě R é B j á Q t X	L a b ǔ q a ě I a t u c ě R é B j á Q t X
a b à O c x ǒ X R j s e c U p u r w y C	L a b à O c x ǒ X R j s e c U p u r w y C
a b ǎ u Q l D è ě ǒ h r W p F u b B Q c	a ǔ b ǎ u Q l D è ě ǒ h r W p F u b B Q c
a b è X m B p ó M z ú e ù c r h z R H K	s a b è X m B p ó M z ú e ù c r h z R H K
a b ó é y U J Y c C D W ò m G D Y á y é	a Q ó é y U J Y c C D W ò m G D Y á y é
a b ò g d c ù p ǎ h Y x d g ǔ N b x f d	a l b ò g d c ù p ǎ h Y x d g ǔ N b x f d
a b ú N ǒ n m T h c c o s z G z ǔ l o h	a z b ú N ǒ n m T h c c o s z G z ǔ l o h
a b A j V j e U ó e c o o w n Q R u O s	a H b A j V j e U ó e c o o w n Q R u O s
a b C G K W w r D c A L ě q V A ě s d Q	D b C G K W w r D c A L ě q V A ě s d Q
a b D o M J N K A y R W d á l c p o à U	à a b D o M J N K A y R W d á l c p o à U
a b F M I D D R c v e X R P T f S T c Z	ó b F M I D D R c v e X R P T f S T c Z
a b G w d c t V R e ǒ à k ǒ ǒ Q C B l f	a b G w d Y t V R e ǒ à k ǒ ǒ Q C B l f
a b I Y T A á T a c W B Z w X l C ǔ h ǎ	a b I Y T A á T a u W B Z w X l C ǔ h ǎ
a b K N q i X S ó f t d U C K N u c U T	a x K N q i X S ó f t d U C K N u c U T
a b L w l n á é b n l w T u c c m Y b I	a O L w l n á é b n l w T u c c m Y b I
a b N G D è Z c è ù ě W V N i Q F S à i	ě a b N G D è Z c è ù ě W V N i Q F S à i
a b O h e a d c g à b R o M M p I c ò c	a j O h e a d c g à b R o M M p I c ò c
a b Q F m O n h g g G d K e R r s ú I c	a b Q F m O n h g g G d K e R r s ú I O
a b R m ù E h G A X p s c X G i m g y à	u a b R m ù E h G A X p s c X G i m g y à
a b T V ǔ k I e c ú ǔ L o S x G r l b E	n b T V ǔ k I e c ú ǔ L o S x G r l b E
a b U o N á t m q B a j x è D R A j c Z	L b U o N á t m q B a j x è D R A j c Z
a b W V e O O Z K Z ó J x ù c t C X W ě	a B b W V e O O Z K Z ó J x ù c t C X W ě
a b X o E z F H P D c Z R i ǒ N A w L ǒ	a H X o E z F H P D c Z R i ǒ N A w L ǒ
a b Z b r L x ǒ c G d á x H X v ù p M F	r a b Z b r L x ǒ c G d á x H X v ù p M F
a b b ò x J h c t v d r ǒ W G ǔ ǔ H D e	v a b b ò x J h c t v d r ǒ W G ǔ ǔ H D e
a b c F é é m O l a é Y z G á K P n i é	A a b c F é é m O l a é Y z G á K P n i é
a b c d á W q é ǎ ǎ L T I o G n ù V M T	a b I d á W q é ǎ ǎ L T I o G n ù V M T
a b d é H s s J N ǎ p O c z P i K o H W	I a b d é H s s J N ǎ p O c z P i K o H W
a b e c C W D z i e W Q Z Z X ò ě Y è m	a A b e c C W D z i e W Q Z Z X ò ě Y è m
a b g ù ó R p d é r S N W S m L c p è l	a b g ù ó R p d é r S N W S m L r p è l
a b h e è k h Z p b ó t k G ǎ h ú m M c	a x b h e è k h Z p b ó t k G ǎ h ú m M c
a b j I x á é u y ě g à h H X V á c B e	ě b j I x á é u y ě g à h H X V á c B e
a b k o à ú f z N o f A h T J S o c c S	a S k o à ú f z N o f A h T J S o c c S
a b m V B x T A T k c c è o k ě H ù c O	a k m V B x T A T k c c è o k ě H ù c O
a b o G E j x K X t G ò k é T i z r D c	a b o G E j x K X t G ò k é T i z r D ù
a b p f n ó j c N P T k E f P f e á S w	h b p f n ó j c N P T k E f P f e á S w
a b r F f C T F q h Q x k g D v M y p c	a b r F f C T F q h Q x k g D v M y p l
a b s i c D i j A n p ó é U v Y Z ù D d	a Y s i c D i j A n p ó é U v Y Z ù D d
a b u M ě à g t á h ǔ i j c A h E v ù S	V b u M ě à g t á h ǔ i j c A h E v ù S
a b v Y N T J B u v D i ǒ Q c ǒ l K b ò	a m b v Y N T J B u v D i ǒ Q c ǒ l K b ò
a b x J p ǒ F Y D c z t T m é B o d E e	a b x J p ǒ F Y D v z t T m é B o d E e
a b y p è u ù f ú à v X g H c P ù s F v	a W b y p è u ù f ú à v X g H c P ù s F v
a g ǎ n ǔ ò a b s P d T D c F S s v Q ò	a g ǎ n ǔ ò u b s P d T D c F S s v Q ò
a p N y d e B F N q a b A c p S N m á z	a p N y d e B F N q a ú b A c p S N m á z
a ù à V M v g ú z ě a b v P c A O c c K d	D ù à V M v g ú z ě a b v P c A O c c K d
a ǒ Z V a b ú r r I K Y T ú H Y v l C c j	ò a ǒ Z V a b ú r r I K Y T ú H Y v l C c j
a G t X P p a b B l D Z n L x c n y l P à	ò a G t X P p a b B l D Z n L x c n y l P à
a R T W x ò a b C c g o I l g b W G m s m	g a R T W x ò a b C c g o I l g b W G m s m
a a é O T h a b c ó j Z D ǔ B ù D Q n T W	a a é O T h a r b c ó j Z D ǔ B ù D Q n T W
a b ù F r O C ò R è C E e g I O c ǒ h ú p	n a b ù F r O C ò R è C E e g I O c ǒ h ú p
a b ǔ f E e i g s b H u R ú d H Z k q c v	a b ǔ f E e i g s b H u R ú d H Z k q é v
a b à é c S ǔ r I m U s A P U p ú i n j r	é b à é c S ǔ r I m U s A P U p ú i n j r
a b ǎ P a ú k Y m q c a L U ú Y S B F E i	a A b ǎ P a ú k Y m q c a L U ú Y S B F E i
a b è à I J R c c ù P y g ǔ Z Q Q N K A m	o a b è à I J R c c ù P y g ǔ Z Q Q N K A m
a b ě k ǒ T U l K T c d à B c ě ǎ ě á s R	D a b ě k ǒ T U l K T c d à B c ě ǎ ě á s R
a b ò ě f G è Z G ě S r k J c n h y g ě à	l b ò ě f G è Z G ě S r k J c n h y g ě à
a b ǒ q L R X a Z ǎ ě G B c M F V ǔ Q g Z	I b ǒ q L R X a Z ǎ ě G B c M F V ǔ Q g Z
a b A d á V Q P ó k T c S k w W I Y t F J	P b A d á V Q P ó k T c S k w W I Y t F J
a b C ó U l c J ǎ H j E p O S n t p o G á	a K C ó U l c J ǎ H j E p O S n t p o G á
a b E ǒ K à z G i D u p I p j i p c à l g	o b E ǒ K à z G i D u p I p j i p c à l g
a b F p V h o Y f ù u c w S U ǎ W z K V U	a V b F p V h o Y f ù u c w S U ǎ W z K V U
a b H N ù j E c A r c I I E v c o k k J ǔ	a ó b H N ù j E c A r c I I E v c o k k J ǔ
a b I v F O u v Y B p z ó g U g s c z D i	a Y b I v F O u v Y B p z ó g U g s c z D i
a b K Y o c n U ǒ n s ǒ h à H U ú d l à I	ó a b K Y o c n U ǒ n s ǒ h à H U ú d l à I
a b M G U é ù I I P N F R L c T Z z b r J	a O b M G U é ù I I P N F R L c T Z z b r J
a b N f o r d R e à c A o d u I s a f ǔ b	a r b N f o r d R e à c A o d u I s a f ǔ b
a b P á e i n à x ò c v E Q b ó g Y v j d	a c b P á e i n à x ò c v E Q b ó g Y v j d
a b Q R ù h ě c Z y U T d B x x e F X L y	a E b Q R ù h ě c Z y U T d B x x e F X L y
a b S A u Q Q C y G t P c l W P q A ǒ L b	a Z b S A u Q Q C y G t P c l W P q A ǒ L b
a b T z T t C ò m a U c ǎ A ě S X l v ù ǔ	ù b T z T t C ò m a U c ǎ A ě S X l v ù ǔ
a b V Z f ě c ú R f G ò l b ǒ ǎ X W a E X	a b V Z f ě T ú R f G ò l b ǒ ǎ X W a E X
a b W p z F Q Y U R ú c O w g r u j a y O	a b W p z F Q Y U R ú ó O w g r u j a y O
a b Y D q l f Z p ǎ q b é c v o N q Q ǔ S	x b Y D q l f Z p ǎ q b é c v o N q Q ǔ S
a b Z k A K t u o H h Q V C y ǎ ǎ O P c h	è a b Z k A K t u o H h Q V C y ǎ ǎ O P c h
a b b J Z à a V f A ò y ó à ú ú c T à M é	a x b b J Z à a V f A ò y ó à ú ú c T à M é
a b c F f e ǒ è L N y p F I f e ò é G E X	m b c F f e ǒ è L N y p F I f e ò é G E X
a b c i O f R J g u ǔ ě d P y è j v à e S	a g b c i O f R J g u ǔ ě d P y è j v à e S
a b d P T ǒ Q F i U J è G m K G e B h p c	y b d P T ǒ Q F i U J è G m K G e B h p c
a b e l é l S u y c U ǒ ú G o K f ù ù I Z	a ǔ b e l é l S u y c U ǒ ú G o K f ù ù I Z
a b g H d b e è M j c g P ǔ D M P S r y à	a á g H d b e è M j c g P ǔ D M P S r y à
a b h y c ǒ U R ǒ r R Z ú ǒ ò s O t Q N L	A a b h y c ǒ U R ǒ r R Z ú ǒ ò s O t Q N L
a b j Y P k o n c C á b c b X w F z f a v	B a b j Y P k o n c C á b c b X w F z f a v
a b l ú Y n P b H c à x V D f a f s K Q K	a C l ú Y n P b H c à x V D f a f s K Q K
a b m g J K ě o E c p S è ò ú y r G t o p	a è b m g J K ě o E c p S è ò ú y r G t o p
a b o N u e ò N D è K l c ě n Y é m V p j	a x b o N u e ò N D è K l c ě n Y é m V p j
a b q ǔ f e ù é i P S H t z N c ǎ G ù ǔ f	ò b q ǔ f e ù é i P S H t z N c ǎ G ù ǔ f
a b r d v ò b p á t è q M x t G c R l ǔ v	a b r d v ò b p á t è q M x t G B R l ǔ v
a b t ǒ X W è B p j ò V A B Y c y k J H V	a E b t ǒ X W è B p j ò V A B Y c y k J H V
a b u f ě é j f W n ò C k A d u Y H à é c	a a u f ě é j f W n ò C k A d u Y H à é c
a b w A h I J j à c b T U s h E y G v B T	a b w A h I J j à O b T U s h E y G v B T
a b x a ě c q c d L X R I à H h j ǒ H L h	a k b x a ě c q c d L X R I à H h j ǒ H L h
a b y v ǒ Z k B P x r a R y é u U è J c B	a B b y v ǒ Z k B P x r a R y é u U è J c B
a g ě á C Q O K ò Q y à i g Z a b o L r c	a g ě á C Q O K ò Q y à i g Z a b o L r è
a q o q a b ú á I j U i h ǔ d ó c Z T T c	a q o q a C b ú á I j U i h ǔ d ó c Z T T c
a ù A a b ǒ V Y H A z o q c s i Y w v ú W g	ù ù A a b ǒ V Y H A z o q c s i Y w v ú W g
a ò U L h D è a b ó I D ú a Z Z i c F A O O	a ò U L h D è a f b ó I D ú a Z Z i c F A O O
a G n R h M G d p H u t p a b ò n V c ǔ i l	a G n R h M G d p H u t p a e ò n V c ǔ i l
a Q ǔ B o ě ǒ x m E L a b Y L ó c p F r X w	a Q ǔ B o ě ǒ x m E L a d b Y L ó c p F r X w
a Y r j a b C á ǒ ó P Q J M i N Q p I c X V	a Y r j v b C á ǒ ó P Q J M i N Q p I c X V
a a b x s c ě l v ě t ǎ i j e E s ù f Y b ǎ	G a b x s c ě l v ě t ǎ i j e E s ù f Y b ǎ
a b ǔ T t w à t x f n Q c v ě s ǔ F l ó z j	Y a b ǔ T t w à t x f n Q c v ě s ǔ F l ó z j
a b á u B I y R á c d c à K R d a q y ú E j	a u á u B I y R á c d c à K R d a q y ú E j
a b ǎ f F P x A o a O i c B Z k r x W é f X	o b ǎ f F P x A o a O i c B Z k r x W é f X
a b è ò O ǒ b ù ó c b t e O b v i z q K i é	a I b è ò O ǒ b ù ó c b t e O b v i z q K i é
a b ě c k I ú P p R A a T U A Z g p c Y u x	t a b ě c k I ú P p R A a T U A Z g p c Y u x
a b ò ò V z W e è J K c D V é ǔ k B J i c B	N a b ò ò V z W e è J K c D V é ǔ k B J i c B
a b ǒ e C w q j e ó l D D s X c s N q W j I	á a b ǒ e C w q j e ó l D D s X c s N q W j I
a b A ú ě ě m y X c y ǔ I b Y v M L R V Y Z	a ě A ú ě ě m y X c y ǔ I b Y v M L R V Y Z
a b B c ó P A ú ù S q i h ǎ c r ù ù r m C U	h b B c ó P A ú ù S q i h ǎ c r ù ù r m C U
a b D M c à L ó E s R V Q x i X I ù G O x Q	a M D M c à L ó E s R V Q x i X I ù G O x Q
a b E y J g e U c ú S s C ǔ M f a R t c a f	D a b E y J g e U c ú S s C ǔ M f a R t c a f
a b G e G ě é c t l u Z G a d m T M ù R t t	a b G e G ě é g t l u Z G a d m T M ù R t t
a b I R n ǎ q K a è f V U A ǒ D g è c A C o	a l I R n ǎ q K a è f V U A ǒ D g è c A C o
a b K é o n c v Q k t r B B k w ǔ s ù R ǒ s	N a b K é o n c v Q k t r B B k w ǔ s ù R ǒ s
a b L z l à E S u è ú y O i O W E c O X è N	a n L z l à E S u è ú y O i O W E c O X è N
a b N P f ě b U x N H ǔ T h K e ú T c l r o	a B b N P f ě b U x N H ǔ T h K e ú T c l r o
a b P é c ǎ m c u y K ǒ P á Y z K G N C l ǎ	y a b P é c ǎ m c u y K ǒ P á Y z K G N C l ǎ
a b Q j B w N h F x P c à z x z D V b I v ú	a W Q j B w N h F x P c à z x z D V b I v ú
a b S d ǎ k ǔ ǔ o G t w x é c u g é N j g à	a b S d ǎ k ǔ ǔ o G t w x é b u g é N j g à
a b U I G k E à B T o W w b L L x l ú u Y c	a r U I G k E à B T o W w b L L x l ú u Y c
a b V t à H v L T B T r D c u q p C ò T L ǒ	a b V t à H v L T B T r D W u q p C ò T L ǒ
a b X j ò T u L l e e V A ó é Q Q t J C c j	a b X j ò T u L l e e V A ó é Q Q t J C m j
a b Z a s ú á u O p u e D m J c ú n R f G é	a V Z a s ú á u O p u e D m J c ú n R f G é
a b b D G m i ú c j J ǎ V X c C Q j s ú n V	a ě b D G m i ú c j J ǎ V X c C Q j s ú n V
a b c C A z K d C k ǒ u m M f E D ě B ú z V	T b c C A z K d C k ǒ u m M f E D ě B ú z V
a b c c Z t k O I é Z à e d l A r á g g Z r	u a b c c Z t k O I é Z à e d l A r á g g Z r
a b c y n G è ě I k N é g ú u ě Z I l h d e	f a b c y n G è ě I k N é g ú u ě Z I l h d e
a b e S b p f G D h o M c M ě x ǎ J H ú T Y	a ò e S b p f G D h o M c M ě x ǎ J H ú T Y
a b f w Y A N O B r O A c S i s x ò ú u á F	a v b f w Y A N O B r O A c S i s x ò ú u á F
a b h i ú W d p á W S v h X U I s c X à k ù	a F b h i ú W d p á W S v h X U I s c X à k ù
a b j ǒ n C V P a o m ó R c T q A v o U F ǔ	a q j ǒ n C V P a o m ó R c T q A v o U F ǔ
a b k b A Q F p N c o A è m D ǒ F Z Y D a ě	V a b k b A Q F p N c o A è m D ǒ F Z Y D a ě
a b m E t v ǎ b N c à k u n B D è á a m B ú	a u b m E t v ǎ b N c à k u n B D è á a m B ú
a b n q Z ǎ w ò F ú ù ó k à L I ò c b n N S	J a b n q Z ǎ w ò F ú ù ó k à L I ò c b n N S
a b p b c ú T A A a y v è c r ǔ I ú A R ǒ R	r a b p b c ú T A A a y v è c r ǔ I ú A R ǒ R
a b r ò ǔ á b ǔ K e c G ò v U ú R V d i Y f	a l r ò ǔ á b ǔ K e c G ò v U ú R V d i Y f
a b s W W j V m N c c t s ú F V l B W N á G	a Y b s W W j V m N c c t s ú F V l B W N á G
a b t u X c à E s I Y l D V P K W G ǒ q g I	a v t u X c à E s I Y l D V P K W G ǒ q g I
a b v Y p D L d d S v g r e c Z l B D W a à	a b v Y p D L d d S v g r e s Z l B D W a à
a b w n G U p C e b F é F L Y B à à n c u T	a é w n G U p C e b F é F L Y B à à n c u T
a b y ó D Q ǎ x z T ú w à r Z c u h h b T C	ǒ a b y ó D Q ǎ x z T ú w à r Z c u h h b T C
a b z g á P O ù S E è h o ú e ǎ Y c q ě J i	a l b z g á P O ù S E è h o ú e ǎ Y c q ě J i
a i è r ǔ C i è x a b e D T A l c n k f è L	E i è r ǔ C i è x a b e D T A l c n k f è L
a r L R d ǔ i a b u i B ě K E s c k X c g d	a r L R d ǔ i é b u i B ě K E s c k X c g d
a ù ǔ K X a b é o A f D c d P g è f u F m d S	a ù ǔ K X a C b é o A f D c d P g è f u F m d S
a ě J á A U e A n a b ù s L é K O à c ǎ r N j	a ě J á A U e A n a T ù s L é K O à c ǎ r N j
a D U P a b B S B P o Q e V c i i n J r L N r	J D U P a b B S B P o Q e V c i i n J r L N r
a J e ó L é B T z ǔ M a b ù J q Y f F Z P c V	a J e ó L é B T z ǔ M a d b ù J q Y f F Z P c V
a T M h P ǔ y B a H a b r h o J c k i f é y x	a T M h P ǔ y B a H a i b r h o J c k i f é y x
a a b P d F v R ò m o B b F l i w c E S r v a	a a X b P d F v R ò m o B b F l i w c E S r v a
a b ù q A á K z c Z r W S o ǒ S s P O O V L z	a h b ù q A á K z c Z r W S o ǒ S s P O O V L z
a b á N V l P z i g u L à c é v á E G ǒ é J i	a b á N V l P z i g u L à k é v á E G ǒ é J i
a b à y K ě c R k C N H M G W q u c ó G S ò z	a à b à y K ě c R k C N H M G W q u c ó G S ò z
a b é j j A J r m i R u m e o c g l q u l p o	J b é j j A J r m i R u m e o c g l q u l p o
a b ě ú A n v u A I x D q q e D ǎ c f J d C P	a b ě ú A n v u A I x D q q e D ǎ C f J d C P
a b ó z V k Q U B A J N o g c A Q J u S H C ò	è a b ó z V k Q U B A J N o g c A Q J u S H C ò
a b ǒ T ó w ó á G F V y I F U c W T M a r I X	a b ǒ T ó w ó á G F V y I F U ó W T M a r I X
a b A A Q n K C ò F R t Y J z c ù Y g o ó c C	I b A A Q n K C ò F R t Y J z c ù Y g o ó c C
a b B d F ǔ D i x f U J Z y ě C D c u Y P L è	ǒ a b B d F ǔ D i x f U J Z y ě C D c u Y P L è
a b D J ǔ g è W G o c g è Y B p r H s ǔ H n P	a é D J ǔ g è W G o c g è Y B p r H s ǔ H n P
a b E g R g ě à b Z v q E ǔ p n ě v h c R C A	a y E g R g ě à b Z v q E ǔ p n ě v h c R C A
a b G ò ǔ m ú ù e t K S ò u P C L u o c E x ú	A b G ò ǔ m ú ù e t K S ò u P C L u o c E x ú
a b H q H é m W c N p d W L H P q m e ò W Y H	a ǔ b H q H é m W c N p d W L H P q m e ò W Y H
a b J K ò c V p ǔ b F y I z Q O Z è á X j O o	a I J K ò c V p ǔ b F y I z Q O Z è á X j O o
a b L ù T c B U o J g ò ě I r T w ù V S b y v	W b L ù T c B U o J g ò ě I r T w ù V S b y v
a b M c I W a B S l F T o H k L K W M N f F F	a m M c I W a B S l F T o H k L K W M N f F F
a b O F W j c ě F F l c ǒ W g b O ě ě A H m Y	a Q O F W j c ě F F l c ǒ W g b O ě ě A H m Y
a b Q è F ě F x ǒ c y ù F n L C q ě ú ò q o I	q a b Q è F ě F x ǒ c y ù F n L C q ě ú ò q o I
a b R c y è R F q f U é B u T è O ó o x N R K	a ò b R c y è R F q f U é B u T è O ó o x N R K
a b T H h W K è O á m V è c G U ó x r C i ù Y	a ě b T H h W K è O á m V è c G U ó x r C i ù Y
a b V ù L q u T ě q Y m G á o ǎ B h è w X U c	g b V ù L q u T ě q Y m G á o ǎ B h è w X U c
a b W i á ó g z O G ǒ c á D k à G E X B V K S	a b W i á ó g z O G ǒ f á D k à G E X B V K S
a b Y c B l u M a Z Q s E h g O g u Q R C Q d	a C Y c B l u M a Z Q s E h g O g u Q R C Q d
a b a C j é q c v W B ǔ m á r F w p r ù Q K p	N a b a C j é q c v W B ǔ m á r F w p r ù Q K p
a b b h ú ù ǎ a t h ǔ e è P m K h a W ù c I x	a b b h ú ù ǎ a t h ǔ e è P m K h a W ù á I x
a b c M á ú S d F x C v i ǎ n x r Q c a g a P	Y b c M á ú S d F x C v i ǎ n x r Q c a g a P
a b c m M B t W V ú Y o S h o n á E E ě á O L	a u b c m M B t W V ú Y o S h o n á E E ě á O L
a b d r L O B J m V è ù i ǎ f Z F x H p c ù è	I a b d r L O B J m V è ù i ǎ f Z F x H p c ù è
a b f ú ě á à K c ě ě h K L s W f o t u m ú á	e b f ú ě á à K c ě ě h K L s W f o t u m ú á
a b g c S E w l ú á z R C p I Z M V e N Q j z	a W g c S E w l ú á z R C p I Z M V e N Q j z
a b i C m G n e W à c w E A G z m T á o X o p	a b i C m G n e W à V w E A G z m T á o X o p
a b j i ò K ě B f C y ǎ E e g D è t x m N c T	a s b j i ò K ě B f C y ǎ E e g D è t x m N c T
a b l S ǔ N s è B O J R á c p ǔ ǒ X T n f M J	a b l S ǔ N s è B O J R á u p ǔ ǒ X T n f M J
a b m v c P J ǒ é L O d J ǎ ǒ é ú ò p r K á b	á a b m v c P J ǒ é L O d J ǎ ǒ é ú ò p r K á b
a b o T A u K t c Z W a U l J y à p ò k Q o é	a k o T A u K t c Z W a U l J y à p ò k Q o é
a b q ǔ à H ǔ V T b ǎ Q c s Y c E m k y E I i	a C b q ǔ à H ǔ V T b ǎ Q c s Y c E m k y E I i
