grammatical	ungrammatical
ù á w x z A L P ò m a M a z b q K e p é	ù á w x z A L P ò m a b a z b q K e p é
ǔ a Y ǎ N W Y a M b C l h ǎ a z t o K è	ǔ a Y b N W Y a M b C l h ǎ a z t o K è
á p S Z w a p L b B m E é u ò p p ó b p	á p S Z w a p L b B m E é a u ò p p ó b p
ǎ K Q r p N b U w s a b x Q m W P k A R	ǎ K Q r p N a b U w s a b x Q m W P k A R
é i B p t s T é a Q J b ě R a y ǒ Z m è	é i B p t s T é a Q J b ě R a b y ǒ Z m è
ě F r ǎ n e X C e a ǒ t b o X f y b à K	ě F r ǎ n e X C e a ǒ t b o X a y b à K
ò ò ǒ z ǎ b à a p E n u z H è X L K b o	ò a ǒ z ǎ b à a p E n u z H è X L K b o
ǒ a E é s Z O è r a b M g a t T i C c S	ǒ a E é s Z O b r a b M g a t T i C c S
ú u a á r Z b e w a M p ě B L b á M ǎ i	ú u a á r Z b F w a M p ě B L b á M ǎ i
B E M a S t m a w F b è z k c H ǔ Q O f	B E M a S t b a w F b è z k c H ǔ Q O f
C Z O b Q à w X ó V b a ù ó b d n t é ò	C Z O b Q à a w X ó V b a ù ó b d n t é ò
D v n L X ǎ a U S y r D O D B a P y y b	D v n L X ǎ a U S b y r D O D B a P y y b
F R r g à I Y u I b D a b ù D V n t s V	F R r g à a I Y u I b D a b ù D V n t s V
G r Z a t U e ǒ a b O k v A a b Z p B ò	G r Z a t U e ǒ a b O ǔ v A a b Z p B ò
I M Z I é a Y t y á a ǒ z á ǒ W Z b u q	I M Z I é a Y b t y á a ǒ z á ǒ W Z b u q
J b O C L L a L n ú P ù w m ǎ a b s G y	J b O C L L a L n ú P ù w b m ǎ a b s G y
L A N K H d a Z ǒ H t w T L O b D n ó b	L A N K H d a Z ǒ H t w T L O b D a n ó b
M d p P L G H a b m y e b u N O S a à ó	M d p P L G H a b m y a b u N O S a à ó
O ò J H p t H Z Y U q à b è p a A P b I	O ò J H p t H Z Y U a q à b è p a A P b I
P V S V Y V w a F o Y O s M b v a v q k	P V S V Y V w a F o Y O s M b v a b q k
Q j y y M a ě t y o r Z a b T D U s Y ú	Q j y y M a ě t y o r b Z a b T D U s Y ú
S N r K P a K S ǔ ǎ a b s á y n h c j ǎ	S N r K P a K S ǔ b a b s á y n h c j ǎ
T e M Y L h a l K K b ù Z D m o m O q b	T e M Y L h a l K K b a Z D m o m O q b
V ú è b a w y l U ǎ E b L H Y b f c ú V	V ú è a b a w y l U ǎ E b L H Y b f c ú V
W Z à é R ó Q a x ó ě Z R n b ǒ a W v O	W Z à é R ó Q a x ó ě Z R n b ǒ a W v b
Y ǎ L a U O b ó F w b K K d c H X T T M	Y ǎ L a U O b ó F a b K K d c H X T T M
Z X g C p K a U J v a b p w ó ǎ b x C Z	Z X g C p K a U J v a b a w ó ǎ b x C Z
