grammatical	ungrammatical
ù ù Q ò H h a d ù z R ò y i é ǔ o x W Z	ù ù Q ò d H h a d ù z R ò y i é ǔ o x W Z
ǔ G l Q d V c F f ǎ w S ě O n è q G X o	ǔ G d Q d V c F f ǎ w S ě O n è q G X o
á S p A d w k à E é U P P R I a H G v X	á S p A d w k à E é U P P R I a H G b v X
à n q N a Y n à n ǔ z Z V W H ě n q ǒ C	à n q N a Y n à n ǔ z Z V W H ě b n q ǒ C
é N H I t w f b W O u X I D J m P ǎ f T	é N H I a t w f b W O u X I D J m P ǎ f T
è d p ǔ X q à F z o T O è M m j g ě Z o	d d p ǔ X q à F z o T O è M m j g ě Z o
ě s o a T X d ǎ ú w k V z G z s G N s X	ě s o a T X b d ǎ ú w k V z G z s G N s X
ò B w C m è ǎ R l b l à d D B Z é W ó S	ò B w C m è ǎ R a l b l à d D B Z é W ó S
ǒ L ú é ě ǎ Q P I A m ú Y ě r é a i I d	ǒ L ú é ě ǎ Q P I A m ú Y ě r é a b i I d
ú o u l c W s l á ò H M T w d T Y i b Q	ú o u l c W s l á ò H d T w d T Y i b Q
B G ù G b R J D ǔ q ú ǎ l M u k r Q w d	B G ù G b d J D ǔ q ú ǎ l M u k r Q w d
C a i n O i N A P H K X f U J é s n o u	C a i n O i N A P H K X f U J é s n o b u
D t ǒ K V ǒ O F ú u e Q t é S L d ó L Z	d t ǒ K V ǒ O F ú u e Q t é S L d ó L Z
F I u ò l D g I S S R i b ù B ǔ ú U B j	F I u ò l D g a I S S R i b ù B ǔ ú U B j
G Z C X ǎ d à V t i á O G e a Y L I s é	G Z C X ǎ d à V d i á O G e a Y L I s é
I á K X j H á z e b V g z Z r c F V L ǔ	I á K X a j H á z e b V g z Z r c F V L ǔ
J B h E ò d F O Z à ǒ u u N a k t a T k	J B h E ò d F O Z à d u u N a k t a T k
K g x á L W ǒ ó Y t H q X M K S t u b y	K g x á L a W ǒ ó Y t H q X M K S t u b y
M á á ó Q F ú á K E ě k d e T B P M E q	M á á ó Q F d ú á K E ě k d e T B P M E q
N L V E a à ó s F l i s Z n ù è r ò v y	N L V E a à ó s F l i b s Z n ù è r ò v y
O W i è é ǎ u b Q K ò e o H F u D l K W	O W i è a ǎ u b Q K ò e o H F u D l K W
P d b I R O O W V T F ǒ a R ǎ C ǎ w ǔ z	P d b I R O d W V T F ǒ a R ǎ C ǎ w ǔ z
R é b B F D ǔ d j u Z s C F v m y r k c	R é b B F D d d j u Z s C F v m y r k c
S P q X A C N d N g K x Q X á á M E Z z	S P q X A C N d N d K x Q X á á M E Z z
T W u t I a q G ǎ n n ú A i L I w E X ù	T W u t I a b G ǎ n n ú A i L I w E X ù
U q N B x N o z ǔ ǎ á v d D C b ǔ R Q t	U q N B x N o z ǔ d á v d D C b ǔ R Q t
W E ù W ě c Y T ò à c T ù D s l G d f H	W d ù W ě c Y T ò à c T ù D s l G d f H
X d r S I e E h è D q ó K ě I é b é L l	X d a r S I e E h è D q ó K ě I é b é L l
