grammatical	ungrammatical
a a a a a ò e t m C X w e ò X q y G ù C	ù a a a a a ò e t m C X w e ò X q y G ù C
a a a a a K i L Y e ú ó F ò k é ǎ k B c	B a a a a a K i L Y e ú ó F ò k é ǎ k B c
a a a a a r P t C B é o U X ǎ B á I w f	P a a a a a r P t C B é o U X ǎ B á I w f
a a a a a è w ě J q é e G ǎ Q b m à g t	f a a a a a è w ě J q é e G ǎ Q b m à g t
a a a a a L ú o ú p i è ǔ k n e F X g é	s a a a a a L ú o ú p i è ǔ k n e F X g é
a a a a a á Z v y ǒ ó T k r z T h j e T	ǎ a a a a á Z v y ǒ ó T k r z T h j e T
a a a a a a F n y E é U N Q w é J ǎ ě q	F a a a a a F n y E é U N Q w é J ǎ ě q
a a a a a s G K K Z é A ù r ú ú q j n ò	U a a a a s G K K Z é A ù r ú ú q j n ò
a a a a a s ó U t V S h q w W W V g C L	a è a a a a s ó U t V S h q w W W V g C L
a a a a a G ǔ O E n S s ù E o k à X Z X	a F a a a a G ǔ O E n S s ù E o k à X Z X
a a a a a p p I y k w i K n l l ǔ j ó a	a T a a a a p p I y k w i K n l l ǔ j ó a
a a a a a x ó f i q M G P m i G ǔ G w ú	a f a a a a x ó f i q M G P m i G ǔ G w ú
a a a a a C ě R f v G ě Y z s é a q s k	a s a a a a C ě R f v G ě Y z s é a q s k
a a a a a d n H C Y ě ù Y l ě f U b ó è	a à a a a d n H C Y ě ù Y l ě f U b ó è
a a a a a t m c b c L m G n à ò à f ǔ O	a C a a a t m c b c L m G n à ò à f ǔ O
a a a a a F ǎ b ú c c ǔ E w e ó a ě Z F	a Q a a a F ǎ b ú c c ǔ E w e ó a ě Z F
a a a a a g P N Z m n J g ò ò b é o q X	a a à a a a g P N Z m n J g ò ò b é o q X
a a a a a Y à è u ǎ O p I t i q r W p S	a a F a a a Y à è u ǎ O p I t i q r W p S
a a a a a Z ě n M j b h g ǔ à Q è ě c F	a a R a a a Z ě n M j b h g ǔ à Q è ě c F
a a a a a p à ò c B i o U l Q e ú n H J	a a g a a a p à ò c B i o U l Q e ú n H J
a a a a a ú d A f L o L Z S H E è s A ě	a a r a a a ú d A f L o L Z S H E è s A ě
a a a a a Q p B o z B F p n é e á T y r	a a à a a Q p B o z B F p n é e á T y r
a a a a a B ǔ ú m j F F I f s Y a ǒ h Q	a a C a a B ǔ ú m j F F I f s Y a ǒ h Q
a a a a a V r ù H i Z p F N h Y O h g Y	a a O a a V r ù H i Z p F N h Y O h g Y
a a a a a I F i M I ǎ Q ú B Y C a A d g	a a a ù a a I F i M I ǎ Q ú B Y C a A d g
a a a a a d e A ò s n e n J o ě ú H ó k	a a a A a a d e A ò s n e n J o ě ú H ó k
a a a a a B l o p C X W p Y p X t u z M	a a a N a a B l o p C X W p Y p X t u z M
a a a a a a C à a r j o T C r B v G á P	a a a b a a a C à a r j o T C r B v G á P
a a a a a h m e ǒ ě S k K Y Q b g x D K	a a a o a a h m e ǒ ě S k K Y Q b g x D K
a a a a a L q ǎ ò f x z f e ǒ e K à r ǔ	a a a á a L q ǎ ò f x z f e ǒ e K à r ǔ
a a a a a h A Z T k é i E ú ù ǎ ǔ y V j	a a a C a h A Z T k é i E ú ù ǎ ǔ y V j
a a a a a O P á v N J á ǔ i A t w z ú v	a a a N a O P á v N J á ǔ i A t w z ú v
a a a a a U c e U à e ó y H v q Z x k k	a a a a ù a U c e U à e ó y H v q Z x k k
a a a a a è d b x G o ú a o M R e I l à	a a a a ú a è d b x G o ú a o M R e I l à
a a a a a M ù Y z m a o à C u o U w B C	a a a a O a M ù Y z m a o à C u o U w B C
a a a a a R I B ò c v F ò e B é t I F g	a a a a b a R I B ò c v F ò e B é t I F g
a a a a a v o A j f O e é K x Q h p M F	a a a a n a v o A j f O e é K x Q h p M F
a a a a a k è é P u W y è ù k P B ě W Z	a a a a k è é P u W y è ù k P B ě W Z
a a a a a y ù á D z d x c h ó x g t l u	a a a a ú y ù á D z d x c h ó x g t l u
a a a a a b i ǎ B Y h e ǒ B A q M H à ó	a a a a M b i ǎ B Y h e ǒ B A q M H à ó
a a a a a k á t N t D x p i I W t C l m	a a a a b k á t N t D x p i I W t C l m
a a a a a l I Q i A P f C ě S c s Z T O	a a a a m l I Q i A P f C ě S c s Z T O
a a a a a a h h D c ě R T à B g C p t a	a a a b a a h h D c ě R T à B g C p t a
a a a a a A N x J O o ó q ě q ò b G e M	a a a m a A N x J O o ó q ě q ò b G e M
a a a a a s i m Y h D a U y G Q B f x ù	a a a x a s i m Y h D a U y G Q B f x ù
a a a a a g f W j ǒ t A L v J e M f E l	a a k a a g f W j ǒ t A L v J e M f E l
a a a a a S V S ǒ g ǎ I V è é ě i V A J	a a y a a S V S ǒ g ǎ I V è é ě i V A J
a a a a a i x X h F o F N q e d f f ú U	a m a a a i x X h F o F N q e d f f ú U
a a a a a z I E I H W h l k r h u ù o r	a y a a a z I E I H W h l k r h u ù o r
a a a a a r L è a V P u T è m è à I t g	l a a a a r L è a V P u T è m è à I t g
a a a a a s n h t Y d H l S b D G F g f ǒ	ù a a a a a s n h t Y d H l S b D G F g f ǒ
a a a a a é A u B r Z k F O x ǎ z o c p é	A a a a a a é A u B r Z k F O x ǎ z o c p é
