grammatical	ungrammatical
ù ǔ Z y a b s w c ǎ Q M a a é d O ù J C	ù ǔ Z y a b s w c ǎ Q M U a é d O ù J C
ǔ N ǔ a c a y W ǎ a h è O ǎ s z i f i u	ǔ N ǔ a c s y W ǎ a h è O ǎ s z i f i u
á a c C ǎ Z L P u a ǒ K W a Q Q k à p M	á è c C ǎ Z L P u a ǒ K W a Q Q k à p M
ǎ ǔ ǒ M J o a p D c a V á a I U J C a k	ǎ ǔ ǒ M J k o a p D c a V á a I U J C a k
é a L Q X f è H c a T F P ù r á t Y a Z	é a L Q X f è H c a T F P ù r á t Y h Z
ě ǒ x T ù ǒ a P c a E S a E c é J E Z m	ě ǒ x T ù ǒ a P w a E S a E c é J E Z m
ó U K ǒ P Q ǔ a A x c I S ǎ a a á J y h	ó U K ǒ P Q ǔ a A x c I S ǎ d a á J y h
ò m B F G ú a ǒ c S j L ě x l C a E a Q	ò m B F G ú a ǒ c S j L ě x l C a E H Q
ú ó w a Z D V S u c k k a B t u n V z a	ú ó w a Z D V S u c k k a B t u n V z M
A a c H g w U ú a ú F G x l o B a M S V	A a c H g w U ú P ú F G x l o B a M S V
C ú ó H a O n c ú x ǎ H h q a é a ǒ n r	C ú ó H a O n c ú x ǎ H h q r é a ǒ n r
D a c x I o a t y u I a Z J u P à D q J	D a c x I o E t y u I a Z J u P à D q J
F à z a K à N r w b A c Y a z a R W R H	F à z a K à N r w b A c Y a z D R W R H
G M I v a h M s c f á f G k ú a T O a ě	G M I v a h M s c f á f G k ú ě T O a ě
H a j u ě Q v M z S ú y c a A a W q v x	H a j u ě Q v M z S ú y c E A a W q v x
J L F a é c ù C J ě L z I a A ě S a è W	J L F u é c ù C J ě L z I a A ě S a è W
K n è D J m a d c ù y W T b r a y a n ǔ	K n è D J m a d J ù y W T b r a y a n ǔ
M ò I ǔ V S C a R ǎ n ǒ ù v c m I a a ǎ	M ò I ǔ b S C a R ǎ n ǒ ù v c m I a a ǎ
N a H c b U U X j w d O V j a a J ǒ o K	N h H c b U U X j w d O V j a a J ǒ o K
P é s A r s M P a c c C a y a t H ǎ L ò	P h é s A r s M P a c c C a y a t H ǎ L ò
Q X Y Y I a c X Z e e E a a L ǎ ǎ N B y	Q X g Y I a c X Z e e E a a L ǎ ǎ N B y
R u T A S a S K u H á x Q c B a V a T d	f R u T A S a S K u H á x Q c B a V a T d
T I a m A ò W c ò à a Q a S t P Y z Y B	T I a m A ò W c ò à W Q a S t P Y z Y B
U a ù s b w X D y ǔ G B b z b S ě b Q z	U a ù s b w j X D y ǔ G B b z b S ě b Q z
W A a J ǔ Z ù ù d q é d ǔ c K h a a ò W	W A a J ǔ Z ù ù d q é d ǔ G K h a a ò W
X a c é o Z k a N E E B ǒ a ò Z S j J A	X a é o Z k a N E E B ǒ a ò Z S j J A
Z ò m V l a Q G m à c a I t è p a W ò e	j ò m V l a Q G m à c a I t è p a W ò e
a ǔ d á s A c H a ù v s S a v x o i ǎ n	z ǔ d á s A c H a ù v s S a v x o i ǎ n
a è z t c L Y a m R E L é ǎ ù ǔ y a B c	a è z t c L Y a m R E L é ǎ d ǔ y a B c
a A P L y à f é s m J c n O x a x a r V	a A P L y à f é s m J c n O x a x k r V
a G E c I é W S c e a M X z a ě V à z Q	a G E c I é W S c e K M X z a ě V à z Q
a L I m S o c s a U a g B f Q d R M h N	a L I m S o c s a U D g B f Q d R M h N
a R C ò e Q w z u c Z a a t ě f q x ǔ N	a R C ò e Q w z u c Z R a t ě f q x ǔ N
a W c h U S g à F a á a é P L m ǔ ǔ Y I	a W c h U S g à F E á a é P L m ǔ ǔ Y I
a c à r X G f i T á a V L t K a G N l ě	a C à r X G f i T á a V L t K a G N l ě
a c h r a ú K ú C a à U X L à ě A h P Q	a A h r a ú K ú C a à U X L à ě A h P Q
a g G M Q à Y r T c ú a N G u y a z l K	a g G M Q à Y r T c ú a N G f u y a z l K
a k j P z O g ǒ c x ǔ p b O q b y a a x	a k j P z O g ǒ c x ǔ p b O q b y b a x
a p z y W b c N i L o g O r à a n ò B a	a p z y W b m N i L o g O r à a n ò B a
a v M K s z a A z J c d a V a I r g x Q	a v M K s z a A z J c d a V K I r g x Q
l ǔ p ú m ě T L ò C O a c B a R à a F d	l ǔ p ú m ě T L ò C O a c B a R à P F d
m Z P t a u c p ó w ó a y D ǎ è D S J a	m Z P t a u c p ó w ó a y D ǎ è D S J y
n u B a M p u z j X g H c u a y è q a J	n u B a M p u z j X g H c u e y è q a J
p a O d M Q á ú n Y n T c ù o Q ù a a b	p a O d M Q á ú n Y n T c ù o Q ù a e b
r é D v Y a U E c h a ǒ E A a X m ǎ K s	r é D v Y a U E i h a ǒ E A a X m ǎ K s
s a I h z e q é c a I T c a J q Y a u Z	i a I h z e q é c a I T c a J q Y a u Z
u ǎ a c ò g A W V ò a R L S W a C ǔ Z w	u ǎ a c ò g A W V ò a R L S W c C ǔ Z w
v a c a E T T a ú Q L i i e ǒ t ù l m S	v é c a E T T a ú Q L i i e ǒ t ù l m S
x ě a Q i Z c m ó A a z ǒ w Z q S a Y à	x j a Q i Z c m ó A a z ǒ w Z q S a Y à
y Y a s à M T b b L b M b S W ú w ó ǎ O	y Y a s à M T b b e b M b S W ú w ó ǎ O
ù ù S B a s Q a c é x è a à a e g Q j X g	ù ù S B a s Q a j é x è a à a e g Q j X g
ǔ L C a Q b R s c a p N u a à F ò X k n à	ǔ L C a Q b R s c a p N u á à F ò X k n à
á a N J g p c á ǔ a F a O ò n S k e B ě j	á a N J g p c á ǔ a F ǒ O ò n S k e B ě j
ǎ ò S ò K Q m y U C ǔ a c F z W x a á a h	ǎ ò S ò K Q m y U C ǔ a c F z W x a g a h
é a J L c j S ù ù C ú B Y d q a á a i ù U	é a J L c j S ù ù C ú B Y d q a á v i ù U
è q ó Z a ě k c g à á N C V a O ǔ X a E s	è q ó Z a ě k C g à á N C V a O ǔ X a E s
ó R F a ǎ M c V ǒ a F A a U x ù ě ǔ F m r	ó R F X ǎ M c V ǒ a F A a U x ù ě ǔ F m r
ò z a X n t m m F à T G O u E c a a ú x r	ò z a X n t m m F à T G O u E c a U ú x r
ú O a c F J u J ǔ ǒ H v k ǒ a O v é a b H	ú O a c F J u J ǔ ǒ H v k ǒ p O v é a b H
B ù a i R H p H c ǒ b Z n B w a A p a R x	B ù a i R H p H c ǒ b Z n B w a A j a R x
C R n u a n y I x c x a ú a Q v h à ǔ T U	C R n u a n y I x h x a ú a Q v h à ǔ T U
D w a e V é K á ó Z c a B R é ǔ a w ú à ó	D w p e V é K á ó Z c a B R é ǔ a w ú à ó
F a T m Q q ò c k S D G a p a G e è Z I è	F ǒ T m Q q ò c k S D G a p a G e è Z I è
H é ò G U a ù D é ú c e a l ě Q O a G V o	H é ò G U a ù D é ú c e a l ě Q O P G V o
I a c f O b L a N p B O A u ù s q ǎ ó l a	I a c f O b L a N p B O A u ù s q ǎ f ó l a
J u à ú a A u n A E T c ě a a M W k D H a	J u à ú a A u n A E T c ě a i M W k D H a
L V è a z ù c o u é à G a Z v P p a h a h	L V è X z ù c o u é à G a Z v P p a h a h
M s r N a c k C S a s S ù P S ǎ W J U a ǒ	M s r N a c k C S a s i S ù P S ǎ W J U a ǒ
O P O a r Q é H L G p m c ú a K K a J ě à	O P O a r Q é H L G p m c ú Q K K a J ě à
P u a G c H m s s y D s Z d U e S a r ǎ a	P u ú G c H m s s y D s Z d U e S a r ǎ a
R P R á m a F j c w C ù v á Q a è ò N a x	R P R b m a F j c w C ù v á Q a è ò N a x
S u a X k o c a a ǔ E U h à j D Q u ǔ Q m	S u a X k o c a w ǔ E U h à j D Q u ǔ Q m
U B a d W L c Y M H I A b a E y ú U L a ǔ	U b a d W L c Y M H I A b a E y ú U L a ǔ
V U W W a X Y c f ǒ a D P F s a Y W j B ò	V U W W k a X Y c f ǒ a D P F s a Y W j B ò
W a V O z r R L á W y M c q ú x u C A a a	W a V O z r R L á W y M e q ú x u C A a a
X x T a ǒ Y c I W J ó c D X a à m H a S v	X x T a ǒ Y c I W J ó c D X ǔ à m H a S v
Z C l G w a m ù X q D ó c p é f a Q U a F	Z C l G w a m ù X q D ó c p é f D Q U a F
a á ǔ ǒ Q c m n q L C i F a I J a ě k á R	a á ǔ ǒ Q c m n q L C i F Y I J a ě k á R
a ě i t r D c x ú h N g k é N r n a X J a	a ě i t r D c x ú h N g k é N r n a X J e
a B Y N M c a B R L ǒ ò é w F O u a x J S	a B Y N M c a B R L ǒ ò é i F O u a x J S
a H G y p h T c a I N y T O l a O l ó p M	a H G y p h T c a I N b T O l a O l ó p M
a M E c t e a B a v B P ǔ W l c R c ú z F	a M E c t e a B X v B P ǔ W l c R c ú z F
a R H z c u a S L s a X x f p A H g L Y X	d R H z c u a S L s a X x f p A H g L Y X
a W q b J b U E v b m A F b d I j j S ú ǎ	a W q b k b U E v b m A F b d I j j S ú ǎ
a c á j C m s t V P V ǒ a ǒ G K a g W E à	a c á j C m s t V P V ǒ a ǒ G K d g W E à
a c a ǒ U K è ě D q W ù a H r i r á D C t	a ǎ a ǒ U K è ě D q W ù a H r i r á D C t
a e V Y X I ó q Q u o ǔ r Q w c a a s á P	a e V Y X I ó q Q u o ǔ r Q w r a a s á P
a k ú c ù R T d f V C T a a è j ú n r ǒ I	a k ú V ù R T d f V C T a a è j ú n r ǒ I
a q X d L c é ǔ W O é Y N ó D ó F H a a N	a q X d L c é ǔ W O é Y N ó D ó F H S a N
a v b X b W b S n R b D n y J y k w k ě O	U v b X b W b S n R b D n y J y k w k ě O
l P P q F n ǎ a ú q f Q D g W ǒ g c N a a	l P P q F c ǎ a ú q f Q D g W ǒ g c N a a
m a W á v c a ě a q b i á b à à a A R L U	m a W á v c a ě n q b i á b à à a A R L U
o D W Q Y ú a k O b ě f ǔ c é a p a O L o	o D W Q Y ú a k O b ě f ǔ c é F p a O L o
p l a c I E W g M é T á a l a p i E T C x	p l H c I E W g M é T á a l a p i E T C x
r A p I ò S F a a h O Z c Y L u a m T a H	r A p I ò S F a a h O Z c Y L u a m T è H
s a q H d b l b L L b M E y G D H b v s R	s a q H d b l b L f b M E y G D H b v s R
u G à s n n y a c a a j C L ǎ k S g B k P	u G à s n n y a c u a j C L ǎ k S g B k P
v Y H U z l a J q ú D c m à è N H S a a B	v Y H U z l K J q ú D c m à è N H S a a B
w u a c a a c F è g f S ù á ǒ z F X K j E	w u q c a a c F è g f S ù á ǒ z F X K j E
y V ú ǔ ǔ B a v c a à ǔ T D W P u Z m ú a	y V ú ǔ ǔ B a v c a à ǔ T D W e P u Z m ú a
ù ù a G p Z R a c M N X a t R N X G a á á T	ù ù a G p Z R a c M N X a t R N X G k a á á T
ǔ J G R á ǔ a J G o K c z w a y a y w z ò L	ǔ J G c á ǔ a J G o K c z w a y a y w z ò L
á a w U c A s U ǔ ǔ z a H D m C w á A I a é	á a w U K A s U ǔ ǔ z a H D m C w á A I a é
ǎ a é c i a i X k L l z a P S é a q b é y l	ǎ a é c i a i X k L l z a P S é d a q b é y l
é w a E Y u s è c j H S ǔ N t J P a F à a Z	é w a E Y u s è y j H S ǔ N t J P a F à a Z
ě Q a U ó G o é w o o ǎ c ǔ a I ò a i f à c	ě Q M U ó G o é w o o ǎ c ǔ a I ò a i f à c
ó a c u v k a N D a p Z g j v w z f d h W P	ó a c u v k Z N D a p Z g j v w z f d h W P
ò x A y ǔ x s a S X N q ǔ d u K L c a à é a	ò x A y ǔ x s a S X N q ǔ d u K L c a à é á
ú R V F Z p x y a D i D U c a Z a K R g a J	ú R V F Z p x y a D i D U c a Z ǔ K R g a J
A w l ǒ T é ú a U c ó r U L X V m a X ǔ a V	A w l g T é ú a U c ó r U L X V m a X ǔ a V
C S M l E a r Y C w W c ù a e a y a ǎ A f M	C S M l E a r Y C w W K ù a e a y a ǎ A f M
D n ó Y a v c Y a ù Q O a O b I C W B i f ú	D n ó Y a v S Y a ù Q O a O b I C W B i f ú
F ó a J w D é j à J j ě m f c E N t X a a u	F ó a J w D é j à J j ě m f c E N t X a ǒ u
G Q W H a N ó c n O à a é a c u B z ě ú m x	G Q e W H a N ó c n O à a é a c u B z ě ú m x
H m F X a ó á C ě é p c a z K R I l a R F S	H m c X a ó á C ě é p c a z K R I l a R F S
J V R M a k ǒ b N S Y f j N j P c a B a é s	J V R M a k ǒ b N S Y f j N j P c a B c é s
K s O G ǎ a y L u X W ò p c ǎ u P v a à á a	K s O G ǎ a y L u X W ò p T ǎ u P v a à á a
M E é M à u S D N ǔ V a N s é c l M a B a N	M E é M à u S D N ǔ V a N s é c l M a B C N
N a c ǒ P z J d B U ú à ó Q h g L a n a h u	N a c ǒ P z J d B U ú à ó Q h g L a n v h u
P N x a n t q c D ǎ E x a S a h é N X é G b	P N x a n t q c D ǎ E x a S p h é N X é G b
Q r F a B ǔ c D Q s a r t a i L j S B K s X	Q r F a B ǔ w D Q s a r t a i L j S B K s X
S Q R ě Q G a c X Q a s v á N O a ǒ ò v ǎ A	S Q R ě Q G a c X Q y s v á N O a ǒ ò v ǎ A
T q a T c K g O a K r a l q q W d á T w ě i	T q a T c K g O a b K r a l q q W d á T w ě i
V D N t é a A ò c m c ǔ m ó a m Z a U x b f	V D N t é a A ò c m c ǔ m ó a m Z è U x b f
W o P I a J z a J G ǔ U x v Z a D c a á L a	W o P I a J z a J G ǔ U x v Z a D c a á L L
Y é r X a y c ó ǎ a M T t q x z a z e z m b	Y é r h a y c ó ǎ a M T t q x z a z e z m b
Z Y F ù à a H o X b X k D e M ě c D a X a Y	Z Y F g à a H o X b X k D e M ě c D a X a Y
a à c a w A p z s ǒ m I A V é J W a f ǎ c K	a à c a w A p z s ǒ m I A V é J W o f ǎ c K
a ǒ ǔ A A ò b ǔ t w I ó w p v é ó c a a t ě	N ǒ ǔ A A ò b ǔ t w I ó w p v é ó c a a t ě
a E b X N Y H J F R b ú b z ě O m é V b f ǎ	a E b X N Y H J F R b ú b z ě O m é V ò f ǎ
a J ǔ T w t a v ǎ o A y v c á a n r A a Z à	a J ǔ T w t a v ǎ o A y v c á a n r A b a Z à
a P K ǔ e q R n j L c U v R E v a W v ǎ ě a	a P K ǔ e q R n j L C U v R E v a W v ǎ ě a
a U t ù c R é K t a ǔ K o é a X ú é K G O a	a U t ù c R é K t a ǔ K o é i X ú é K G O a
a c á ǒ a J a v Y r S ě N z B f p l y Z L V	a c á ǒ a J E v Y r S ě N z B f p l y Z L V
a c d T t q è M N R m à u q N m l a m a T z	c a c d T t q è M N R m à u q N m l a m a T z
