grammatical	ungrammatical
ù ó ǔ P C q a F b Q a b Q G H q ǎ b t G	ù ó ǔ P C q a F b Q a b Q G H q ǎ a b t G
ǔ a m k ǒ K X b a Y V a b R q à d ě O q	ǔ a m k ǒ K X b a b Y V a b R q à d ě O q
à ǔ U c Q z Z c o é d W E c L ú d k q K	à ǔ U c d Q z Z c o é d W E c L ú d k q K
ǎ a L g I Z E x r a D U k P b t a ò b g	ǎ a L g I b Z E x r a D U k P b t a ò b g
é p x f e ò à O f S e g á W p Q á f e q	é p x f e ò à O f S e g á W p Q á f e f q
ě R l d F c s é è d è h x ǔ c ú m j d q	ě R l c d F c s é è d è h x ǔ c ú m j d q
ò ò e e z y j f e q u u f O e n U a x ǔ	ò ò e e z y j f e q u u f O e n U f x ǔ
ǒ Y c C ù N S E r d c x ó d D G p ú c n	ǒ Y c C ù N S E r d c x ó d D G p ú c n d
ú f j h P r ǔ d G ú c u d F Z Z c ǔ d ǔ	ú f c h P r ǔ d G ú c u d F Z Z c ǔ d ǔ
B Z w b q Y a x ú F b a M ě b á P ě ǔ j	B a Z w b q Y a x ú F b a M ě b á P ě ǔ j
D è c d m I J T B u c a E ǔ X c d V è ú	D è c d m I J T B u c d E ǔ X c d V è ú
E h a ù C F u G b a à U S S b p a Y v M	E h a ù C F u G b a à U S S b p a Y v b
G e n f W ě T á p l ó V f o T T Z e A f	G e n f W ě T á p l ó e V f o T T Z e A f
I E n V b F Q f J P a b a b A O a x i x	I E n V b F Q f J P a b a b A O a x b i x
K ù A a è s L e p m f e y o g f t k f j	K ù A a è s L e p m f e y o g f e t k f j
L a O U w á c b à j l a ú é b a ǒ R b p	L a O U w á á b à j l a ú é b a ǒ R b p
N é O v H e f h e O g n z f f H a V j ó	N é O v H e f h e O g n z f e f H a V j ó
O Y Y m P a A g b H V i K b F X a b t l	O Y Y m P a A g b H V i K a b F X a b t l
Q ě e ó ǒ p f e f ù t O e n ú q è E ù j	Q ě e ó ǒ p f e f ù t O e n ú q è E ù j f
