grammatical	ungrammatical
a ù J y I é k a b a b a ó á b c X O O Q	a ù J y I é k a b a ù a ó á b c X O O Q
a ú V z ù G K a b a b a i j Z K o c l á	a ú V z ù G K a c b a b a i j Z K o c l á
a K R K f d á t n K à è L a b a b L c M	a K R K f d á t n K à è L a b C b L c M
a X j B p a b a b Q F ě c ú A j r w p a	a X j B p a b a F Q F ě c ú A j r w p a
a b a b ù ò f k ě v v i á d C H V g r c	o b a b ù ò f k ě v v i á d C H V g r c
a b a b á á Z J ó H ò k è ú ó ò c é I è	a b a T b á á Z J ó H ò k è ú ó ò c é I è
a b a b à a v W S k M D á D C h c B ǔ n	a ó b a b à a v W S k M D á D C h c B ǔ n
a b a b ǎ r á X ù o ǔ Z à Y R c L à m ó	O a b a b ǎ r á X ù o ǔ Z à Y R c L à m ó
a b a b è R e G c N s n Q é à Y ǎ R ǎ C	a b a H è R e G c N s n Q é à Y ǎ R ǎ C
a b a b ó à c d g ù N W s A q N w ó O t	u a b a b ó à c d g ù N W s A q N w ó O t
a b a b ò c A L ǎ B e ù V à r à A w n t	a S a b ò c A L ǎ B e ù V à r à A w n t
a b a b ú C S X I m P p B W p c j v J Z	ú a b a b ú C S X I m P p B W p c j v J Z
a b a b B ǔ n R x w a r z ǒ ě ě c E G é	a b a b B ǔ n R x w a r z ǒ ě ě J E G é
a b a b C c P r G o l h I c g à U S s ǎ	a G a b C c P r G o l h I c g à U S s ǎ
a b a b E B u t H ě Y Y r y F P f c X D	a b a k E B u t H ě Y Y r y F P f c X D
a b a b F a ú G Y y q c è f a T ò ǔ z Q	a b Y b F a ú G Y y q c è f a T ò ǔ z Q
a b a b H ǎ e M C t é è y c o g I Q x ó	k b a b H ǎ e M C t é è y c o g I Q x ó
a b a b I d E k V L r I c k o y T x à B	a b l b I d E k V L r I c k o y T x à B
a b a b J r t c ó ě ò G L Q A m l X Q é	á b a b J r t c ó ě ò G L Q A m l X Q é
a b a b L f u A P v E ò A C ù E c N x c	a b D a b L f u A P v E ò A C ù E c N x c
a b a b M z ǔ M R g h R D r p c Q Y ó Z	a b J b M z ǔ M R g h R D r p c Q Y ó Z
a b a b O c a D á O q e O à D ǔ B o X V	a b f b O c a D á O q e O à D ǔ B o X V
a b a b Q A P Y t t ò c h w Z K Y y O ù	a ǔ a b Q A P Y t t ò c h w Z K Y y O ù
a b a b R c C ó C q q x c h m ú è T à ě	t a b a b R c C ó C q q x c h m ú è T à ě
a b a b T Z à o C G t V c L r u v t o C	a b a B T Z à o C G t V c L r u v t o C
a b a b V I F ù m Q p c m J w m j e f ó	a b à a b V I F ù m Q p c m J w m j e f ó
a b a b W j W ú L N N W R Z c ǒ L Q O p	ó a b a b W j W ú L N N W R Z c ǒ L Q O p
a b a b Y F M ě è t N o ě R c R ú t u D	c a b a b Y F M ě è t N o ě R c R ú t u D
a b a b Z j O Q I é p ǔ ù c A d ó i x w	a b X a b Z j O Q I é p ǔ ù c A d ó i x w
a b a b b M A B O ǎ L c j h X o G D d R	a b g a b b M A B O ǎ L c j h X o G D d R
a b a b c A J O ú X Z J n U P q U f à H	a b a r c A J O ú X Z J n U P q U f à H
a b a b c U H Q N J d N F M ǒ a u b R T	J b a b c U H Q N J d N F M ǒ a u b R T
a b a b c n à l P ě X W q T K P O ě H P	A b a b c n à l P ě X W q T K P O ě H P
a b a b d c x è è a P n v à l é ó k W l	ǎ b a b d c x è è a P n v à l é ó k W l
a b a b f O c q U w t o t ó è Z s d F ǔ	a b B b f O c q U w t o t ó è Z s d F ǔ
a b a b g r z Z s ě d t c U C K F G x G	N a b a b g r z Z s ě d t c U C K F G x G
a b a b i K u t E d u à è I X d c q f ě	a b y a b i K u t E d u à è I X d c q f ě
a b a b k é c L j ǔ w Y i R F I z a K z	a á a b k é c L j ǔ w Y i R F I z a K z
a b a b l b ú C v O R ú b C c ú M e ǎ t	P b a b l b ú C v O R ú b C c ú M e ǎ t
a b a b n ě q S r á V c ú à á K H v l y	a b a b n ě q S r á V O ú à á K H v l y
a b a b o R j D h à ò W á y c O K n n ú	a b a b o R j D h à ò W á y ǒ O K n n ú
a b a b q ù v Y r Y q F c ǒ N T D t E N	à a b a b q ù v Y r Y q F c ǒ N T D t E N
a b a b r F B l x j v R i ě M Z O R I c	a b a ú b r F B l x j v R i ě M Z O R I c
a b a b s d T g Q W J è F J g V Y c e è	a b a b s d T g Q W J è F J g V Y l e è
a b a b u B c R C n ǔ O ě S x x X e l o	z a b a b u B c R C n ǔ O ě S x x X e l o
a b a b v b D K Y p l W y D c b ǎ M Z á	a b a J v b D K Y p l W y D c b ǎ M Z á
a b a b x ò w k o T W c c V S a à i à W	a s a b x ò w k o T W c c V S a à i à W
a b a b y i y á S s c z w P ǔ g n á I O	a b H a b y i y á S s c z w P ǔ g n á I O
a f S h G a b a b c f Y h á h s N R y h	a f S h G Z b a b c f Y h á h s N R y h
