grammatical	ungrammatical
ù ù u F m e m ó r O ó ǒ ǎ Y y a ù d r E	ù ù c F m e m ó r O ó ǒ ǎ Y y a ù d r E
ǔ I C R j m r ù T d ǎ A n R ě p a ě i n	ǔ I C R j m r ù c d ǎ A n R ě p a ě i n
á O p g e a T w p à y ú W a d h à y l R	á O p d e a T w p à y ú W a d h à y l R
à f m E J W é H U è K n f á o b i O C r	à f m E J W é H U è K n f a á o b i O C r
ǎ z T ó b á x C Q L t f U P e C C E i ǒ	a z T ó b á x C Q L t f U P e C C E i ǒ
è ó w M O m n à ě n y d r q ú F Q s b K	è ó w d O m n à ě n y d r q ú F Q s b K
ě M F o é o s é Y W d v g m ě y á S I B	ě M F o é o s é Y W d v g m ě y d S I B
ó i m D M ǒ U L N Q o z o y l ǔ U b W Y	ó i m D M ǒ U L a N Q o z o y l ǔ U b W Y
ǒ à u d G o Q ǔ l L k y N ǒ H L v ǒ ǎ l	d à u d G o Q ǔ l L k y N ǒ H L v ǒ ǎ l
ú V g a ú W d ó I n L t m O m ǒ q C v ó	ú V g a ú W d ó d n L t m O m ǒ q C v ó
A t v M r I e é H q p ǔ k V c m U b x C	A t v M r a I e é H q p ǔ k V c m U b x C
C C ě l a W B ǎ ù Q A S C B T g d C j I	C C ě l a W B d ǎ ù Q A S C B T g d C j I
D h E i L p M W w a h u s n o u M K m Y	D h E i L p M W w a h u b n o u M K m Y
F é H a D W L E m L e M s K ú é f x j d	F é H a D W L E m L e M s K d ú é f x j d
G U e F ú ě é è n à e J j m V b b i O f	G U e F ú ě é a n à e J j m V b b i O f
H g á t m R a w H z C Y i H G A L ě I w	H g á t m R a w H z C Y i H G A L ě b I w
J ù M ú L s l ò c i Q P à c w L w ù j R	J ù M ú L s l ò c i Q P à c w d w ù j R
K W H f V B o è Y Q R g U b w R S L d U	K W H f V B o è Y Q R g U d b w R S L d U
L o G U ù n R r o j á ó b P ǔ b Y k S y	L o a G U ù n R r o j á ó b P ǔ b Y k S y
N ǎ j Z k Z j Y G V è d á m B m n ò q à	N ǎ j Z k Z j c G V è d á m B m n ò q à
O N S g v u è k ě H r s O h ě O r p ò d	O N S g v u è k ě c r s O h ě O r p ò d
P l x u é u g ǔ d i a à P p r ò o X k V	P l x u d u g ǔ d i a à P p r ò o X k V
Q w h L E ò u g A ù p y e H D I r A ù b	Q w h L E ò a g A ù p y e H D I r A ù b
S F t R A l ǎ v W x R l ò d V ǒ i M F B	S F t R A c ǎ v W x R l ò d V ǒ i M F B
T a è x Z i A X ǒ ǒ c c i Q q Q ù g J n	T a è x Z i A X ǒ b ǒ c c i Q q Q ù g J n
V ù p a n H u è P c f o X R w R ǎ K x ò	V ù p a n H u è P c f o X R w R ǎ K d x ò
W O w H S l e K B è ù w K H b G R T q k	W O w H S l e K B è ù w K a b G R T q k
X b S è Q O Z E O F O y ǎ o Q i V D d O	a X b S è Q O Z E O F O y ǎ o Q i V D d O
Z ù ù ù F q y M c l ú I g Z D á k e t z	Z ù ù ù F q y M c l ú I g Z D á k e t d z
a A r ú F T ě H ó a i P d N à w r Z v ó	a A r b F T ě H ó a i P d N à w r Z v ó
b D I X i n F t R d à H e ò B E e X P x	b D I c X i n F t R d à H e ò B E e X P x
c E s S i G ǒ e ó S O E K t ù à b ě r b	c E s S i G ǒ e ó S O E K d ù à b ě r b
d E c D j ǔ O D x U Y r M C é g W e f R	d E c D j ǔ O D x U Y r M C é g d e f R
e D f U K Q L H V b é s z D v I u ó a é	e D f U K Q L a H V b é s z D v I u ó a é
f Y w s L s j y x Y q Y ǎ f d á r K f ě	f Y w s L s j y x Y c Y ǎ f d á r K f ě
g z D t ó d g F Z j é l P i ù k b v g K	g z D a ó d g F Z j é l P i ù k b v g K
i C t j ǒ h è X P U r H b I X ù y ě j t	i C t a j ǒ h è X P U r H b I X ù y ě j t
j i S b M H ó f w G E I v ǎ i d u C W s	j i S b M H ó d f w G E I v ǎ i d u C W s
k n g x E ě L V ǒ ò Y A Q R D Y J Z d B	k n g x E ě L V ǒ ò Y A Q d D Y J Z d B
m F F X E d H ǒ N j j x N ù ǎ è v é ú G	m F F X E d H ǒ N j j x N ù d ǎ è v é ú G
n Y N ǎ ě J ù a x j N w à ò Z g M p e B	n Y N ǎ ě J ù a x j N w à ò Z b g M p e B
o d n ǒ Q ó ú a k à o P G á e Z t f ǎ x	o d d n ǒ Q ó ú a k à o P G á e Z t f ǎ x
p w h g ú I i d k A x w W K Y W b w L E	p w h g ú a I i d k A x w W K Y W b w L E
r ù u V T M o I T f d n à ú z l f à B L	r ù u V d T M o I T f d n à ú z l f à B L
s C ǎ p H p y N O á r u o d è N Z O a L	s C ǎ d p H p y N O á r u o d è N Z O a L
t K w g G M L d Q x I x O O L ǔ á U v z	t K w g G M L d Q x I x O O L ǔ á U v z d
u h é è P s I y ó v w ǎ d L j Q i Z K j	d h é è P s I y ó v w ǎ d L j Q i Z K j
w ǒ Z á ò d m ù s M M t ó ǔ i è b M P F	d w ǒ Z á ò d m ù s M M t ó ǔ i è b M P F
x P à j R ǒ J U y x K h Z p y J X G d é	x P à j R c J U y x K h Z p y J X G d é
y c Z Q D C X ò N o è L k Q P f V i S R	y c Z Q D C X d N o è L k Q P f V i S R
ù ù G E j Q m b W N é a k s V è ǔ U H v V	ù ù G E j Q m b W N é a k s b è ǔ U H v V
ǔ C u ǒ s ú t f J ó d z F G m l ú ù ò X A	ǔ C u ǒ s ú t d J ó d z F G m l ú ù ò X A
á O S g N o v ǔ d p v g S F u W E G Y u ǔ	á c O S g N o v ǔ d p v g S F u W E G Y u ǔ
à S C a d a O j t P R g L o V é ó Y Z s ò	à S C a d a O d j t P R g L o V é ó Y Z s ò
ǎ T i H B á è o V ǔ à z Y ó á l d t G E é	ǎ T i H B á è c o V ǔ à z Y ó á l d t G E é
é m J à a n h v f f è ě E N t E N B B p N	é m J à a n h v f f è b ě E N t E N B B p N
ě ǎ B K p j ù è ù I H x I b M J i q è ǎ U	ě ǎ B K p j ù è ù I a x I b M J i q è ǎ U
ó J z è N W K ě L ě E e V n W b I m á è c	ó J z è N W K ě L ě E e V n a b I m á è c
ò g ǔ M ò q g y o m X R i H ò ò d Q é h h	ò g ǔ M ò q g y o m X R i H ò c d Q é h h
ǒ x d t ǎ ǒ v T B f a U ǒ O N K G j ù m ǒ	ǒ x d t ǎ ǒ d T B f a U ǒ O N K G j ù m ǒ
A K ù B s v g I y M ǒ w q Y a e n i B ò H	A K ù B s v g I y M ǒ w q Y a b n i B ò H
B e S Y x c Q X ú o ó p M k s h u K N ò o	B e S Y x c Q X ú o ó p M d k s h u K N ò o
D B H g k b d X b è I M ú l F Z j l u ù o	D B H g k b d X b è I M ú l F Z d j l u ù o
E i b k m S à P ǒ J b I T r R ě h c A t s	E i b k a m S à P ǒ J b I T r R ě h c A t s
G C N Z v p l R ú Q T ù B b f d b ě ò V k	G C N Z v p l R ú Q T ù B b c d b ě ò V k
H N O I L j c é Q a Y U E t l g A c n é S	H N O I L j c é Q a Y U E b t l g A c n é S
I t g ǒ e Z c e ò A z ǎ w G I r ě w K K I	I t g ǒ e Z c e ò A z ǎ w G d I r ě w K K I
K A ó a c y y a R c K s è j a Q ù S y Y e	K A ó a c y y a R c K s è j a Q ù S y d e
L P g w r p W W ǒ c à F F w ò H ù a à A T	L P g w r p W W ǒ c à F F w ò H ù a à d T
M U b K é n S Q á ǎ t ó u P v à F P r S E	M a b K é n S Q á ǎ t ó u P v à F P r S E
N p P J L E W A l ǒ A p C j u d r L j I W	N p P J L E W A l ǒ A p C j u d d r L j I W
P à e d s ù ó C b s T K t ǒ ú t N è o x ǎ	P à e d s ù a ó C b s T K t ǒ ú t N è o x ǎ
