grammatical	ungrammatical
a ù ù T d m b C J h V o a Z t s m V d ǒ	O ù ù T d m b C J h V o a Z t s m V d ǒ
a ǔ G n q j l Q g G i t D ǔ q N l i G A	F a ǔ G n q j l Q g G i t D ǔ q N l i G A
a á S R F k ǔ t j M è à F p V A k G N á	E á S R F k ǔ t j M è à F p V A k G N á
a à y d n y ǔ O m c L V n ú J K a S ě L	w à y d n y ǔ O m c L V n ú J K a S ě L
a é P ě F ǔ E C Y Q e I o K w i ě ǎ l ǎ	ò é P ě F ǔ E C Y Q e I o K w i ě ǎ l ǎ
a è p A Z G N P á H P X z j I T G f ó P	V a è p A Z G N P á H P X z j I T G f ó P
a ó A è ù D t ǎ ó X C j I ǎ g p ò v M Y	J ó A è ù D t ǎ ó X C j I ǎ g p ò v M Y
a ò L f k m ó ó z ǔ A X e é H r v Y ò q	P a ò L f k m ó ó z ǔ A X e é H r v Y ò q
a ǒ K U i A I D X t E s r é ǒ B ǒ c k Z	N a ǒ K U i A I D X t E s r é ǒ B ǒ c k Z
a ú f h d J f V m F F ǒ ù R ò S P ó y f	j ú f h d J f V m F F ǒ ù R ò S P ó y f
a A t O w G á d J I U ò t I R ò U B B t	j A t O w G á d J I U ò t I R ò U B B t
a C I ǔ à A u a p z k I é q ò M F é E à	P C I ǔ à A u a p z k I é q ò M F é E à
a D g l y O X E f T ǔ ǒ ǎ e W P k V Z á	T D g l y O X E f T ǔ ǒ ǎ e W P k V Z á
a E u Q è f P T H i u K w a H h f W á N	L E u Q è f P T H i u K w a H h f W á N
a G F ě S x A f q o B y ě f X L i K ú N	v a G F ě S x A f q o B y ě f X L i K ú N
a H P M S ú z L l B s K q z W N G v é F	X H P M S ú z L l B s K q z W N G v é F
a I Z q ǔ b s c L E Q J x s r p I P X G	ù a I Z q ǔ b s c L E Q J x s r p I P X G
a J f à U R ú V h w ǔ s U G ǔ X ú c W z	W J f à U R ú V h w ǔ s U G ǔ X ú c W z
a K u h e d r z q o ó S B P y à w Q B V	S K u h e d r z q o ó S B P y à w Q B V
a M ó ú n G N Z à X u Q z L M b D g y a	M ó ú n G N Z à X u Q z L M b D g y a
a N ú W l M ě ù á N è Q ú á n e k U G i	v N ú W l M ě ù á N è Q ú á n e k U G i
a O O x y A D u T A ǔ ó F o c h y A R à	ǎ a O O x y A D u T A ǔ ó F o c h y A R à
a P h M V k ù w Z á R x L à ǔ é ù à y T	P h M V k ù w Z á R x L à ǔ é ù à y T
a R H m ǒ Y C e x g v u a T A B b I e P	c R H m ǒ Y C e x g v u a T A B b I e P
a S Y W K h o ǒ G W O d N O e m y q G ó	T a S Y W K h o ǒ G W O d N O e m y q G ó
a T o ǒ Z P à e Q ò X a R x U Q u Q v N	S a T o ǒ Z P à e Q ò X a R x U Q u Q v N
a V è K r C ó ú ǎ ǔ g Z N j q ó E J J ù	F V è K r C ó ú ǎ ǔ g Z N j q ó E J J ù
a W I O h X i V w o f T E W y e ǒ è r u	m W I O h X i V w o f T E W y e ǒ è r u
a X a v k à N a J u J C v ǔ F G o g R a	N a X a v k à N a J u J C v ǔ F G o g R a
a Y o a Y E v Z A è ǒ Y e O v h q r o Q	T Y o a Y E v Z A è ǒ Y e O v h q r o Q
a Z y K u ó X ú p v c A i ó w ó J è Y D	R Z y K u ó X ú p v c A i ó w ó J è Y D
a b O I C V W d D M S k j W M b J h x B	ǎ a b O I C V W d D M S k j W M b J h x B
