grammatical	ungrammatical
ù ù ú f p á e f v R M ǎ x V á n W P e f	ù ù ú e f p á e f v R M ǎ x V á n W P e f
ǔ n D e f ú U a Z c d M k ó x l i g g i	ǔ n D e f ú U a b Z c d M k ó x l i g g i
à L l b J a b B a l H F r Y Y o B e f F	à L l b J a b B a b H F r Y Y o B e f F
ǎ k t E g b X c d c d ǒ N r ǔ Q o q A K	ǎ k t E a b X c d c d ǒ N r ǔ Q o q A K
è G a b e f U h G F E s ě j C f e z x c	è G a b e f U h G F E s ě j C e f e z x c
ě e c d Y o W X U F e ù d ó k T Z e f ò	ě e c d Y o W X U F e f d ó k T Z e f ò
ò ó c d b f C B j u H e f ó c V ù Y U L	ò ó c d b f C B j u H e f ó c d ù Y U L
ǒ e E M i p c d e f q U N ǎ u m U j Q f	ǒ e f E M i p c d e f q U N ǎ u m U j Q f
A ó c d D J e s n t f B Y a b m J G o S	A ó c d D J e s n t e f B Y a b m J G o S
B k ò o M E g i c d ò k G e f F u L P b	B k ò o M E g i c d ò k G e f F u L a b
D Q c d V m s é l c d v Y b R n a Y g N	D Q c d V m s é l c d v a b R n a Y g N
F à ù g U T e f W L K à e f l G r f V ě	F à ù g U T e f W L K à e f l G e f V ě
G i V E E l e f i d l f u ǒ c d a é f I	G i V E E l e f i d l f u ǒ c d a b é f I
I F x j M w N a b P e W V O L è c d M à	I F x j M w N a b P e f W V O L è c d M à
J a b á a b X c E z f b K t n e I S á c	J a b á a b X c E z e f b K t n e I S á c
L à g W v a b O w a u è ǎ d T I á R c d	L à g W v a b O w a b è ǎ d T I á R c d
M e f j t r e f Y Y ǔ f I o á I ò f d ě	M e f j t r e f Y Y ǔ f I o á I ò c d ě
O E e K M T n L n w d h c d Y a b á K M	O E e K M T n L n c d h c d Y a b á K M
P e f i ó ǎ W c m ú w S u c d ě X o L i	P e f i ó ǎ W c d m ú w S u c d ě X o L i
R B c d i e Q j b ě e f J m G e x e n ó	R B c d i e Q j a b ě e f J m G e x e n ó
S l W ó c d A O N r ó à a a b c X W k b	S l W ó c d A O N r ó à a a b c X W k a b
U ù h a b O a b ǎ à a N ǒ ǔ m n c j K m	U ù h a b O a b ǎ à a b ǒ ǔ m n c j K m
W à é c d s ǎ U i c G a y r S B g a a b	W à é c d s ǎ U i c d a y r S B g a a b
X Q k w ú ú ǒ b e è M j f i I e f e f l	X Q k w ú ú ǒ a b e è M j f i I e f e f l
Z è é a b c d H A H b q ǒ f ǎ ó L z G F	Z è é a b c d H A H a b q ǒ f ǎ ó L z G F
a a z j b A ǎ a b c ó h v f x i i a b ǔ	a a z j b A ǎ a b c d ó h v f x i i a b ǔ
a b a b ò à b v ù s g ǒ I f ǒ P ǎ z E R	a b a b ò à b v ù s g ǒ e f ǒ P ǎ z E R
a c d H M W x ǔ b A ǎ q g a b h q i q E	a c d H M W x a b A ǎ q g a b h q i q E
b U R n a b E ù Y I S b a b ò m p w á Z	a b U R n a b E ù Y I S b a b ò m p w á Z
c a b ǎ O e f n Y A F k Y z G S á B I A	c d a b ǎ O e f n Y A F k Y z G S á B I A
c d Z s è D T c d e W A q b ǒ t ù M B ò	c d Z s è D T c d e f W A q b ǒ t ù M B ò
c h D e f f r a b J c a v v e b V d x H	c h D e f f r a b J c a b v v e b V d x H
d j ù w ǔ h a P D G J s a b y c d V f Z	d j ù w ǔ h a b P D G J s a b y c d V f Z
e f á L I ǔ P j c d v K g à a G y P X M	e f á L I ǔ P j c d v K g à a b y P X M
e f a b a X H t D H n X T d z i k p X z	e f a b a b X H t D H n X T d z i k p X z
e z X e ó S h W y B S I Q ù A c d a b S	e f z X e ó S h W y B S I Q ù A c d a b S
f y g è v à J c d u d c s C a b ě a G F	e f y g è v à J c d u d c s C a b ě a G F
i ù r A b s a b A c ù T ě a m á c h c d	i ù r A b s a b A c d ù T ě a m á c h c d
j a A ó z á l e f o a b k Q V è c S F E	j a b A ó z á l e f o a b k Q V è c S F E
k s k c d i H P e f p f g f N v P G f f	k s k c d i H P e f p f g f N v P G f e f
m a b ú á e c N l a b à n B é O G e v o	m a b ú á e c d l a b à n B é O G e v o
n s a K V ǔ F i e f s a b Y S r ǔ F Z e	n s a b K V ǔ F i e f s a b Y S r ǔ F Z e
p G I r a b a b E k ǒ o à t d o h l b p	p G I r a b a b E k ǒ o à t d o h l a b p
q e f k B s w a b ó U e J i r T K r R d	q e f k B s w a b ó U e f J i r T K r R d
r q D à a e f a ǔ B c d ǔ p l C p I E à	r q D à a b e f a ǔ B c d ǔ p l C p I E à
t Z ú a b à b f i ě k c d o c a G ù X á	t Z ú a b à b f i ě k c d o c a b G ù X á
v ǎ E e f b m X c g n N n s b e f ǔ f N	v ǎ E e f a b m X c g n N n s b e f ǔ f N
w J h t g M e f y ò ù C g R b ǒ c d N ě	w J h t g M e f y ò ù C g R a b ǒ c d N ě
x Z à x D n ǎ x d Y a b ǎ ó ú e f h f J	x Z à x D n ǎ x d Y a b ǎ ó ú e f e f J
y g S à E T B k e R c r i f f e f a b è	y g S à E T B k e f R c r i f f e f a b è
ù ù j á s ǎ ǔ c p H e f a b r b B R ǔ ó m	ù ù j á s ǎ ǔ c d p H e f a b r b B R ǔ ó m
ǔ a k t ǒ Z ǒ B N e f a b V b p O d q ě I	ǔ a k t ǒ Z ǒ B N e f a b V b p O c d q ě I
á i a w P c d g ǒ ě r j m T ú ù C X T e f	á i a b P c d g ǒ ě r j m T ú ù C X T e f
ǎ D y g e f c i C Z U c ǎ a b U ě Q V ó y	ǎ D y g e f c d C Z U c ǎ a b U ě Q V ó y
é a b t á ǔ P y R d z ǎ b J á K r K e f L	é a b t á ǔ P y R d z a b J á K r K e f L
è y t H s o c a b c e e f X ó ó f o u j V	è y t H s o c d a b c e e f X ó ó f o u j V
ó l H x i Z j a b i F e f o Z E ú e T r p	ó l H x i Z j a b i F e f o Z E ú e f r p
ǒ ó D á C A ú e O a b Z ú u c d B t e a X	ǒ ó D á C A ú e O a b Z ú u c d B t e a b X
ú X r x e C e f c H J c d o t J X s r è z	ú X r x e C e f c d J c d o t J X s r è z
B J k Q c d p c d R ò è z q q ù T E D x c	B J k Q c d p c d R ò è z q q ù T E D x c d
C p e f U è a b ó è f e j á B C ò E J r b	C p e f U è a b ó è e f e j á B C ò E J r b
E R c ǔ I F U a b n c d G W m C q A f I L	E R c d ǔ I F U a b n c d G W m C q A f I L
F o Y P é N y f j x a b f H è C B b e f ǎ	F o Y P é N e f j x a b f H è C B b e f ǎ
H ò n ǒ a b H j L U è M G P M c U f F e f	H ò n ǒ a b H j L U è M G P M c e f F e f
I b Y M z k Y ǔ J B C C X f w e f a b P ú	I b Y M z k Y ǔ J B C C e f w e f a b P ú
J v a b T G è U á E e f x a ǔ ù h w d d z	J v a b T G è U á E e f x a ǔ ù h w d c d z
L k v F z f a G e f s h é K z y ǔ ǎ a b ǎ	L k v F e f a G e f s h é K z y ǔ ǎ a b ǎ
N a ě m e e e S T w ǒ e e f O j e f A ǔ X	N a ě m e e e S T w ǒ e f e f O j e f A ǔ X
O e f P t c d s ù u á c é A A h A p u x T	O e f P t c d s ù u á c d A A h A p u x T
Q F R f a b i f v ú V R G b u s a b z J U	Q F e f a b i f v ú V R G b u s a b z J U
R h p i r W n M e f b x T m a b i Y l F á	R h p i r W n M e f a b x T m a b i Y l F á
T K f é e f F e f e W z d ò Y I U w S x è	T K e f é e f F e f e W z d ò Y I U w S x è
U n c d d y a w ǔ á W X ò r c d x E ú D f	U n c d d y a b ǔ á W X ò r c d x E ú D f
W é ó ù D o c d l N h c d b C ù X ě ù é e	W é ó ù D o c d l N h c d b C ù X ě ù é e f
X c d B h v k m u f K e f s r w è p r c R	X c d B h v k m u f K e f s r w è p r c d
Z ě e f d v R Q à p ǒ P C m J W t R c d q	Z ě e f c d v R Q à p ǒ P C m J W t R c d q
a I W K è K C K q x e f g J B g d T c d o	a I W K è K C K q x e f g J B c d T c d o
a b O á á D j á I e f F m t ò T f ò ě d a	a b O á á D j á I e f F m t ò T f ò c d a
a b v b ú M i ǎ d X é G c d W E ù n S c C	a b v a b ú M i ǎ d X é G c d W E ù n S c C
b U P ó H ù ò c d b w c d r S a I O q s A	a b U P ó H ù ò c d b w c d r S a I O q s A
c O c d L p F v x D ǎ Z e f r J h c L Z o	c O c d L p F v x D ǎ Z e f r J h c d Z o
c d R ǔ Y è u p O V Z w à L e f z W u é e	c d R ǔ Y è u p O V Z w à L e f z W u é e f
c d u A K C e S ú D ú ǒ A a f c c d O u j	c d u A K C e S ú D ú ǒ A a b c c d O u j
d W l ǔ á e f ǔ r c d W o z ù F w B n d q	c d W l ǔ á e f ǔ r c d W o z ù F w B n d q
e R a b b L g c R I m c d D ǔ o d ǎ ǔ d l	e R a b a b L g c R I m c d D ǔ o d ǎ ǔ d l
e f N á Q V k e E ě A m e f x ě W b O á M	e f N á Q V k e f E ě A m e f x ě W b O á M
e f x a ǎ G x j á e c c d W à j ó ǒ á u L	e f x a ǎ G x j á e f c c d W à j ó ǒ á u L
f e f n r x n d Q f W e f C ǔ z á W X X K	f e f n r x n d e f W e f C ǔ z á W X X K
g y V n a b M ó a ě C r c d c M w f t w R	g y V n a b M ó a ě C r c d c d M w f t w R
i c d M ú y ù R a V ǒ I X n p e x I a b ǔ	i c d M ú y ù R a V ǒ I X n p e f I a b ǔ
k W à O P ǒ a b B l e f A ǔ e a ǎ q e s h	k W à O P ǒ a b B l e f A ǔ e a b q e s h
m ó v e f b V d H p I c d D ò w b m W Y ò	m ó v e f a b V d H p I c d D ò w b m W Y ò
n Z e f ǎ v ó o b Y e f A ù s m f S s Y p	n Z e f ǎ v ó o b Y e f A ù s m e f S s Y p
o z á s L S ě T à M H è d N ù a b b G c d	o z á s L S ě T à M H è c d N ù a b b G c d
q a Z c V N ò x ú a c d á è u q H c d l d	q a Z c d V N ò x ú a c d á è u q H c d l d
s ò f e f ó w ú C h á r v y d s H e f k ǎ	s ò e f e f ó w ú C h á r v y d s H e f k ǎ
t d é E c Y c d V ù h A s m i l E a b ě B	t d é E c d c d V ù h A s m i l E a b ě B
v ě M ǔ q e f e T l a b j P t ù f b à O c	v ě M ǔ q e f e T l a b j P t ù f a b à O c
w c d V R S x q y x n ó a n á I c d O B T	w c d V R S x q y x n ó a b n á I c d O B T
y J Y ù ǒ U ǒ c ǔ o a b a b K d e t G y M	y J Y ù ǒ U ǒ c ǔ o a b a b K d e f G y M
ù ǔ h e f ò s V c d j I V C k z g è e C b I	ù ǔ h e f ò s V c d j I V C k z g è e f b I
ǔ c d M B J I y T N U z c x c M m à L e f ò	ǔ c d M B J I y T N U z c x c d M m à L e f ò
á o d h v G w j x J w c d a b b a E o C r é	á o d h v G w j x J w c d a b b a b o C r é
ǎ C W C J é I a b A ǒ a b e i d j ǔ á ò z ǔ	ǎ C W C J é I a b A ǒ a b e f i d j ǔ á ò z ǔ
é i F C a b à T ě j à P é à b é l c d c z b	é i F C a b à T ě j à P é à b é l c d c z a b
ě a é e O x M O T a b e f F o g i i G c p w	ě a b é e O x M O T a b e f F o g i i G c p w
ò á c d ǎ X ǎ g n T z e f J J ù D g H c t H	ò á c d ǎ X ǎ g n T z e f J J ù D g H c d H
ǒ L e á I a b è y v W W O d X á è m e f S d	ǒ L e f á I a b è y v W W O d X á è m e f S d
ú n w a b n C n l N è ě c d T b b ù O E k k	ú n w a b n C n l N è ě c d T a b ù O E k k
B N b e f r N i b c d è ú é x B à I q ǔ a h	B N b e f r N i b c d è ú é x B à I q ǔ a b h
C z M ó u ó a c d b m X j t t F ǎ K t f a b	C z M ó u ó a b c d b m X j t t F ǎ K t f a b
E a b ě c d e r x y á b é R q r R j w B j e	E a b ě c d e r x y a b é R q r R j w B j e
F r M W T à e ǎ a U ǎ R R K e f p e f F ǎ è	F r M W T à e f ǎ a U ǎ R R K e f p e f F ǎ è
H Y è c d c w e C D E á Y a p e t c p Q a b	H Y è c d c w e C D E á Y a p e f c p Q a b
J D c d J a a e L I L x W W a b B ò B Z Y f	J D c d J a a b L I L x W W a b B ò B Z Y f
K a b q ù è d k A n z c I e f A a d X w D g	K a b q ù è d k A n z c I e f A a c d X w D g
M è ǔ l N a è w W v e f z e Q P O ú P è a b	M è ǔ l N a b è w W v e f z e Q P O ú P è a b
N Y e f e X a b l c y R p R g ǒ è G ě v N i	N Y e f e X a b l c d R p R g ǒ è G ě v N i
P ò P x H j e f M d à O c d w e s h i H W ó	P ò P x H j e f M d à O c d w e f h i H W ó
Q c A R è c u a b j T F a b s S b Z A T n k	Q c A R è c d a b j T F a b s S b Z A T n k
