step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.097008,-53.96063995361328,-54.005348205566406,sp2,32,0.001,42.12989044189453
10,0,40.800873,-53.5208740234375,-53.576114654541016,sp2,32,0.001,41.090293884277344
20,1,40.534206,-53.11100387573242,-53.19868087768555,sp2,32,0.001,40.116363525390625
30,1,40.2971,-52.743431091308594,-52.862125396728516,sp2,32,0.001,40.61518096923828
40,2,40.08568,-52.41962432861328,-52.558990478515625,sp2,32,0.001,40.3228759765625
50,3,39.90079,-52.11988830566406,-52.3005485534668,sp2,32,0.001,39.830562591552734
60,3,39.738823,-51.85554885864258,-52.073036193847656,sp2,32,0.001,39.48006820678711
70,4,39.594593,-51.61790084838867,-51.871891021728516,sp2,32,0.001,39.687530517578125
80,5,39.46635,-51.402801513671875,-51.69428253173828,sp2,32,0.001,39.22804260253906
90,5,39.35113,-51.210201263427734,-51.53287887573242,sp2,32,0.001,39.83381271362305
100,6,39.248764,-51.03184509277344,-51.39385986328125,sp2,32,0.001,38.66233444213867
110,6,39.157356,-50.87351989746094,-51.26772689819336,sp2,32,0.001,39.125999450683594
120,7,39.077133,-50.729652404785156,-51.15758514404297,sp2,32,0.001,39.29682159423828
130,8,39.003883,-50.594173431396484,-51.06069564819336,sp2,32,0.001,39.59190368652344
140,8,38.936295,-50.470664978027344,-50.971412658691406,sp2,32,0.001,39.82114791870117
150,9,38.880074,-50.35517501831055,-50.9007568359375,sp2,32,0.001,38.28971481323242
160,10,38.828094,-50.25041580200195,-50.834007263183594,sp2,32,0.001,39.696434020996094
170,10,38.775246,-50.15434265136719,-50.76305389404297,sp2,32,0.001,39.42467498779297
175,10,38.752342,-50.107383728027344,-50.734561920166016,sp2,32,0.001,38.949466705322266
