grammatical	ungrammatical
ù ù ǔ ě e o a a G a a J Y E è a o q a a	ù ù ǔ ě e o a a G a a J Y E è a o q a s
ǔ a a a a Q a W é L a D ò y a c L m X z	ǔ a a a a Q a W é L a D h y a c L m X z
à R s M a a a K a a é E ǔ X a C ǔ a à p	à R s M a b a K a a é E ǔ X a C ǔ a à p
ǎ b a O a M a V D Q a o V a l Y a a E b	ǎ b a O a M a V D Q a o V a l Y ó a E b
è S B a H t E a a a o S è a á E W a a B	è S B A H t E a a a o S è a á E W a a B
ě y ǎ u f O m R a v y R a a a a a T a B	ě y ǎ u f O m R a v y R a a a a f a T a B
ò p a Q P a a a a M a V é ǒ ǔ a N ò C è	ò p a Q P c a a a a M a V é ǒ ǔ a N ò C è
ú a a ò G V K N X A a W a K M a a ù ò a	ú a a ò G V K N X A f a W a K M a a ù ò a
B L l è a á a à l ú a v a a a a P c t F	B L l è a á a à l ú a v a a r a P c t F
C s á è a è ò a D I è a a a U C a a j f	C s á è a è ò a D I è a a a f U C a a j f
E t R ǎ H a s a a w S a a D L s a U q a	E t R ǎ H à s a a w S a a D L s a U q a
G a a F a a a Y K G G a v a q k Q X ú O	G a a F a a a Y K G G ó v a q k Q X ú O
I a U m ú a R u a a a C I à G Q ǔ a a ú	I a U m ú a R u a a a C I h G Q ǔ a a ú
K á u O Y z S j W b P a a a A a a a Z a	K á u O Y z S j W b P a a a A a f a Z a
L a a w K z u G a a G a a V ò a i V e G	L a a w K z u G a a G a e a V ò a i V e G
N U y k W a v a ǎ a ǎ u a K a Z C u a a	N U y k W a v a ǎ a ǎ u a K a Z C u á a
O w a é o T m a a a D a a A a b l I y h	O w a é o T m a v a D a a A a b l I y h
Q h h Q a a x z a a a x U B a à q T a ó	Q h h Q a a x z a a W x U B a à q T a ó
S l m w a a a é H w a a K s a a Z y w Y	S l m w a a n é H w a a K s a a Z y w Y
U a v l a u q a a r Q a v a K ě a m N R	U a v l a u q a a r Q a k a K ě a m N R
W Z ò H a a ó q p a a p à a a s A a é M	W Z ò H a a ó q p a a p à ě a s A a é M
Y a z O G è R a X a r a a a B ǎ a J ó l	Y a z O G è R a X a r A a a B ǎ a J ó l
a ù a a E a z ě O S a o C è a U K á a ó	a ù a v E a z ě O S a o C è a U K á a ó
a è Y K a a ó Q a a H a a K T j z Y x R	a è Y K a a ó Q a b H a a K T j z Y x R
a A K é F a é a a ǎ à a m a V ě O R a w	ǒ A K é F a é a a ǎ à a m a V ě O R a w
a G ǒ O K ǎ ò a L a ě J a O ù a W a a x	a G ǒ O K c ò a L a ě J a O ù a W a a x
a L a a a ě a A á ǒ K a a x O L x v T t	a L a a a ě E A á ǒ K a a x O L x v T t
a R á a A ǔ K á T l a a K á u á a a H a	a R á a A ǔ K á T l a a K á u á Y a H a
a W a K r v a T a a q a N G z a y n ǔ W	a W a c K r v a T a a q a N G z a y n ǔ W
a a ó á a B p a L è t à E p a U a U ù a	m a ó á a B p a L è t à E p a U a U ù a
a a N a v a D V O a a n E a H C k f R x	a R N a v a D V O a a n E a H C k f R x
a a a F Q I a J a é a B U L ò L H a x O	a a a F Q I a J a é a B U L ò L H w x O
a a a n M ǎ n u ù a a N N G N L K a a á	a a a n M ǎ n u ù a a N N G N L K a x á
a a z a M H ǒ F a E q G a a J a y V e f	a ù z a M H ǒ F a E q G a a J a y V e f
a q B a a a a q a ǒ K a e E H C G U l I	a q B a a a a q L ǒ K a e E H C G U l I
a v ó á ú D a ǒ C o a a V E y W a a R a	a v ó á ú D a ǒ C o a a e E y W a a R a
b ú a ò á a a u a è ě u m a a z a L c O	b ú a ò á G a u a è ě u m a a z a L c O
d B b a a t a Y Y a a a ò A s ǎ w a Y v	d B b a a t a f Y a a a ò A s ǎ w a Y v
f é v ǔ j a a D ó Z ǒ z a t m V a a a a	f é v ǔ j a a D ó Z ǒ z a t m V a ù a a
h C J w a a a a l B M z G a R I a a X g	h C J w a a a a l B M z G a i R I a a X g
i i d a Q Q a B s a a a ě X B a s m a f	i i d a f Q Q a B s a a a ě X B a s m a f
k a G F a á a A Y Q a a L o a W Y D a f	k a G F a á a h Y Q a a L o a W Y D a f
m D m a è a D a a n a u a è I m I W a E	m D m a è a D a a n ǒ u a è I m I W a E
n c a a H A a a ě L a y a r D A x t K a	n c a a H A a h a ě L a y a r D A x t K a
p T f t F C N a M a a ù a a a m a p Q K	p T f t F C N a M a a ù a a S m a p Q K
r K é a Z v a ú ǔ W a a a a é y O a m t	r K é a Z v a ú ǔ W a a a a é y b a m t
s f T a ǎ a a s z v R a a R M a E C a a	s f T a ǎ a a s z v R a a R d M a E C a a
u a a r à q K a r ù ě L a t ǔ a a Q a y	u a a r à q K a r ù ě L a t ǔ a a Q ó y
w a a t a a r M R a a a ǎ q w z ú á á ǔ	w a a t a a r M R a r a ǎ q w z ú á á ǔ
y H M ě a a a D a K a ù r a v a q J P x	y H M ě a M a D a K a ù r a v a q J P x
ù ǎ H ó ǎ a é a S a M a L E m P H a a a G	ù ǎ H ó ǎ a é a S h a M a L E m P H a a a G
ǔ g J y x l E a M a a v t D a T Q a a Y a	ǔ g J y x l E a M a a v t D a T Q a a Y Z
à a á a v a a a a m L a e W h G d x D P D	à e á a v a a a a m L a e W h G d x D P D
é ó t T a ú a a a Z H a a q a c c ě W B ǒ	é ó t T a ú a r a Z H a a q a c c ě W B ǒ
è a u F n Y p v L H p Y u a H a a a a B a	è a u k n Y p v L H p Y u a H a a a a B a
ó Q a L s a ě a T a U a ǒ a ǎ ǎ z F a x á	ó Q a L s a ě a T j U a ǒ a ǎ ǎ z F a x á
ǒ C è ó i ò y a a a S a B n a u I a Z ó a	ǒ C è ó i ò y a a a d a B n a u I a Z ó a
ú a y q ó m O a ǔ a a t G W a a D o X a O	ú a y q ó m O a ǔ d a t G W a a D o X a O
B a à é K X a v F a K a U v Q a y H a a ǎ	B a à é K X a v F a K a U v e Q a y H a a ǎ
D a à a W W L Q u l ó a a a a ǔ R a ě k ú	D a à a W W L Q u l ó a a a a ǔ R e a ě k ú
F K a a Y E a P w ě à O a a a ù a S f ě ú	F K a a Y E a P w ě g à O a a a ù a S f ě ú
G f J a D A T v a K A a O a E ǔ a U a a c	G f J a D A T v a K A a O a E ǔ A U a a c
I a V ú M V a Z a a a a X ǒ a j X á m f F	I a V ú M V a Z a a V a X ǒ a j X á m f F
K Y ě S H a a Q X a a C a ú ú a ǎ R a n y	K Y ě S H a a Q X a a C a ú ú a ǎ R f n y
M I Y Y V ù Z Y é a a a Q E a a a X á a á	M I Y Y V ù Z Y é a a a Q E a a F X á a á
N e a a a ǒ z ǔ ǔ M F S I a H a m X t a a	N e a a a ǒ z e ǔ M F S I a H a m X t a a
P a o a a L a X ě ǔ a K ǎ r a r a Q h v v	P a o a a L a X ě ǔ a K ǎ r n r a Q h v v
R ò ǒ K q a F n a F a I a J q t W a a a q	R ò ǒ K q k F n a F a I a J q t W a a a q
S o ǎ y ǔ R ǒ é a a J a a D a a C á á a E	S o ǎ y ǔ R ǒ é a a J a a D Q a C á á a E
U N á c u F è D a a w a O s ě D a z a a a	U N á c u F è D a a w a O s ě D v z a a a
V q a a J z m H C a a a a x a i ě g P ǒ Z	V q a q J z m H C a a a a x a i ě g P ǒ Z
X a S s a A a a a s K W I V a à a E X X ě	X a S s a A a q a s K W I V a à a E X X ě
Z N ǎ W ǒ a x a R V a a ú T a y a r ú a F	Z N ǎ W ǒ a x a R V a V ú T a y a r ú a F
a à N R Y a Q ě a L a a ú U à a a l g h ǔ	ò à N R Y a Q ě a L a a ú U à a a l g h ǔ
a ó a a D I a a a p O è a k W B Y K G à W	a ó a a D I a a H p O è a k W B Y K G à W
a C è a è W a x w q a t Q a C V a Q G P a	a C è a è W a x w q w t Q a C V a Q G P a
a H m à è y a o a a a ú N y A ú a ǔ é à a	a H m à è y a o a a f ú N y A ú a ǔ é à a
a N a M R a s r o Q a V a l a W H a t r z	a N a M R a s r o Q a V a l a W H v t r z
a U U a ǔ H a t ù a t y a R a á a ù é F ǎ	a U U a ǔ H a t ù c t y a R a á a ù é F ǎ
a a á è v Z ó w a ó D è F a a a m a d ǒ a	a a á è v Z j w a ó D è F a a a m a d ǒ a
a a G N P K ǎ a S a H a O K a a n ò A L è	a a G N P K h ǎ a S a H a O K a a n ò A L è
a a W N à a a u ù o é L è ù ù G z a a a T	a a W N à a a u ù o é L è ù ù G z a I a T
a a a a N ǒ B Q v F X a r a è ǔ W T a Z m	a a a a N ǒ B Q v F X a i a è ǔ W T a Z m
a a v ú X a a a ě a é U K R s a q ǔ P o y	a a v ú X a a a ě á é U K R s a q ǔ P o y
a p a a Y q X y a ǔ y N I a H á o T ú a a	a p a a Y q X y a ǔ y N I a H á o T ú a b a
a w á ǒ ǔ Q B a ǔ E a E I è a a a a N j H	a w á ǒ ǔ Q B a ǔ E ǔ E I è a a a a N j H
b a U V ú ù X a M C D a ǔ G a T K a a ǒ a	b a U V ú ù X a M C D a ǔ G a T K a a ǒ Q
d M F a y G F a a s a H M ě a K O E a T a	d M F a y G F a c a s a H M ě a K O E a T a
e s l U K ǎ a a a a a a a n C l N ǔ b h M	e s l U K ǎ a a i a a a a a n C l N ǔ b h M
g a a a a v R a M a M z K F m ǎ F t N a d	g a a a a v R a M A M z K F m ǎ F t N a d
i a ǔ a a M à a K E a a è a K y e k r U L	i a ǔ a a M à a K E t a è a K y e k r U L
k ù C r R P a a a a x a a q Q a K G ú o s	k ù C r R P a a a a x a a i q Q a K G ú o s
l s a ǎ l K a L s w a B p a A x E a a a C	l s a ǎ l K a L s w a B p i A x E a a a C
n h a A N ó a a a l J E M ó K V t a a a ù	n h a A N f a a a l J E M ó K V t a a a ù
p k i p B B W a t è à à a u m a a a a a t	p k i p B B W a t è à à a u m T a a a a t
r a a ù a ǒ a x U G a y ù a D é t Q a e R	r a a ù a ǒ a x U G X y ù a D é t Q a e R
t ù E a ù q M A a m E a w z l n a D a a a	t ù E a ù q M A a m E a w z l n a D a r a
u h a n R ù a a P a a Z A a S Y t a y ò Q	u h a n R ù a a P a a Z A a S Y j t a y ò Q
w a B a a n P a ú ù à ú W é W a ó K a a è	w a B a a n P n ú ù à ú W é W a ó K a a è
y F m d x ǎ w a é a J a ǔ ǎ E a o a a ǒ a	y F m d x ǎ w a é a J a ǔ ǎ E a o a a ǒ ǎ
ù ǔ è ǔ á è I a W a U w z a a a a l s l a X	ù ǔ è ǔ á è I a W a U w z a j a a a l s l a X
ǔ a N o L a B a a Z a E ó ó E B Y F a a W h	ǔ a N o L L B a a Z a E ó ó E B Y F a a W h
à N d ǎ K a p a ǎ a ě Z a U C a Y a à P T a	à N d ǎ K a p a ǎ a ě Z a U C B Y a à P T a
ǎ q a ù q U J X a u o a m C a V E a a a N Q	ǎ q a ù q U J X a u o a m C i V E a a a N Q
è a W a m U p a é p a I p a t t a a k à I y	è a W j a m U p a é p a I p a t t a a k à I y
ó U a C a r a a a W u a ě l ǎ ǎ a V c W é c	ó U a C a r a j a W u a ě l ǎ ǎ a V c W é c
ǒ N a a ú H a ú a F T S a a r K r ò M á v a	ǒ N a a ú H a ú Q F T S a a r K r ò M á v a
ú m a u ú X M ú a a u u J ě q z a J x a a a	ú m n u ú X M ú a a u u J ě q z a J x a a a
B j a a z l a a U ò J ú a ó a a s e Q h n t	B j a a z l a O U ò J ú a ó a a s e Q h n t
D e o y a a a a u ǔ a I O a n I ò s a E E à	D e o y a a a a u k a I O a n I ò s a E E à
F a H Q á C R S a W a p I G a C a a a J m v	F a H Q á C R S é W a p I G a C a a a J m v
H P a a l ě a U a P K a ě a a à A H y ǒ ú C	H P k a l ě a U a P K a ě a a à A H y ǒ ú C
