grammatical	ungrammatical
ù ù K l T E N g h é ǒ a d U ǒ b a o a K	ù ù K l T E N g h é ǒ a d U ǒ b a b a K
ǔ ǎ a B C f j U à e ó h r Z g N b a b L	ǔ ǎ a B C f j U à e ó h r Z g N b a b a
á U H è q L i n O a m a b o O O T c X v	á U H è q L i n O a b a b o O O T c X v
à j ù a F D i b a b è ě l S b ú b L N K	à j ù a F D i b a b a ě l S b ú b L N K
é é x R s k Y e C o k D Q m b a b n A U	é é x R s k Y e C o k D Q m b a b a A U
è S p P u U ǔ w R z E s a W a b G N A Y	è S p P u U ǔ w R z E s a b a b G N A Y
ě g a à b a b R m y y Y f ò w Q M y ǎ ó	ě g a à b a b a R m y y Y f ò w Q M y ǎ ó
ó z x E B L h b p S x z P V z O t b b a	ó z x E B L h b p S x z P V z O t b a b a
ǒ U ú t b a b è q ǔ O p m V ú W b à F b	ǒ U ú t a b a b è q ǔ O p m V ú W b à F b
ú c B n k F o e ǒ d u b a a E Z u v u ù	ú c B n k F o e ǒ d u b a b a E Z u v u ù
B ò k q m W H ǒ C V F z è a b a I b A y	B ò k q m W H ǒ C V F z b a b a I b A y
C K W b e b a E v z t l K D y r C G D ò	C K W b a b a E v z t l K D y r C G D ò
D e h P ǔ O Q b a b C m t A ǎ ò G j n ǒ	D e h P ǔ O Q a b a b C m t A ǎ ò G j n ǒ
F é c Z é L U ǎ b a s a z à k ǒ ǎ o R t	F é c Z é L U ǎ b a b a z à k ǒ ǎ o R t
G a b a F Q B c L L A c M ě f d I D o x	G b a b a F Q B c L L A c M ě f d I D o x
I à b i b a u z O S V G ù j Z H á J s ò	I à b a b a u z O S V G ù j Z H á J s ò
J H C w y R S Y ǔ u c a a a b I y à X K	J H C w y R S Y ǔ u c a b a b I y à X K
K n V ě f h p ù O A P G v B a a b b è d	K n V ě f h p ù O A P G v B a a b a b è d
M K Q V i S Q G U ě ǒ a b a P j á G t P	M K Q V i S Q G U ě b a b a P j á G t P
N l ó F è á w i b b a m P ò T F r à X v	N l ó F è á w i b a b a m P ò T F r à X v
P ú K H t k G j b a h a P c L t ǎ z O w	P ú K H t k G j b a b a P c L t ǎ z O w
Q S b a I a H ǎ D X A F ě p ǎ n p ǎ t O	Q S b a b a H ǎ D X A F ě p ǎ n p ǎ t O
R t R b D x s k u G m E b a a ě è è H v	R t R b D x s k u G m E b a b a ě è è H v
T S O W K a O h x J q a b a ǎ Z i d ù i	T S O W K a O h x J q a b a b ǎ Z i d ù i
U Z W a b a l d a ǔ ě ǎ w c F á t G U E	U Z W a b a b d a ǔ ě ǎ w c F á t G U E
W á o R p à d C t a b b F J ú K ǎ k X l	W á o R p à d C t a b a b F J ú K ǎ k X l
X G s x f A r P ù U g w X m p b ě b a v	X G s x f A r P ù U g w X m p b a b a v
Y Z h é q M S j i ǎ á B b a a P à T ù p	Y Z h é q M S j i ǎ á B b a b a P à T ù p
Z w C p L K y z r P M w é M a W a b x L	Z w C p L K y z r P M w é M a b a b x L
a b a D E P T w G ǔ ó E k y è M F h ǒ b	b a b a D E P T w G ǔ ó E k y è M F h ǒ b
b ě b a S J b J A e Q k Q à l h j q k é	b a b a S J b J A e Q k Q à l h j q k é
b a b W ù H q c ó x g ò W è m b d ǔ W N	b a b a ù H q c ó x g ò W è m b d ǔ W N
c ó á h ò a b b q è ò o Z B Z W C S ǎ U	c ó á h ò a b a b q è ò o Z B Z W C S ǎ U
d P ǒ T l v ó S H M k L b a b c K ǎ s B	d P ǒ T l v ó S H M k L b a b a K ǎ s B
e k f D F w b a b m j ǎ J x u C f P N K	e k f D F w b a b a m j ǎ J x u C f P N K
f y è G g m o V Z y L D B c è ù a b a ú	f y è G g m o V Z y L D B c è b a b a ú
h E è á U u H G M K O ú t ú b a b p m ù	h E è á U u H G M K O ú t ú a b a b p m ù
i Z R x a b b d N ě U à y ǒ U q à R P k	i Z R x a b a b d N ě U à y ǒ U q à R P k
j s p U M D D s é g a b a s N à d Y P ú	j s p U M D D s é b a b a s N à d Y P ú
l U H é r h L H D z e O ǎ K u b a b N ǔ	l U H é r h L H D z e O ǎ K u b a b a ǔ
m l I f W b e T ú é N j g ó ú W ǒ b a b	m l I f W b e T ú é N j g ó ú W a b a b
o N Q I S q z b é s b b a w J ú ó p ò ò	o N Q I S q z b é s b a b a w J ú ó p ò ò
p j s é j q á à é a b a M G Y U h p ò á	p j s é j q á à é a b a b G Y U h p ò á
r ù à v b R b a T D c G U b x G S H Q N	r ù à v b a b a T D c G U b x G S H Q N
s Q l e a b b à C á u g ǎ y c Z p g ò ù	s Q l e a b a b à C á u g ǎ y c Z p g ò ù
t r Y e v ǔ J ǔ ò q ě ǎ D b s b a B J T	t r Y e v ǔ J ǔ ò q ě ǎ D b a b a B J T
v D e A a b a J l à r z s W u t G L x V	v D e b a b a J l à r z s W u t G L x V
w L é H Z a á y Q M f L L L Z á a b a z	w L é H Z a á y Q M f L L L Z á b a b a z
x i Z ě W ǒ ě h W x a b g b b ǔ a X E C	x i Z ě W ǒ ě h W x a b a b b ǔ a X E C
y x b a a R è B D ě k J V E ù a q D e ǒ	y x b a b a R è B D ě k J V E ù a q D e ǒ
ù ù R B j B b a W a Q t I S r f r r a á f	ù ù R B j B b a b a Q t I S r f r r a á f
ǔ a A e r e p D l a b b y ó W E c q S T ó	ǔ a A e r e p D l a b a b y ó W E c q S T ó
á t b U K S s b a f a R q P w H m p I W ò	á t b U K S s b a b a R q P w H m p I W ò
ǎ R n q W V b a n a o p K u é é ú k u r p	ǎ R n q W V b a b a o p K u é é ú k u r p
é h b b a d H ě H G D p X á v L W F è K S	é h b a b a d H ě H G D p X á v L W F è K S
ě ó Q c S Q N b a b N é B e p ú j F y s I	ě ó Q c S Q a b a b N é B e p ú j F y s I
ó V á à p h N a b b é T V è ò x K H x ě e	ó V á à p h N a b a b é T V è ò x K H x ě e
ò d b X n b u f Z b a b é Y B M U i a H M	ò d b X n b u f a b a b é Y B M U i a H M
ǒ p b J b u J P i R è y p a b a K p é Q à	ǒ p b J b u J P i R è y p a b a b K p é Q à
A J q T K a a a b v Z è v U f è p C ò c x	A J q T K a a b a b v Z è v U f è p C ò c x
B h C E x b m Q N d I u p X b ú b a b C F	B h C E x b m Q N d I u p X b a b a b C F
D è i Y o M S n è j B e a b b c X K p w r	D è i Y o M S n è j B e a b a b c X K p w r
E a ò a b ǎ ú p w U f ú k k Y e R X à z b	E a b a b ǎ ú p w U f ú k k Y e R X à z b
G ù J H x L X ǔ L R A ǔ a a b y W e Q N u	G ù J H x L X ǔ L R A ǔ a b a b y W e Q N u
H b o b a ǎ p r ǎ U m Z i e M C B è D O n	H b a b a ǎ p r ǎ U m Z i e M C B è D O n
I n a é a a b C U ǎ s n j y a ù ǔ Y D L x	I n a é a b a b C U ǎ s n j y a ù ǔ Y D L x
K ù D u f k X a a b B ú ǒ A M b O l j f ú	K ù D u f k X a b a b B ú ǒ A M b O l j f ú
L N I M E é h t ǔ a b a r e d X Y i a T r	L N I M E é h t b a b a r e d X Y i a T r
M e d b a b J q a o Z S e G ǒ e Y z à C z	M e d b a b a J q a o Z S e G ǒ e Y z à C z
O ǒ n I Y è d b a b w M g á I ǎ j d C X M	O ǒ n I Y è d b a b a M g á I ǎ j d C X M
P O H y b a b E K F ǔ u Q w I E o Y b é k	P O H y a b a b E K F ǔ u Q w I E o Y b é k
Q b a b Z X à B c ù Q w n e A ǒ k s ǎ s C	Q b a b a Z X à B c ù Q w n e A ǒ k s ǎ s C
R u U b a b b h r v y Z B d l H c h ò ǎ N	R u U b a b a b h r v y Z B d l H c h ò ǎ N
T ǒ Y h z B é H d S g Z b a ò a ó j D C F	T ǒ Y h z B é H d S g Z b a b a ó j D C F
U U w e u L y ǔ d P B U q O C f b a b K m	U U w e u L y ǔ d P B U q O C f b a b a K m
V l b a G a l X v n g z é J W h i w I n j	V l b a b a l X v n g z é J W h i w I n j
X ǔ Z U a b a l n J ǎ B j á d ǔ ě b l v A	X ǔ Z b a b a l n J ǎ B j á d ǔ ě b l v A
Y J O r b X ǔ s N ǔ ó r z k y V E b a b à	Y J O r b X ǔ s N ǔ ó r z k y V E b a b a à
Z a Q e v r à b a b r t f ǔ k k G w ò g x	Z a Q e v r à a b a b r t f ǔ k k G w ò g x
a a b b ò X c S G Q j J I X i f B v I S ǔ	a a b a b ò X c S G Q j J I X i f B v I S ǔ
a b y b p G N X A é t P ò y n k Q b a d H	a b a b p G N X A é t P ò y n k Q b a d H
b a a H J l N w R ě i G u N f Z F ù X T J	b a b a H J l N w R ě i G u N f Z F ù X T J
b o j á m F a b a n S S e V n F C A R ǎ M	b o j á m F a b a b S S e V n F C A R ǎ M
d ǒ A w b a b M B Y X k C K R x a é á r I	d ǒ A w b a b a B Y X k C K R x a é á r I
e U b t j t j R a R b a b B C u ù v K Y j	e U b t j t j R a R a b a b B C u ù v K Y j
