grammatical	ungrammatical
ù ù ó c w ò a c ò D U z m ǒ b a b a l q	ù ù ó c w ò a b ò D U z m ǒ b a b a l q
ǔ U f t r F X ú A B é W O b è A b a b a	ǔ U f t r F X ú A B é W O a b è A b a b a
á h P k N n a A a b Y B X v a b a f ǎ U	á h P k N n a A a b Y B X v b a b a f ǎ U
ǎ Z f a a s b a b a h W Q r f l ǔ J y V	ǎ Z f a b a s b a b a h W Q r f l ǔ J y V
è ǒ ù b b ǒ S Z L a b Y B w i Y N a b a	è ǒ ù b b ǒ S Z L a b Y B w i Y N b a b a
ě W a á J m l H w C B M á N u w b a b a	ě W a b J m l H w C B M á N u w b a b a
ó v Q D k b h b h R b a b a g H m ǎ é M	ó v Q D k a b h b h R b a b a g H m ǎ é M
ǒ Z y W A r v n b A L á G é b a b a M p	ǒ Z y W A r v n a b A L á G é b a b a M p
ú g t H E a ǔ l N b a b a R é v V E s G	ú g t H E a b ǔ l N b a b a R é v V E s G
B é ǒ D a b w S a á ù ǒ h U a b a á u N	B é ǒ D a b w S a á ù ǒ h b a b a á u N
C T S f M ù A z b l W b a b a N p I e ó	C T S f M ù A a b l W b a b a N p I e ó
E ǒ I ǎ o ě O X O b á q b a b a ǔ L M z	E ǒ I ǎ o ě O X O a b á q b a b a ǔ L M z
F g a i b a b a ǎ E o Q n z ó H a o X v	F g a b i b a b a ǎ E o Q n z ó H a o X v
H I U L é d ě H a b i a b a f A m z Q w	H I U L é d ě H a b i b a b a f A m z Q w
I p ě ǒ m y a b C g ò ú v b a b v F J L	I p ě ǒ m y a b C g ò ú v b a b a v F J L
K L k O b a é l ò á B K P b a b a o Q Y	K L k a b a é l ò á B K P b a b a o Q Y
L a b K K p l w q k r m ǒ Y c a b a é v	L a b K K p l w q k r m ǒ Y b a b a é v
N ě a b ě D e ò b b a N k T é Y J u S a	N ě a b ě D e ò b a b a N k T é Y J u S a
O W ú a K a b ú Y O á è b A b a ú F P H	O W ú a K a b ú Y O á è b a b a ú F P H
Q A e h c à a é K v q I B q à G b a b a	Q A e h c à a b é K v q I B q à G b a b a
R e r E s W k Z u P a b P I G b a ó a P	R e r E s W k Z u P a b P I G b a b a P
T ò U f K o p z o U U Q a b g b a r a ò	T ò U f K o p z o U U Q a b g b a b a ò
U I R h j K X J K c h ǔ a b ú k P a b a	U I R h j K X J K c h ǔ a b ú k b a b a
V e u V C a b d f ě b X X b a b x h q R	V e u V C a b d f ě b X X b a b a x h q R
X á q I ǔ j e é M D J a b ě U a b a u U	X á q I ǔ j e é M D J a b ě U b a b a u U
Y R a b h S l b o k b a f a A k w x T ǔ	Y R a b h S l b o k b a b a A k w x T ǔ
Z e k N J o K B W C E p a b T r b a b v	Z e k N J o K B W C E p a b T r b a b a
a X u b a b a g b y m Q n Y ó V è D h x	a b X u b a b a g b y m Q n Y ó V è D h x
a b A u j e m b K f B o Z R Y a b a V o	a b A u j e m b K f B o Z R Y b a b a V o
a b R x y ǔ Y N G è B U X b ǒ b a T U V	a b R x y ǔ Y N G è B U X b a b a T U V
a b e G J M D f a è a b a à Z ú à R Q B	a b e G J M D f a b a b a à Z ú à R Q B
a b t U m t d è G V R f A ě b a F a r T	a b t U m t d è G V R f A ě b a b a r T
a z P V j b a b a J s A g X P r ú S b B	a b z P V j b a b a J s A g X P r ú S b B
b h L l a d v w x è z b a b a P h F U Y	b h L l a b d v w x è z b a b a P h F U Y
c i p a b è G y ǔ P è x b a b á a ǎ ù Y	c i p a b è G y ǔ P è x b a b a ǎ ù Y
e B ǔ W a b ǔ S è b I F C C b a ě a O D	e B ǔ W a b ǔ S è b I F C C b a b a O D
f Q D O b b Z H v B x ǒ ù a b j z a b a	f Q D O b b Z H v B x ǒ ù a b j b a b a
g a b H w á z Z F v b i b a b Y P Y K f	g a b H w á z Z F v b i b a b a Y P Y K f
i A K k t D L a O b a b a á S S C O F t	i A K k t D L a b O b a b a á S S C O F t
j a b r ǔ D t I ǔ T G é I O a b a r x D	j a b r ǔ D t I ǔ T G é I b a b a r x D
l á D K N X U X n U g á a b b K b a ó z	l á D K N X U X n U g á a b b a b a ó z
m L B H K B ǒ a C b a b a D e c ò g x ǔ	m L B H K B ǒ a b C b a b a D e c ò g x ǔ
n k á e i V a b Q X x b a m a J s E S T	n k á e i V a b Q X x b a b a J s E S T
p é e a b H O W Y ù h g o b a t a t p B	p é e a b H O W Y ù h g o b a b a t p B
q a I t p O Y h C b a b a ò v D c a j g	q a b I t p O Y h C b a b a ò v D c a j g
s E l i I R b y b a b a Z W S l L D h G	s E l i I R a b y b a b a Z W S l L D h G
t l á E ó s W i ù F q x C a b D w b a b	t l á E ó s W i ù F q x C a b D w b a b a
v I z K ò ù m b á q s C X K D b a b a t	v I z K ò ù m a b á q s C X K D b a b a t
w l F T è b x t G á r b l b a b a G E i	w l F T a b x t G á r b l b a b a G E i
y a b Y f G b à b a M i P s b ǎ W x P ù	y a b Y f G b a b a M i P s b ǎ W x P ù
ù ù G s F ě Y l v b a b l e b a a é ǒ d x	ù ù G s F ě Y l v b a b l e b a b a é ǒ d x
ǔ E b ú U a b v ǔ u Y T q q P u b r b a G	ǔ E b ú U a b v ǔ u Y T q q P u b a b a G
á a b x R ǔ e j a b a b N C d V z é S G e	á a b x R ǔ e b a b a b N C d V z é S G e
ǎ A a b X t y T N ù W ó à ò e b a a z C S	ǎ A a b X t y T N ù W ó à ò e b a b a z C S
é n y D ǎ ǒ W a b J S b a b a c è ó è q C	é n y D ǎ ǒ W a b J S b a b a ó è ó è q C
