step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.067017,-53.94255828857422,-54.59480285644531,sl2,32,0.01,40.98896789550781
10,0,40.426456,-53.037166595458984,-53.70528030395508,sl2,32,0.01,40.709251403808594
20,1,39.893627,-52.28218078613281,-52.926612854003906,sl2,32,0.01,39.71619415283203
30,1,39.491737,-51.70152282714844,-52.33624267578125,sl2,32,0.01,40.23005676269531
40,2,39.21248,-51.28681945800781,-51.933509826660156,sl2,32,0.01,38.716087341308594
50,3,38.99015,-50.96036148071289,-51.59623336791992,sl2,32,0.01,38.22392272949219
60,3,38.846577,-50.737762451171875,-51.384037017822266,sl2,32,0.01,37.719635009765625
70,4,38.701332,-50.514404296875,-51.14427947998047,sl2,32,0.01,39.13465118408203
80,5,38.593155,-50.35247039794922,-50.964054107666016,sl2,32,0.01,38.632564544677734
90,5,38.539696,-50.25514602661133,-50.88451385498047,sl2,32,0.01,37.629493713378906
100,6,38.476547,-50.1503791809082,-50.778133392333984,sl2,32,0.01,37.40882873535156
110,6,38.423428,-50.06239700317383,-50.685882568359375,sl2,32,0.01,38.04170227050781
120,7,38.411022,-50.02665328979492,-50.66368865966797,sl2,32,0.01,38.28628158569336
130,8,38.383755,-49.977909088134766,-50.612876892089844,sl2,32,0.01,38.930091857910156
140,8,38.361946,-49.93772506713867,-50.567996978759766,sl2,32,0.01,38.274837493896484
150,9,38.344955,-49.89760208129883,-50.531288146972656,sl2,32,0.01,39.66691970825195
160,10,38.344017,-49.88593673706055,-50.52806091308594,sl2,32,0.01,38.1545524597168
170,10,38.33148,-49.859100341796875,-50.5047492980957,sl2,32,0.01,37.686004638671875
175,10,38.330715,-49.85772705078125,-50.503448486328125,sl2,32,0.01,38.787811279296875
