step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.071136,-53.94706344604492,-54.60646057128906,sl2,16,0.001,41.140071868896484
10,0,41.013866,-53.8644905090332,-54.530330657958984,sl2,16,0.001,40.87287139892578
20,0,40.949226,-53.77394485473633,-54.43983840942383,sl2,16,0.001,40.50346374511719
30,0,40.885166,-53.68437957763672,-54.34894943237305,sl2,16,0.001,42.34675598144531
40,1,40.820156,-53.5943603515625,-54.25493621826172,sl2,16,0.001,41.17695617675781
50,1,40.756832,-53.50537109375,-54.16265106201172,sl2,16,0.001,39.81650161743164
60,1,40.70092,-53.425838470458984,-54.08456802368164,sl2,16,0.001,39.386165618896484
70,2,40.647053,-53.35053253173828,-54.00933074951172,sl2,16,0.001,40.7174072265625
80,2,40.59302,-53.27436447143555,-53.933189392089844,sl2,16,0.001,39.972023010253906
90,2,40.538834,-53.197906494140625,-53.85572052001953,sl2,16,0.001,39.59248352050781
100,3,40.491,-53.129638671875,-53.79041290283203,sl2,16,0.001,40.54462814331055
110,3,40.445076,-53.06366729736328,-53.72785949707031,sl2,16,0.001,40.46931076049805
120,3,40.39506,-52.99258804321289,-53.656524658203125,sl2,16,0.001,40.713134765625
130,4,40.347473,-52.92560577392578,-53.58913040161133,sl2,16,0.001,39.98326873779297
140,4,40.301544,-52.8600959777832,-53.52434539794922,sl2,16,0.001,41.506980895996094
150,4,40.253895,-52.7933235168457,-53.45542526245117,sl2,16,0.001,40.12411117553711
160,5,40.209328,-52.730106353759766,-53.39149856567383,sl2,16,0.001,39.757869720458984
170,5,40.16828,-52.671730041503906,-53.333580017089844,sl2,16,0.001,40.89237976074219
180,5,40.124763,-52.60988998413086,-53.270172119140625,sl2,16,0.001,39.83230209350586
190,5,40.08369,-52.55155563354492,-53.21152114868164,sl2,16,0.001,40.306427001953125
200,6,40.047283,-52.49797821044922,-53.16128921508789,sl2,16,0.001,41.027366638183594
210,6,40.008873,-52.4424934387207,-53.10666275024414,sl2,16,0.001,40.22232437133789
220,6,39.97139,-52.38899230957031,-53.05345153808594,sl2,16,0.001,40.21601104736328
230,7,39.933468,-52.334625244140625,-52.99871826171875,sl2,16,0.001,39.20587921142578
240,7,39.894947,-52.27981185913086,-52.942405700683594,sl2,16,0.001,38.82783508300781
250,7,39.857296,-52.2261848449707,-52.886539459228516,sl2,16,0.001,40.90091323852539
260,8,39.82545,-52.18034362792969,-52.84159469604492,sl2,16,0.001,40.17596435546875
270,8,39.794777,-52.135902404785156,-52.7989616394043,sl2,16,0.001,39.69929885864258
280,8,39.760647,-52.086212158203125,-52.74821090698242,sl2,16,0.001,41.9259147644043
290,9,39.728893,-52.0408935546875,-52.70198059082031,sl2,16,0.001,39.71366500854492
300,9,39.701206,-52.00044631958008,-52.66289138793945,sl2,16,0.001,39.59293746948242
310,9,39.673424,-51.9593505859375,-52.62408447265625,sl2,16,0.001,41.004215240478516
320,10,39.641167,-51.91354751586914,-52.57638931274414,sl2,16,0.001,39.320167541503906
330,10,39.60978,-51.868526458740234,-52.529563903808594,sl2,16,0.001,40.20594787597656
340,10,39.580433,-51.82595443725586,-52.486026763916016,sl2,16,0.001,40.59024429321289
350,10,39.55243,-51.785221099853516,-52.44484329223633,sl2,16,0.001,39.00320816040039
351,10,39.549564,-51.781105041503906,-52.44057083129883,sl2,16,0.001,38.63859939575195
