step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.06694,-53.963844299316406,-54.694053649902344,sl2,32,0.01,41.878074645996094
10,0,40.394573,-52.799285888671875,-53.682369232177734,sl2,32,0.01,40.60789108276367
20,1,39.874012,-51.8408203125,-52.877017974853516,sl2,32,0.01,39.46959686279297
30,1,39.498913,-51.088558197021484,-52.27313995361328,sl2,32,0.01,39.37549591064453
40,2,39.236256,-50.50419235229492,-51.8304443359375,sl2,32,0.01,39.72776794433594
50,3,39.0539,-50.03835678100586,-51.49994659423828,sl2,32,0.01,38.252906799316406
60,3,38.935856,-49.67019271850586,-51.259429931640625,sl2,32,0.01,39.37892532348633
70,4,38.86425,-49.38197708129883,-51.09099197387695,sl2,32,0.01,39.35459899902344
80,5,38.831055,-49.15911865234375,-50.979270935058594,sl2,32,0.01,38.06597137451172
90,5,38.81378,-48.96723175048828,-50.893985748291016,sl2,32,0.01,36.796730041503906
100,6,38.823895,-48.82771682739258,-50.853248596191406,sl2,32,0.01,37.42195510864258
110,6,38.84273,-48.7101936340332,-50.82901382446289,sl2,32,0.01,38.70870590209961
120,7,38.8709,-48.61774826049805,-50.82286834716797,sl2,32,0.01,36.68246078491211
130,8,38.900524,-48.531227111816406,-50.81833267211914,sl2,32,0.01,36.911293029785156
140,8,38.93732,-48.459991455078125,-50.825164794921875,sl2,32,0.01,37.067657470703125
150,9,38.97517,-48.39738082885742,-50.836204528808594,sl2,32,0.01,36.288734436035156
160,10,39.014862,-48.34793472290039,-50.856990814208984,sl2,32,0.01,38.09976577758789
170,10,39.054077,-48.30571365356445,-50.881797790527344,sl2,32,0.01,37.35844421386719
175,10,39.074238,-48.2857551574707,-50.894859313964844,sl2,32,0.01,36.880950927734375
