step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.067905,-53.94581604003906,-54.69055938720703,sl2,16,0.01,40.263370513916016
10,0,40.420788,-52.81341552734375,-53.70852279663086,sl2,16,0.01,41.73214340209961
20,0,39.927013,-51.900245666503906,-52.94608688354492,sl2,16,0.01,38.08478546142578
30,0,39.568287,-51.18468475341797,-52.373313903808594,sl2,16,0.01,37.49187469482422
40,1,39.31717,-50.62797164916992,-51.95301818847656,sl2,16,0.01,36.994842529296875
50,1,39.141453,-50.17733383178711,-51.63364028930664,sl2,16,0.01,39.137550354003906
60,1,39.01882,-49.81098937988281,-51.39160919189453,sl2,16,0.01,37.84782409667969
70,2,38.948246,-49.531734466552734,-51.226165771484375,sl2,16,0.01,38.158287048339844
80,2,38.910244,-49.30998992919922,-51.11080551147461,sl2,16,0.01,36.98599624633789
90,2,38.879135,-49.10920333862305,-51.012271881103516,sl2,16,0.01,36.83458709716797
100,3,38.869213,-48.94074630737305,-50.9420280456543,sl2,16,0.01,36.17929458618164
110,3,38.873528,-48.802635192871094,-50.897586822509766,sl2,16,0.01,38.988765716552734
120,3,38.892673,-48.69755935668945,-50.87791442871094,sl2,16,0.01,38.510189056396484
130,4,38.916744,-48.608062744140625,-50.868282318115234,sl2,16,0.01,39.116580963134766
140,4,38.949944,-48.533267974853516,-50.870147705078125,sl2,16,0.01,38.18730163574219
150,4,38.97676,-48.458621978759766,-50.869041442871094,sl2,16,0.01,36.051475524902344
160,5,39.01322,-48.40790939331055,-50.88741683959961,sl2,16,0.01,37.161415100097656
170,5,39.056873,-48.371238708496094,-50.91520309448242,sl2,16,0.01,36.509803771972656
180,5,39.098034,-48.333980560302734,-50.93740463256836,sl2,16,0.01,37.28020095825195
190,5,39.13556,-48.29876708984375,-50.96204376220703,sl2,16,0.01,38.59047317504883
200,6,39.16662,-48.24445724487305,-50.972068786621094,sl2,16,0.01,37.0661506652832
210,6,39.20194,-48.21366500854492,-50.999576568603516,sl2,16,0.01,36.85383605957031
220,6,39.24079,-48.19104766845703,-51.0290412902832,sl2,16,0.01,37.24535369873047
230,7,39.28484,-48.171630859375,-51.05807876586914,sl2,16,0.01,35.823448181152344
240,7,39.324936,-48.1544189453125,-51.08924102783203,sl2,16,0.01,36.66020965576172
250,7,39.35738,-48.134368896484375,-51.11802291870117,sl2,16,0.01,36.00453186035156
260,8,39.398525,-48.128753662109375,-51.1578369140625,sl2,16,0.01,35.725669860839844
270,8,39.434917,-48.120513916015625,-51.19163131713867,sl2,16,0.01,36.936553955078125
280,8,39.468063,-48.10098648071289,-51.215084075927734,sl2,16,0.01,38.827911376953125
290,9,39.50671,-48.09553909301758,-51.254276275634766,sl2,16,0.01,37.05818557739258
300,9,39.545856,-48.09491729736328,-51.297462463378906,sl2,16,0.01,37.28122329711914
310,9,39.5791,-48.08371353149414,-51.32679748535156,sl2,16,0.01,36.48748016357422
320,10,39.60591,-48.06453323364258,-51.34458923339844,sl2,16,0.01,35.40001678466797
330,10,39.637417,-48.05210494995117,-51.36616134643555,sl2,16,0.01,36.86430358886719
340,10,39.665,-48.04668045043945,-51.395992279052734,sl2,16,0.01,35.33814239501953
350,10,39.69529,-48.03483963012695,-51.422149658203125,sl2,16,0.01,36.2994384765625
351,10,39.69777,-48.03293228149414,-51.424156188964844,sl2,16,0.01,39.026790618896484
