step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.033295,-53.90705490112305,-54.641929626464844,sl2,128,0.001,40.51128387451172
5,1,40.994442,-53.841922760009766,-54.584476470947266,sl2,128,0.001,40.435462951660156
10,2,40.95635,-53.777740478515625,-54.52793884277344,sl2,128,0.001,41.45685577392578
15,3,40.91861,-53.714046478271484,-54.471946716308594,sl2,128,0.001,40.9260368347168
20,5,40.881405,-53.651023864746094,-54.416622161865234,sl2,128,0.001,40.62898635864258
25,6,40.84468,-53.58868408203125,-54.361968994140625,sl2,128,0.001,40.8698616027832
30,7,40.80856,-53.52717590332031,-54.3081169128418,sl2,128,0.001,41.37637710571289
35,8,40.772984,-53.46641159057617,-54.2550163269043,sl2,128,0.001,40.91205978393555
40,10,40.737854,-53.406272888183594,-54.20252990722656,sl2,128,0.001,40.85585403442383
43,10,40.71692,-53.37035369873047,-54.17121124267578,sl2,128,0.001,40.1713752746582
