step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.01964,-53.89097595214844,-54.62797164916992,sl2,32,0.001,41.3733024597168
10,0,40.948277,-53.77014923095703,-54.521419525146484,sl2,32,0.001,41.281402587890625
20,1,40.877426,-53.64962387084961,-54.41578674316406,sl2,32,0.001,39.54560470581055
30,1,40.808067,-53.531105041503906,-54.312278747558594,sl2,32,0.001,40.161643981933594
40,2,40.741684,-53.4169921875,-54.212825775146484,sl2,32,0.001,41.67572784423828
50,3,40.6767,-53.304256439208984,-54.11499786376953,sl2,32,0.001,40.63975143432617
60,3,40.613316,-53.193607330322266,-54.01926040649414,sl2,32,0.001,40.862762451171875
70,4,40.551785,-53.086055755615234,-53.926490783691406,sl2,32,0.001,40.67464065551758
80,5,40.492245,-52.981361389160156,-53.83647918701172,sl2,32,0.001,40.621543884277344
90,5,40.435326,-52.880496978759766,-53.750038146972656,sl2,32,0.001,39.93132400512695
100,6,40.379498,-52.78058624267578,-53.66477584838867,sl2,32,0.001,41.2027473449707
110,6,40.325123,-52.68305969238281,-53.58183670043945,sl2,32,0.001,38.70393753051758
120,7,40.272537,-52.5882682800293,-53.5014762878418,sl2,32,0.001,39.86612319946289
130,8,40.2214,-52.49515914916992,-53.42284393310547,sl2,32,0.001,39.4906005859375
140,8,40.17213,-52.40436935424805,-53.34647750854492,sl2,32,0.001,40.46306610107422
150,9,40.12407,-52.31543731689453,-53.27183532714844,sl2,32,0.001,39.35806655883789
160,10,40.077698,-52.22917556762695,-53.19977951049805,sl2,32,0.001,41.08692169189453
170,10,40.031876,-52.143775939941406,-53.128665924072266,sl2,32,0.001,39.197635650634766
175,10,40.00986,-52.102294921875,-53.09428024291992,sl2,32,0.001,40.669803619384766
