grammatical	ungrammatical
ù ù U o C a h g ǒ u W u F ǒ g z ǒ H c W	ù ù c o C a h g ǒ u W u F ǒ g z ǒ H c W
ǔ J r r ǒ y a p Y F V L ú s P P r H F á	ǔ J b r ǒ y a p Y F V L ú s P P r H F á
á R ě r R a g k g c x z T o ǎ ǒ E é j S	á R ě c r R a g k g c x z T o ǎ ǒ E é j S
à Z y à a g è B q w R u ò H g ó ǎ é t S	à Z y à e g è B q w R u ò H g ó ǎ é t S
ǎ a c G ò t è o p z r R y E D S K X O è	ǎ I c G ò t è o p z r R y E D S K X O è
é p L ǒ A q x C n a ě Y ó ǔ c N x b E C	é k p L ǒ A q x C n a ě Y ó ǔ c N x b E C
ě è v T D E E D A ò n y a J k w è A b ǎ	ě è v T D E E D A ò n i y a J k w è A b ǎ
ó ě L P ò q ù O ú K u z Q D a L r è ě i	ó ě L P ò q ù O ú K u f z Q D a L r è ě i
ò G H x a ù z K g P R G u T H ě X b ò S	ò G i x a ù z K g P R G u T H ě X b ò S
ǒ K a i s u ù p I ù Y ó W O J A t á Y U	f K a i s u ù p I ù Y ó W O J A t á Y U
ú O q W F é a J Q W Q k v l W c L D G w	ú O q h F é a J Q W Q k v l W c L D G w
A a ó k k Z I i ě ù G ǔ é E X v è à a è	A h a ó k k Z I i ě ù G ǔ é E X v è à a è
B u C ò B è T á n ú l r U ǎ ǎ Z ú a y x	B u C ò B è T á n ú l r U e ǎ ǎ Z ú a y x
D à u q p a L A M v W M F ó ǔ t è h b á	i à u q p a L A M v W M F ó ǔ t è h b á
E D a Y R c B X ò X a x j f i K j L Y é	E D L Y R c B X ò X a x j f i K j L Y é
F P Y ǒ p t Z y Y n Z è q a á M ú Y y U	F P Y ǒ p t Z y i n Z è q a á M ú Y y U
G S u X J p ó x H t A ǔ ú a D ě a u e X	G S u X J h ó x H t A ǔ ú a D ě a u e X
H a V ě x P i ò ú B ě ǔ é W g o à g I ǎ	H ò V ě x P i ò ú B ě ǔ é W g o à g I ǎ
I v G A B L N M a r U O w s J u H g j f	I v G A B L N M f a r U O w s J u H g j f
K ò J a Z T X t G b w H N F r m t ó E ǎ	k ò J a Z T X t G b w H N F r m t ó E ǎ
L G y o u H I ò q K z ǔ a k ò p f v G a	L G y o u H I ò q K z ǔ u k ò p f v G a
M J F L ó V T K a x U y ù p Q G U A L K	M J F L ó V T K h a x U y ù p Q G U A L K
N H R á x G F ù ǒ ǔ L p J H ó a n T S z	N H R d á x G F ù ǒ ǔ L p J H ó a n T S z
O V T C F ě ě L a O ò G ǎ ù b i G K ǔ v	O V T C F ě ě L D O ò G ǎ ù b i G K ǔ v
P W a Z Y ù R b I m è R V L k y r ǔ R ě	P W L Z Y ù R b I m è R V L k y r ǔ R ě
Q a o E i e K m ú P T n é K ò Q ě G Y z	Q Y o E i e K m ú P T n é K ò Q ě G Y z
R z J J ǎ a B é ù J Y á c ó G ú ǎ q G H	R z J J d a B é ù J Y á c ó G ú ǎ q G H
T é I B à V a è I v F X d t à ě A L B G	T é I B à V i a è I v F X d t à ě A L B G
U ó F é y r p q o P z a u P D X Y ò e o	U ó F é y r p d o P z a u P D X Y ò e o
V N ù a L o y f u v n ù Y i ǒ à F G H J	V N ù f L o y f u v n ù Y i ǒ à F G H J
W O Y L U N L M x B S z r w a b m V d F	W O Y L U N L i M x B S z r w a b m V d F
X l z ǒ s o l l O r K a i u L q ǎ B n C	X l z ǒ k s o l l O r K a i u L q ǎ B n C
Y v ǔ ǎ C x ǔ S é S è a w Z S r R S x R	Y v ǔ ǎ C x ǔ S é S è g w Z S r R S x R
a à B T k O H q u O s s U é k J B è b w	m à B T k O H q u O s s U é k J B è b w
a G á g ù T R b u W x C á H y J ú U B á	k a G á g ù T R b u W x C á H y J ú U B á
a W B G à ě ǎ ò E s F f I p à D A s H ó	O W B G à ě ǎ ò E s F f I p à D A s H ó
a n l z T U U ě p Y U V t á L ě u ě f e	T n l z T U U ě p Y U V t á L ě u ě f e
l K V n X B l u n B è a J f é ǔ E N l O	l K V n X B l h u n B è a J f é ǔ E N l O
m a S E k W b T z M S g P a d T z f J R	m f a S E k W b T z M S g P a d T z f J R
n a x J M L N F X t J b d C G p B a Y e	n è x J M L N F X t J b d C G p B a Y e
o a u h S b Y ǒ à O m m ě U á x I U V l	o ú u h S b Y ǒ à O m m ě U á x I U V l
q ǔ M I ǔ r ó x t ǎ V ě è á L a n z U q	q ǔ M I ǔ r ó x t ǎ h V ě è á L a n z U q
q x y r t a z g z a m z ǔ f z á ú o c U	q x y r j t a z g z a m z ǔ f z á ú o c U
s é R q ǎ a N à A H U M x L z ù c f c i	s e R q ǎ a N à A H U M x L z ù c f c i
t è ú J ǎ B M Y w C D X A q a f è t R n	k t è ú J ǎ B M Y w C D X A q a f è t R n
u A w a Z k I Z n T k m v é J r h T P s	u A w ù Z k I Z n T k m v é J r h T P s
v C á Y H l a R b ě è X S ù A p B y D ó	v C i Y H l a R b ě è X S ù A p B y D ó
w L l L z a G M o ě F D S q p U i G ǒ u	w L l L z v G M o ě F D S q p U i G ǒ u
x U w M v a d O ú c j X R a J a c x ú T	x d w M v a d O ú c j X R a J a c x ú T
y m ě A D x t ó M B L C M z R a g D N j	y m ě A D x t ó M B i L C M z R a g D N j
ù ù P s C ó X r w B p a N a J a ò R x ò j	ù ù P s i C ó X r w B p a N a J a ò R x ò j
ǔ ù O o s o ó O n q a g ǎ S ǔ O c K h G q	ǔ ù O o s k o ó O n q a g ǎ S ǔ O c K h G q
á A W C I è O s G x a c l é D b B n B x á	á A W C I è O s G x q c l é D b B n B x á
à J E a E M N Y t s K f á ó w t q ù e Q H	f J E a E M N Y t s K f á ó w t q ù e Q H
ǎ Q ǎ ǔ n M X ǒ ǒ y W l a C H ó ù g x b D	ǎ Q ǎ ǔ n M X ǒ ǒ y W f l a C H ó ù g x b D
é a é ó C e p Y Q m k N g ú V Y ě O b U N	é g a é ó C e p Y Q m k N g ú V Y ě O b U N
è x l é è K w m a o V G ù ě X ǎ B ǔ I E E	g x l é è K w m a o V G ù ě X ǎ B ǔ I E E
ě v W q D u ǔ u O N ú a H B N w j R x ú k	ě v W q h u ǔ u O N ú a H B N w j R x ú k
ò ǎ U a U c ú i u R w é t ó e R O N T ǔ r	ò ǎ U e U c ú i u R w é t ó e R O N T ǔ r
ǒ ě G B H ò F W ó a t o G X ú c à t E b c	ǒ ě G B H ò F W d a t o G X ú c à t E b c
ú D G ǔ I X W M n O a W g q á f ù o ú O ǎ	ú D G ǔ I X W M n O p W g q á f ù o ú O ǎ
A E o A z z s a V o b W m w ǒ á M j o D u	A E o A z f z s a V o b W m w ǒ á M j o D u
B N M m à Q O R J N s F z a H T e L F J S	B N M m à Q O R J N s F z M H T e L F J S
C a k I d B W v D n D l è T T L à Y w F W	C d a k I d B W v D n D l è T T L à Y w F W
D z è V M K l é ù C U L ù ǔ x v w C R G a	D z è V M K l é ù C U L ù ǔ x g v w C R G a
E x S L y á ù H p m ò I K r G a u N ó ò C	E x S b y á ù H p m ò I K r G a u N ó ò C
G ě t C N I l x u ǔ ù B K m H ó V R a è R	G ě t C N I l x u c ù B K m H ó V R a è R
H ú W H s ú C X u q B n Y v S é ě s Q M a	H ú W H h s ú C X u q B n Y v S é ě s Q M a
I J O C q ě a M à f D Q á Z c ǒ Y r á U ǒ	I J O C g ě a M à f D Q á Z c ǒ Y r á U ǒ
J R W X R J a à e Q M o Z X N a ě ù M Y ò	J R W X j R J a à e Q M o Z X N a ě ù M Y ò
K V ó H v ó a é g A K f d F Z ǎ m K E F Z	K V ó H v ó g é g A K f d F Z ǎ m K E F Z
L V Q T I L o q A a y s v ò v W j R D h r	L V Q T I L o q A b a y s v ò v W j R D h r
M U y é X B x p a A f h x ǒ o f Y ǒ h i ú	d M U y é X B x p a A f h x ǒ o f Y ǒ h i ú
N p F a b U M k h F C k Z R U H E k d O é	N j p F a b U M k h F C k Z R U H E k d O é
O x s a x ě M ó ó g U M w i z n n R ó á p	O x c a x ě M ó ó g U M w i z n n R ó á p
Q ǒ á U M a A Y j V W H V B K t à U o j D	Q ǒ á d M a A Y j V W H V B K t à U o j D
R B ǎ n ǎ O X a ù Z p S g E g W U G Q I ú	R B ǎ n ǎ O X f a ù Z p S g E g W U G Q I ú
S T N á F ó B z m é N M N è V Z a J l z H	S T N á F ó B z m é N g N è V Z a J l z H
T W ǎ l m l ǒ N L U C ǔ C x l y H a w j w	T W ǎ l m l ǒ N L U C ǔ C d l y H a w j w
U W S o ǒ s J Z R W E T é a á n l T à é á	U c S o ǒ s J Z R W E T é a á n l T à é á
V a S w e W Z l J K e H J j f q u A p u ò	V ǔ S w e W Z l J K e H J j f q u A p u ò
W p a j ù N J ù f x G Z u é B D D c P Q y	W p r j ù N J ù f x G Z u é B D D c P Q y
Y ě ǎ l n G o a z r U g J p x f y p k á u	Y ě ǎ l b n G o a z r U g J p x f y p k á u
Z E K ò o a D p E a M d o h A Y L y n Y H	Z h K ò o a D p E a M d o h A Y L y n Y H
a ò ǎ ǎ x J U U Y w f ú t ù u à l H x w w	X ò ǎ ǎ x J U U Y w f ú t ù u à l H x w w
a O W x M N K ǒ Z ǔ o I n á ù á B ě p E c	E O W x M N K ǒ Z ǔ o I n á ù á B ě p E c
a g Z t I Y H q i é D ù Y é D ò G à Z S é	b g Z t I Y H q i é D ù Y é D ò G à Z S é
a y ó à c Z m d Y s k é á i P ù F C G ù f	ǎ y ó à c Z m d Y s k é á i P ù F C G ù f
m é V ě C ò è F l a á b h ǒ ù w q Z ǎ z d	m é V ě C ò è g F l a á b h ǒ ù w q Z ǎ z d
n C è X H r p t C u s é V t ù F a D ó c G	n f C è X H r p t C u s é V t ù F a D ó c G
o L a à ǒ ò s j n s C S Y V t o p G w S O	o L ù à ǒ ò s j n s C S Y V t o p G w S O
p V I a f G è r z H J v T F ě S X è J B J	p V c I a f G è r z H J v T F ě S X è J B J
q s y Y ǔ p n a z r q w c L G B c è t Y H	q s y Y ǔ p j a z r q w c L G B c è t Y H
r w F o V R Y a i C B Q E p g è à j Y E B	r w F f V R Y a i C B Q E p g è à j Y E B
t ú ǎ a a Z ó Z e i s L u ě A k L F ó à V	b t ú ǎ a a Z ó Z e i s L u ě A k L F ó à V
u K B t ú R m C B a ǒ ě r ǎ l L ò g B F F	u h K B t ú R m C B a ǒ ě r ǎ l L ò g B F F
v U è r S ò y a J b è M ò ǒ j C w G z o c	v U è r S ò y c a J b è M ò ǒ j C w G z o c
w X X K t H w Q a I U é l v à M e L W ǎ d	w X X K t h H w Q a I U é l v à M e L W ǎ d
x V T w v L s W K H p r a H d N d Z r T a	x V T w v L s W K H p r P H d N d Z r T a
y m H V n t u a p H r P D f ě j x ò ǎ R Y	y m H V n t u A p H r P D f ě j x ò ǎ R Y
ù ù ù a A S j ó J w b n B W ò N g V y ò Q N	ù ù b ù a A S j ó J w b n B W ò N g V y ò Q N
ǔ ǎ w Z ǎ s Y N p v é a x ó Y R I Q F á é y	ǔ ǎ w Z ǎ s Y N p v é o x ó Y R I Q F á é y
á A q Z Y ó a F k S ù b á Z J w p S O X h L	á A q f Y ó a F k S ù b á Z J w p S O X h L
à N o v m Z S O Z X w Z á u a á r o Y á d H	à e o v m Z S O Z X w Z á u a á r o Y á d H
ǎ t á B B s a O r g l á k d E y k ò M O i é	ǎ t á B B s t O r g l á k d E y k ò M O i é
è ù Y v s K v E é a d y ú e X Z r h T z ě F	è ù Y v s K v E é j a d y ú e X Z r h T z ě F
ě ò è a H e G ò q j b G H R K U O ó D o M r	ě ò j a H e G ò q j b G H R K U O ó D o M r
ó N n L p n à Y è a M L n p à W R j ó l s n	ó N n L e n à Y è a M L n p à W R j ó l s n
ò M X z v R u L s y E P t V a w è m Y W s h	j ò M X z v R u L s y E P t V a w è m Y W s h
ǒ S Z ǒ á ě R a ǔ A ě k J C v w é v S y Y U	f S Z ǒ á ě R a ǔ A ě k J C v w é v S y Y U
ú Q ě U F à l á a u b O k ú m o Q N h w ě m	ú Q ě U F à l k á a u b O k ú m o Q N h w ě m
A a x J G o F D C m é i G w ǒ Q Z n ǒ m b G	A f a x J G o F D C m é i G w ǒ Q Z n ǒ m b G
B o ù C é G a Y C S f a U E m w U q o ǔ ò N	g o ù C é G a Y C S f a U E m w U q o ǔ ò N
C x Z E B t m ó P U T y a D z e G a l ù C Z	C x Z E B t m ó P h T y a D z e G a l ù C Z
E ò V a e P W x u b à D D C Z B à z P R u p	E ò V n e P W x u b à D D C Z B à z P R u p
F D x V X O F z y à o à E V p Y t á N m a ú	F D x V X O F z y à o à E V p Y t á N m r ú
G O G Z v ò X Q s ò a E ǎ ǒ o X Y N S m s y	G O G Z v ò X Q s ò l E ǎ ǒ o X Y N S m s y
H a r p y L Z A s U N s u j y Q r I f j S p	H i a r p y L Z A s U N s u j y Q r I f j S p
I v à q D à N A m K G X v a g h ù u t U X b	I v à q c D à N A m K G X v a g h ù u t U X b
K é F t è m F a h h n ǒ O H E x B ó f Y K y	K f F t è m F a h h n ǒ O H E x B ó f Y K y
L G B C R H y B ò o D P G a è v c J y H q N	L G B C g R H y B ò o D P G a è v c J y H q N
M P Q M N C U ù ù m r a m ó d ò j é k i ù i	M P Q M N C U b ù ù m r a m ó d ò j é k i ù i
N S O Z o m p a j R O b i z P k C N y H L w	N S O Z o m p g j R O b i z P k C N y H L w
O n m á L ù ǎ ǒ p Z à n a c Q H C v h n J Q	O n m á L ù ǎ ǒ p Z à n O c Q H C v h n J Q
P w W ó ǎ è v Y é a q N è e L K N E E é M y	P w W i ǎ è v Y é a q N è e L K N E E é M y
R ù à U Z Y a r t M A X N ǔ G L ò F D N V h	R ù à g Z Y a r t M A X N ǔ G L ò F D N V h
S è y a è Y W P N ǒ h O ù é n á Y l M p a ǔ	S è g y a è Y W P N ǒ h O ù é n á Y l M p a ǔ
T è é ú B á E ó v n M è t X J a v j ó ù y á	T è é ú B h E ó v n M è t X J a v j ó ù y á
U ó r D é E t Q ò ó o S ù o ǔ a ǒ ù ǔ D w m	U h r D é E t Q ò ó o S ù o ǔ a ǒ ù ǔ D w m
V G M z t E V v E a a l g q E è ò m è v i y	V G M z j E V v E a a l g q E è ò m è v i y
W Q t z ò ǎ ó Q a M L C t ǔ Y z O K M C d I	W Q t z ò ǎ ó Q V M L C t ǔ Y z O K M C d I
X n ě Q T R è a G à z ò V t k L D w F P v ù	X c ě Q T R è a G à z ò V t k L D w F P v ù
Y x ò q U H R ě r ǎ V C R a l F J Q l z V p	Y x ò q U H R ě r ǎ V C R D l F J Q l z V p
a à p W t c C t b N ǔ z ǒ à l E M s H è D m	ú à p W t c C t b N ǔ z ǒ à l E M s H è D m
