grammatical	ungrammatical
ù ù c Z t C é H à o b a b a b a à e X m	ù ù c Z t C é H à o b a b a U a à e X m
ǔ N ǒ ǒ Q a b a b a b d é è g c G x E F	ǔ N ǒ ǒ Q a D a b a b d é è g c G x E F
á d ǎ e y ù U O A I O r ú a a a a a a c	á d ǎ e y ù U O A I O r ú a a H a a a c
ǎ ú A T ě u R J u b a b a b a X L P M ě	ǎ ú A T ě u R J u b a b f a b a X L P M ě
é L U S b f é o ú b a b a b a w e F f e	é L U S b f é o ú b a b a ù b a w e F f e
è q j W ó J k b p z F a b a b a b R x K	è q j W ó J k b p z F a b a n a b R x K
ó ó à d u v à p b a b a b a N ǎ A A b h	ó ó à d u v à p b a b G b a N ǎ A A b h
ò Z S T M g M J a b a b a b j o o m B E	ò Z S T M g M J a b a b a C b j o o m B E
ǒ i X G è ǔ J y z Z g ǔ z m a a a a a a	ǒ i X G è ǔ J y z Z g ǔ z m S a a a a a
A ú M ù w B d K a b a b a b n è z I o i	A ú M ù w B d K a b D a b a b n è z I o i
B U H t Z y r V D N F d t ò a b a b a b	B U H t Z y r V D N F d t ò a b a ě b a b
C r e x b a b a b a p f h K e h N G n g	C r e x b a b ǒ b a p f h K e h N G n g
E I J f H n ǒ ù h e i m v ù a a a a a a	E I J f H n ǒ ù h e i m v ù L a a a a a
F a a a a a a i c B H K ò a R é G t z v	F a Q a a a a i c B H K ò a R é G t z v
G h Y Z G q b a b a b a v S Q ǎ i q ǎ p	G h Y Z G q b a W b a b a v S Q ǎ i q ǎ p
I ó n E J g Y z a b a b a b g ě ǎ Z o ù	I ó n E J g Y z a b a b Q a b g ě ǎ Z o ù
J a a a a a a ǎ E e S d ù P v x ù e A j	J a ǔ a a a a ǎ E e S d ù P v x ù e A j
L C Q w h Y U K A X b D b a b a b a ú f	L C Q w h Y U K A X b D b a b U b a ú f
M Q x N O s Z v F R e z a a a a a a ò q	M Q x N O s Z v F R e z a a t a a a ò q
N l O é g á a b a b a b P b N k f x Z H	N l O é g á a J b a b a b P b N k f x Z H
P ě E U C y n Z ó Q ǒ a a a a a a ù ò I	P ě E U C y n Z ó Q ǒ a a a Q a a ù ò I
Q a X A a b a b a b E m k Y c Y k p C S	Q a X A a Z b a b a b E m k Y c Y k p C S
S J X A b a b a b a x C Z M k E Z é f n	S J X A b a d a b a x C Z M k E Z é f n
T b a b a b a è é A è f h Q ù c H h U Q	T b a b n a b a è é A è f h Q ù c H h U Q
U u ú R A a D q I ó b a b a b a w B A P	U u ú R A a D q I ó b a b a ǒ a w B A P
W I ù a a a a a a S v c m G à V o v U U	W I ù a v a a a a a S v c m G à V o v U U
X Z I a b a b a b A ú o ǒ G n z L U t t	X Z I a b m a b a b A ú o ǒ G n z L U t t
