step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05891,-53.936038970947266,-53.91719436645508,sl2,32,0.01,42.111759185791016
10,0,40.325596,-52.802513122558594,-53.14852523803711,sl2,32,0.01,41.84571838378906
20,1,39.74271,-51.86534118652344,-52.58311080932617,sl2,32,0.01,39.579864501953125
30,1,39.29409,-51.116695404052734,-52.18014907836914,sl2,32,0.01,38.60747146606445
40,2,38.953754,-50.523223876953125,-51.89093780517578,sl2,32,0.01,38.442649841308594
50,3,38.693054,-50.049739837646484,-51.68063735961914,sl2,32,0.01,37.91034698486328
60,3,38.492504,-49.6671142578125,-51.525360107421875,sl2,32,0.01,36.428062438964844
70,4,38.342167,-49.360713958740234,-51.41971969604492,sl2,32,0.01,36.06119155883789
80,5,38.228214,-49.109596252441406,-51.351070404052734,sl2,32,0.01,37.48614501953125
90,5,38.13284,-48.89524841308594,-51.2807502746582,sl2,32,0.01,36.18943405151367
100,6,38.062794,-48.71694564819336,-51.24004364013672,sl2,32,0.01,37.8683967590332
110,6,38.013718,-48.57170486450195,-51.22645950317383,sl2,32,0.01,37.58884811401367
120,7,37.9715,-48.444950103759766,-51.205116271972656,sl2,32,0.01,35.47235870361328
130,8,37.948563,-48.34320068359375,-51.210391998291016,sl2,32,0.01,36.385807037353516
140,8,37.935307,-48.259735107421875,-51.222843170166016,sl2,32,0.01,36.437103271484375
150,9,37.9267,-48.1887092590332,-51.244449615478516,sl2,32,0.01,37.215126037597656
160,10,37.918518,-48.11920928955078,-51.26123046875,sl2,32,0.01,36.90876007080078
170,10,37.92143,-48.06489944458008,-51.293975830078125,sl2,32,0.01,35.394126892089844
175,10,37.9256,-48.042545318603516,-51.31615447998047,sl2,32,0.01,38.278358459472656
