step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.051353,-53.91736602783203,-53.92845153808594,sl2,16,0.01,38.93382263183594
10,0,40.369022,-52.85503387451172,-53.223731994628906,sl2,16,0.01,41.278770446777344
20,0,39.79505,-51.935420989990234,-52.66360855102539,sl2,16,0.01,40.469947814941406
30,0,39.34752,-51.19291687011719,-52.25880432128906,sl2,16,0.01,38.68784713745117
40,1,39.012238,-50.60943603515625,-51.99418640136719,sl2,16,0.01,39.15393829345703
50,1,38.75112,-50.13434600830078,-51.79376220703125,sl2,16,0.01,37.63836669921875
60,1,38.545586,-49.74940490722656,-51.62789535522461,sl2,16,0.01,36.27858352661133
70,2,38.388916,-49.43524169921875,-51.506351470947266,sl2,16,0.01,38.003780364990234
80,2,38.27272,-49.183807373046875,-51.431907653808594,sl2,16,0.01,37.86725616455078
90,2,38.180145,-48.9698600769043,-51.36848449707031,sl2,16,0.01,37.32027053833008
100,3,38.102234,-48.78096008300781,-51.31529235839844,sl2,16,0.01,37.225074768066406
110,3,38.040894,-48.623085021972656,-51.27184295654297,sl2,16,0.01,36.41259002685547
120,3,38.002796,-48.49715042114258,-51.26921081542969,sl2,16,0.01,38.281822204589844
130,4,37.983803,-48.39863967895508,-51.29954147338867,sl2,16,0.01,39.34772491455078
140,4,37.972607,-48.31770706176758,-51.3327522277832,sl2,16,0.01,36.78546142578125
150,4,37.96466,-48.24612045288086,-51.35371017456055,sl2,16,0.01,37.33622360229492
160,5,37.957,-48.175724029541016,-51.36255645751953,sl2,16,0.01,37.521114349365234
170,5,37.960728,-48.12199020385742,-51.383914947509766,sl2,16,0.01,37.12596130371094
180,5,37.972843,-48.08697509765625,-51.4271240234375,sl2,16,0.01,36.3384895324707
190,5,37.95605,-48.01980209350586,-51.41664123535156,sl2,16,0.01,36.83824157714844
200,6,37.95505,-47.97237777709961,-51.42955780029297,sl2,16,0.01,36.00962448120117
210,6,37.96409,-47.94111251831055,-51.45237731933594,sl2,16,0.01,35.840423583984375
220,6,37.972343,-47.909786224365234,-51.4835090637207,sl2,16,0.01,37.20928192138672
230,7,37.99495,-47.89848709106445,-51.5499267578125,sl2,16,0.01,37.041419982910156
240,7,38.01679,-47.88901901245117,-51.602142333984375,sl2,16,0.01,35.52521514892578
250,7,38.017643,-47.85009765625,-51.613983154296875,sl2,16,0.01,37.002017974853516
260,8,38.030952,-47.828529357910156,-51.64765548706055,sl2,16,0.01,36.55465316772461
270,8,38.042404,-47.8106803894043,-51.665321350097656,sl2,16,0.01,36.4129524230957
280,8,38.046402,-47.78514862060547,-51.670448303222656,sl2,16,0.01,36.66167449951172
290,9,38.07437,-47.78755187988281,-51.74367904663086,sl2,16,0.01,34.748138427734375
300,9,38.09109,-47.785194396972656,-51.78083038330078,sl2,16,0.01,38.17351531982422
310,9,38.098396,-47.76948165893555,-51.79102325439453,sl2,16,0.01,35.944374084472656
320,10,38.119835,-47.759620666503906,-51.85186004638672,sl2,16,0.01,35.447811126708984
330,10,38.136696,-47.74903869628906,-51.89303970336914,sl2,16,0.01,35.473487854003906
340,10,38.158306,-47.747772216796875,-51.93622589111328,sl2,16,0.01,34.40330505371094
350,10,38.164143,-47.734249114990234,-51.94472122192383,sl2,16,0.01,37.22404861450195
351,10,38.16381,-47.73215866088867,-51.944190979003906,sl2,16,0.01,33.2772216796875
