step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.000507,-53.843658447265625,-53.86649703979492,sl2,16,0.01,41.58110046386719
10,0,40.235767,-52.599327087402344,-53.207157135009766,sl2,16,0.01,38.46604919433594
20,0,39.600044,-51.53322982788086,-52.704227447509766,sl2,16,0.01,38.44355010986328
30,0,39.10014,-50.652584075927734,-52.37175750732422,sl2,16,0.01,40.121307373046875
40,1,38.715084,-49.9433479309082,-52.14679718017578,sl2,16,0.01,36.33209228515625
50,1,38.432346,-49.385643005371094,-52.022789001464844,sl2,16,0.01,38.46662521362305
60,1,38.220894,-48.940059661865234,-51.94371032714844,sl2,16,0.01,36.239959716796875
70,2,38.068657,-48.58580780029297,-51.913421630859375,sl2,16,0.01,37.21440124511719
80,2,37.957275,-48.30485916137695,-51.901092529296875,sl2,16,0.01,36.162471771240234
90,2,37.87317,-48.08082580566406,-51.904327392578125,sl2,16,0.01,36.82868576049805
100,3,37.801712,-47.89250564575195,-51.88911056518555,sl2,16,0.01,35.23989486694336
110,3,37.75143,-47.7366828918457,-51.89334487915039,sl2,16,0.01,35.647056579589844
120,3,37.71452,-47.60575485229492,-51.903804779052734,sl2,16,0.01,36.840431213378906
130,4,37.67389,-47.48249053955078,-51.88447952270508,sl2,16,0.01,35.79314041137695
140,4,37.646545,-47.37826156616211,-51.87234115600586,sl2,16,0.01,33.553585052490234
150,4,37.62676,-47.28987503051758,-51.87921905517578,sl2,16,0.01,34.16141891479492
160,5,37.624847,-47.220611572265625,-51.91799545288086,sl2,16,0.01,35.79410934448242
170,5,37.623016,-47.16010665893555,-51.96110916137695,sl2,16,0.01,35.49630355834961
180,5,37.613754,-47.10200119018555,-51.966068267822266,sl2,16,0.01,34.47743606567383
190,5,37.615967,-47.05274963378906,-51.99004364013672,sl2,16,0.01,34.00890350341797
200,6,37.63544,-47.01525115966797,-52.04815673828125,sl2,16,0.01,34.53034210205078
210,6,37.65152,-46.985504150390625,-52.09346389770508,sl2,16,0.01,34.479896545410156
220,6,37.652138,-46.9527587890625,-52.114933013916016,sl2,16,0.01,34.79240798950195
230,7,37.65327,-46.91751480102539,-52.1179084777832,sl2,16,0.01,35.18309020996094
240,7,37.664024,-46.88717269897461,-52.1507682800293,sl2,16,0.01,36.935142517089844
250,7,37.673008,-46.86378479003906,-52.177974700927734,sl2,16,0.01,35.6196403503418
260,8,37.683098,-46.8457145690918,-52.1977424621582,sl2,16,0.01,35.647544860839844
270,8,37.703907,-46.83134841918945,-52.242733001708984,sl2,16,0.01,34.866512298583984
280,8,37.72252,-46.820892333984375,-52.295631408691406,sl2,16,0.01,34.66980743408203
290,9,37.723785,-46.79920196533203,-52.30708694458008,sl2,16,0.01,36.27313995361328
300,9,37.73412,-46.78434753417969,-52.3306884765625,sl2,16,0.01,36.413551330566406
310,9,37.75988,-46.783172607421875,-52.39728546142578,sl2,16,0.01,34.41399383544922
320,10,37.769207,-46.766319274902344,-52.41780471801758,sl2,16,0.01,33.68305206298828
330,10,37.782,-46.75479507446289,-52.444828033447266,sl2,16,0.01,35.565303802490234
340,10,37.79825,-46.74759292602539,-52.47175598144531,sl2,16,0.01,34.17253875732422
350,10,37.808224,-46.73667907714844,-52.48909378051758,sl2,16,0.01,38.290557861328125
351,10,37.809746,-46.736000061035156,-52.49232482910156,sl2,16,0.01,33.08315658569336
