step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.0301,-53.89408874511719,-54.52259826660156,soft_tsl2,32,0.001,41.58263397216797
10,0,40.991867,-53.84088897705078,-54.46863555908203,soft_tsl2,32,0.001,41.24169158935547
20,1,40.9535,-53.78749465942383,-54.414329528808594,soft_tsl2,32,0.001,41.55421447753906
30,1,40.91512,-53.73408508300781,-54.36000061035156,soft_tsl2,32,0.001,40.112144470214844
40,2,40.87669,-53.6805419921875,-54.305484771728516,soft_tsl2,32,0.001,40.02845764160156
50,3,40.838783,-53.62783432006836,-54.25196075439453,soft_tsl2,32,0.001,40.34088897705078
60,3,40.800976,-53.57512283325195,-54.1985969543457,soft_tsl2,32,0.001,40.15156173706055
70,4,40.76306,-53.522037506103516,-54.144859313964844,soft_tsl2,32,0.001,41.30979537963867
80,5,40.7245,-53.46804428100586,-54.08994674682617,soft_tsl2,32,0.001,40.17401885986328
90,5,40.686066,-53.4144287109375,-54.03535842895508,soft_tsl2,32,0.001,41.180686950683594
100,6,40.6479,-53.361080169677734,-53.98116683959961,soft_tsl2,32,0.001,40.29721450805664
110,6,40.609653,-53.30757141113281,-53.926856994628906,soft_tsl2,32,0.001,41.5994873046875
120,7,40.571655,-53.254302978515625,-53.87290573120117,soft_tsl2,32,0.001,39.576576232910156
130,8,40.533104,-53.200279235839844,-53.8178825378418,soft_tsl2,32,0.001,41.52215576171875
140,8,40.494263,-53.14590072631836,-53.76238250732422,soft_tsl2,32,0.001,39.9999885559082
150,9,40.45666,-53.09303665161133,-53.70888137817383,soft_tsl2,32,0.001,38.82599639892578
160,10,40.418903,-53.0400390625,-53.655128479003906,soft_tsl2,32,0.001,40.02263641357422
170,10,40.38111,-52.986751556396484,-53.601158142089844,soft_tsl2,32,0.001,40.772850036621094
175,10,40.362286,-52.96025466918945,-53.57425308227539,soft_tsl2,32,0.001,41.070701599121094
