grammatical	ungrammatical
ù ǔ a a a B L t a Z ě M F m é ǔ I I a a	ù ǔ a a a B L t n Z ě M F m é ǔ I I a a
ǔ a q ǒ a D a F a M a E M Z à a N j C Y	ǔ a q ǒ a D a F a M a E M Z à R N j C Y
à a F a y t H é a é U a a a T n h g a S	à a F a y t H g a é U a a a T n h g a S
ǎ q K a T s a ǎ a ǎ ǒ a A é a a ě k U l	ǎ q K a T s ě ǎ a ǎ ǒ a A é a a ě k U l
è a ǎ ù P t D T r y à a a a a t I a S D	è m ǎ ù P t D T r y à a a a a t I a S D
ě x Z a a w G J n Y w a s Q w A a a è a	ě x Z J a w G J n Y w a s Q w A a a è a
ò a I á a a é F U a a m a s i c L k ǒ k	ò a I á a a é F U a C m a s i c L k ǒ k
ú F x l a a N a ó ǎ a ó é a a V P m Y L	ú F x j a a N a ó ǎ a ó é a a V P m Y L
A a a a D a R x ú Z W H a a j H f b r ǔ	A a a a D d a R x ú Z W H a a j H f b r ǔ
C ǒ a a M o a a ó à G a a K è v ě Q F M	C ǒ ú a M o a a ó à G a a K è v ě Q F M
D a P a a p m m a o Z a X a á C c n W j	D a P a a p m m a o Z X a á C c n W j
F R a a u v á Q P ǒ Y E a a a G A l a ú	F R a a u v á Q P ǒ Y E a a ǔ G A l a ú
H á u ó X a I I a a ú x D a a U Y q x a	H á u ó X a I I a a ú x D a v U Y q x a
I W Q a S P Y u G a q v a t a G R a a s	I W Q A S P Y u G a q v a t a G R a a s
J z K a a m a é q a ó E a a s ě i N m è	J z K a a m a é q a ó E ǔ a s ě i N m è
L Y C L a ǎ a a N a ě t è a a C o k e F	L h C L a ǎ a a N a ě t è a a C o k e F
M a a w a a K a C l M Z ú ǔ x M q ǔ è a	i a a w a a K a C l M Z ú ǔ x M q ǔ è a
O J a a A a r a I N ǔ ě a C G z ě K R a	j J a a A a r a I N ǔ ě a C G z ě K R a
P v a a a N a v a B F G a P Q E Z S s é	P v a a a N a v a B F G r P Q E Z S s é
