step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.050125,-53.92014694213867,-53.91825866699219,ptsl2,32,0.001,40.5410270690918
10,0,41.011963,-53.86589431762695,-53.86567306518555,ptsl2,32,0.001,40.09465408325195
20,1,40.974865,-53.81319046020508,-53.814552307128906,ptsl2,32,0.001,42.071170806884766
30,1,40.938168,-53.760643005371094,-53.76412582397461,ptsl2,32,0.001,41.02767562866211
40,2,40.90146,-53.7080078125,-53.71367263793945,ptsl2,32,0.001,41.193294525146484
50,3,40.864456,-53.65532684326172,-53.662696838378906,ptsl2,32,0.001,40.400413513183594
60,3,40.82785,-53.602516174316406,-53.6125373840332,ptsl2,32,0.001,41.90513229370117
70,4,40.790672,-53.54963684082031,-53.561195373535156,ptsl2,32,0.001,40.86957550048828
80,5,40.75394,-53.49674606323242,-53.51067352294922,ptsl2,32,0.001,40.4334831237793
90,5,40.717796,-53.44377517700195,-53.46113967895508,ptsl2,32,0.001,41.642425537109375
100,6,40.68087,-53.39053726196289,-53.410316467285156,ptsl2,32,0.001,41.06512451171875
110,6,40.64372,-53.33718490600586,-53.35900115966797,ptsl2,32,0.001,40.9671745300293
120,7,40.607014,-53.28410339355469,-53.30855178833008,ptsl2,32,0.001,40.636207580566406
130,8,40.57061,-53.23112106323242,-53.25849914550781,ptsl2,32,0.001,41.73167037963867
140,8,40.534378,-53.17779541015625,-53.208980560302734,ptsl2,32,0.001,40.011131286621094
150,9,40.498318,-53.1251335144043,-53.15950012207031,ptsl2,32,0.001,40.419647216796875
160,10,40.462532,-53.07240295410156,-53.11050796508789,ptsl2,32,0.001,40.8216552734375
170,10,40.42694,-53.019439697265625,-53.061912536621094,ptsl2,32,0.001,40.04655456542969
175,10,40.409042,-52.993080139160156,-53.03736114501953,ptsl2,32,0.001,41.324066162109375
