step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.044163,-53.908172607421875,-54.5737190246582,soft_tsl2,32,0.001,41.73733901977539
10,0,41.00436,-53.83964538574219,-54.51072692871094,soft_tsl2,32,0.001,41.02710723876953
20,1,40.96502,-53.771644592285156,-54.44828414916992,soft_tsl2,32,0.001,38.52116394042969
30,1,40.925755,-53.703643798828125,-54.38589096069336,soft_tsl2,32,0.001,41.383323669433594
40,2,40.886436,-53.63539505004883,-54.32333755493164,soft_tsl2,32,0.001,40.02378463745117
50,3,40.847034,-53.56681442260742,-54.260555267333984,soft_tsl2,32,0.001,42.01970672607422
60,3,40.807663,-53.49813461303711,-54.19770431518555,soft_tsl2,32,0.001,40.65786361694336
70,4,40.76824,-53.42927932739258,-54.13475799560547,soft_tsl2,32,0.001,40.59877014160156
80,5,40.728752,-53.35997772216797,-54.07148742675781,soft_tsl2,32,0.001,40.222232818603516
90,5,40.689117,-53.290565490722656,-54.00807189941406,soft_tsl2,32,0.001,40.331844329833984
100,6,40.6496,-53.22097396850586,-53.94464874267578,soft_tsl2,32,0.001,39.77592468261719
110,6,40.610188,-53.1516227722168,-53.881404876708984,soft_tsl2,32,0.001,38.99578857421875
120,7,40.57072,-53.0819091796875,-53.81789779663086,soft_tsl2,32,0.001,39.403404235839844
130,8,40.531525,-53.012123107910156,-53.754539489746094,soft_tsl2,32,0.001,39.1967887878418
140,8,40.492435,-52.942543029785156,-53.69145965576172,soft_tsl2,32,0.001,40.2383918762207
150,9,40.453575,-52.87303924560547,-53.6284065246582,soft_tsl2,32,0.001,40.01247787475586
160,10,40.41484,-52.80378723144531,-53.56563949584961,soft_tsl2,32,0.001,40.297584533691406
170,10,40.376083,-52.73373794555664,-53.50236892700195,soft_tsl2,32,0.001,39.12004089355469
175,10,40.35681,-52.69900131225586,-53.47096252441406,soft_tsl2,32,0.001,38.840240478515625
