grammatical	ungrammatical
ù ù j g a r b á a z l ě b a l A O l b X	ù ù j g a r g b á a z l ě b a l A O l b X
ǔ a b a E v P n L b H ó R è a u v H W b	ǔ a b a E v P n L e H ó R è a u v H W b
à U B U a t A N r è ò b u a p b U á a b	à U B U a t A N r è ò b u a j b U á a b
é Q N R Y W q a K L b R a b a ú n b d B	é Q N R Y W q a K L b R x b a ú n b d B
è y b ǒ ě q b ó z a b a b à S t à Y a x	è y b ǒ ě q b ó z a b a f b à S t à Y a x
ó K b a ú W b m a b L Y O F R W ò a j r	ó K b a ú W b m a e L Y O F R W ò a j r
ò r ǔ ǒ a u T q a z S a a a a N z y W p	ò r ǔ ǒ a u T q a z S a a a C N z y W p
ú K P G W b n ò w u a C b a v o b q s a	ú K P G W b n ò w u a C b L v o b q s a
A q l N a b Y W L n a b U a Q n b ó b Y	A q l N a b Y W L n a b U ó Q n b ó b Y
C U i a è b a O b w z T U a T H T b K J	C U i a è b a O b w c z T U a T H T b K J
E K ǔ Z V a A a E a K r y Q N a a à a l	E K ǔ Z V a A a E a K r y Q N a à a l
G ò z B ǎ à v T ò g a T F b w I a b a b	G ò z B ǎ à v T ò g a T F b w I a u a b
I D Z b a b a M b T C X ě w a H ó r y a	I D Z b a j b a M b T C X ě w a H ó r y a
J a ǎ a W a X F I X D a a ě n F q a v W	J a ǎ a c a X F I X D a a ě n F q a v W
L F N a a y a F a O a n T K x ě l S I a	L F N a a y a F a O a n T K x d l S I a
M o C C v b a P H P b ò C a R à ò X b a	M o C C v b a P H P b ò e C a R à ò X b a
O L á a v s g ú a q b a b w a R b A ě ǎ	O L á a v s g ú a q k a b w a R b A ě ǎ
Q T B e s ò a b a B b P u o K a P O M b	Q T B e s ò W b a B b P u o K a P O M b
S ù é é à à b a l b R a à E ǔ S U b U a	S ù é é à à L a l b R a à E ǔ S U b U a
T b ù á W G F è a M J w q A b a b W ù a	T b ù á h G F è a M J w q A b a b W ù a
V I b R ǔ r m d a a s a a a ě w ù Z a W	V I b R ǔ r m d a q s a a a ě w ù Z a W
W b V a D b p é V a D b W ò B á v C a p	W b V a D b p é V a D b W ò B á v C ù p
Y U a G Y à a a r X B Q ǔ r a a W V a ě	Y U a G Y à a a r X B Q ǔ r a K W V a ě
a ǔ a T a ǔ ó G a p a a w x L v ǒ U S I	a ǔ s T a ǔ ó G a p a a w x L v ǒ U S I
a ò b ó è a K b o a Z E t X b n ú p h T	d ò b ó è a K b o a Z E t X b n ú p h T
a H P b a b a b C e ǒ t I c á R N J d k	a H P b a b a k C e ǒ t I c á R N J d k
a T D K b ù ó v ù v a R b N Y á a b F H	a T D K b ù ó v ù v a R ǒ N Y á a b F H
a a F M R C D A o a l a a a à h v Q n y	a a F M R C D A o a l a a ó à h v Q n y
a b é ú a Q u K B b Q a b A ǔ ò ò U D O	a b é ú a Q u K B g Q a b A ǔ ò ò U D O
a b r m r a é b u a b i á ǎ H M X n h Y	a b r m r a é b h u a b i á ǎ H M X n h Y
a r a Z Q ǒ a Y ě T a G Q á a V w a P è	a r a Z Q ǒ a Y ě T q G Q á a V w a P è
b ǎ m D a b v Z I y a b a k B z Y C G è	b ǎ m D a b v Z I y a b L k B z Y C G è
b J o a G u X b w a b X ǎ C E a H ò k ǔ	b J o a G u X b w a w X ǎ C E a H ò k ǔ
b Y T a á à ǎ ǒ b a b Y ě V a k ú h h ó	b Y T a á à ǎ ǒ b a b Y ě V W k ú h h ó
b a b x T a ú b s Y F a k u s g W X c ě	b a b x T a ú ǒ s Y F a k u s g W X c ě
b x a b z p w é ě m Q a b a v P Z b á K	b x a b z p b w é ě m Q a b a v P Z b á K
d T i a a a ǎ a F a o ě X N q a N u P ǔ	d T i a a a ǎ a F a o ě X N q F N u P ǔ
e x m a b a è b I p a M v F b T ú g a n	e x m a b a è b c p a M v F b T ú g a n
g d ǎ a S ǒ b ǎ a ǔ K b F a B U S à p b	g d ǎ a S ǒ b ǎ a ǔ K b F a e U S à p b
i V D o a a a C Q a C N v V A ú a ě V a	i V D o a a a j Q a C N v V A ú a ě V a
k ǔ ù b a A s C ǔ b a l ǔ n b ó y B a d	k ǔ ù è a A s C ǔ b a l ǔ n b ó y B a d
l b C a b a w q C u u b a ò x ú T N g é	l b C a b a w q C a u u b a ò x ú T N g é
n è Q E a w R M C V S O b a b T X y a b	n è Q E a w R M C V S O b a b T X y m b
o a a N ò I a l S t Q a x à Z a z T è a	o a a N ò I a l S t Q a x à Z F z T è a
q a C M N a a Z X a G ǎ ó z a a R l E á	q a C M N a a Z X a G ǎ ó z a G R l E á
s E é a ǎ r K a a m C a a o u U a w Q q	s E é a ǎ r K a a m C a a o j U a w Q q
t l a à D ǒ à w b m o U E a M b a C b à	t l a à D ǒ à w b m o U E a M b a C J à
v a Q F ǔ b r a ǒ T C b è s R E a v b k	v a Q F ǔ b r s ǒ T C b è s R E a v b k
w s Z T a H F b a b U a W r b R V G l o	w s Z T a H F b a b U a W r y R V G l o
y b D a b l O V n P r M a L U b p a x ù	y b D a h l O V n P r M a L U b p a x ù
ù ù a m t a Z A a a S a á u Q Z ě X à V a	ù ù a m t a Z A a a S a á u Q Z i X à V a
ǔ a S o a N a a R T D P à y D a a L R j k	ǔ a S o a N a a R T D P à y D v a L R j k
à Q t à b è a s b ǔ o a R A O K q ě ú b a	à Q t à b è F s b ǔ o a R A O K q ě ú b a
ǎ j z V E a P J ó K a a a S a ě a v K k C	ǎ j z V E a P J ó K a L a S a ě a v K k C
è H n m a M a a a t S a U p a G K D V B C	è H n m a g M a a a t S a U p a G K D V B C
ě i i z K ò è D b a y J t w b a N n b o a	ě i i z K ò è D b a d y J t w b a N n b o a
ò D t ò a K b O O a b D l A a à B y b é L	ò D t ò a K b O O a b D l A a h B y b é L
ǒ k f Y W r a a o x a m a A a G J a Q n ǒ	ǒ k f Y W r a a o x a m a A a G J à Q n ǒ
A Y v a ǒ ě q u E a M a p a v a a ǒ T z e	A Y v a ǒ ě q u E u M a p a v a a ǒ T z e
