step,epoch,dev_loss,TRUE_scores,FALSE_scores,model_type,batch_size,lr,mean_loss
0,0,41.05251,-53.932769775390625,-54.47370529174805,sl2,32,0.001,39.90141296386719
10,0,40.974655,-53.8126106262207,-54.37150573730469,sl2,32,0.001,40.21147918701172
20,1,40.899117,-53.69607162475586,-54.27163314819336,sl2,32,0.001,40.31560134887695
30,1,40.825615,-53.58243942260742,-54.17473602294922,sl2,32,0.001,39.817832946777344
40,2,40.754013,-53.47150421142578,-54.080318450927734,sl2,32,0.001,40.083595275878906
50,3,40.684,-53.36286163330078,-53.98796081542969,sl2,32,0.001,39.078941345214844
60,3,40.615646,-53.25631332397461,-53.89723587036133,sl2,32,0.001,39.88394546508789
70,4,40.549213,-53.1527214050293,-53.81032180786133,sl2,32,0.001,40.10818862915039
80,5,40.4844,-53.05141830444336,-53.72548294067383,sl2,32,0.001,40.81875991821289
90,5,40.420467,-52.95112991333008,-53.64048385620117,sl2,32,0.001,41.08005142211914
100,6,40.358585,-52.853904724121094,-53.55890655517578,sl2,32,0.001,40.404380798339844
110,6,40.298275,-52.75896072387695,-53.479217529296875,sl2,32,0.001,39.619667053222656
120,7,40.23976,-52.666526794433594,-53.401554107666016,sl2,32,0.001,41.086669921875
130,8,40.182327,-52.57530975341797,-53.3254280090332,sl2,32,0.001,39.77013397216797
140,8,40.126087,-52.48544692993164,-53.25102996826172,sl2,32,0.001,39.3343391418457
150,9,40.071453,-52.39848327636719,-53.17917251586914,sl2,32,0.001,38.50749969482422
160,10,40.018215,-52.313438415527344,-53.10916519165039,sl2,32,0.001,39.728267669677734
170,10,39.965843,-52.22920608520508,-53.040069580078125,sl2,32,0.001,39.36134338378906
175,10,39.94023,-52.187984466552734,-53.006046295166016,sl2,32,0.001,38.8002815246582
